2017-12-28,16.833,23.0,15.0,23.0,20000.0,460000000.0,0.0,0.0,23.0,23.0,23.0,20000.0
2017-12-29,18.296,25.0,8.6957,25.0,30000.0,750000000.0,0.0,0.0,25.0,25.0,25.0,30000.0
2018-01-02,19.029,26.0,4.0,26.0,99000.0,2574000000.0,0.0,0.0,26.0,26.0,26.0,99000.0
2018-01-03,19.029,26.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,0.0
2018-01-04,18.663,25.5,-1.9231,25.5,50000.0,1275000000.0,0.0,0.0,25.5,25.5,25.5,50000.0
2018-01-05,18.663,25.5,0.0,25.5,100000.0,2550000000.0,0.0,0.0,25.5,25.5,25.5,100000.0
2018-01-08,18.444,25.2,-1.1765,25.488,38800.0,988950000.0,0.0,0.0,26.5,26.5,25.2,38800.0
2018-01-09,17.564,24.0,-5.8824,24.753,73000.0,1807000000.0,0.0,0.0,26.0,26.0,24.0,73000.0
2018-01-10,17.931,24.5,-1.2097,24.5,20000.0,490000000.0,0.0,0.0,24.5,24.5,24.5,20000.0
2018-01-11,17.931,24.5,0.0,24.5,0.0,0.0,0.0,0.0,24.5,24.5,24.5,0.0
2018-01-12,18.296,25.0,2.0408,25.0,50000.0,1250000000.0,0.0,0.0,25.0,25.0,25.0,50000.0
2018-01-15,19.467,26.6,6.4,26.634,30500.0,812350000.0,0.0,0.0,28.7,28.7,26.6,30500.0
2018-01-16,17.931,24.5,-7.8947,24.5,50000.0,1225000000.0,0.0,0.0,24.5,24.5,24.5,50000.0
2018-01-17,17.931,24.5,0.0,24.5,50000.0,1225000000.0,0.0,0.0,24.5,24.5,24.5,50000.0
2018-01-18,17.931,24.5,0.0,24.5,50000.0,1225000000.0,0.0,0.0,24.5,24.5,24.5,50000.0
2018-01-19,17.931,24.5,0.0,24.5,70000.0,1715000000.0,0.0,0.0,24.5,24.5,24.5,70000.0
2018-01-22,17.931,24.5,0.0,24.5,10000.0,245000000.0,0.0,0.0,24.5,24.5,24.5,10000.0
2018-01-23,18.296,25.0,0.0,25.0,150000.0,3750000000.0,0.0,0.0,25.0,25.0,25.0,150000.0
2018-01-24,19.321,26.4,5.6,25.659,28500.0,731280000.0,0.0,0.0,25.3,26.4,25.3,28500.0
2018-01-25,19.687,26.9,4.6693,26.591,45400.0,1207250000.0,0.0,0.0,26.5,26.9,26.5,45400.0
2018-01-26,18.15,24.8,-6.7669,24.396,65200.0,1590630000.0,0.0,0.0,28.0,28.0,24.3,65200.0
2018-01-29,18.077,24.7,1.2295,24.48,45000.0,1101600000.0,0.0,0.0,24.4,24.7,24.4,45000.0
2018-01-30,17.564,24.0,-2.0408,24.028,42200.0,1014000000.0,0.0,0.0,24.1,24.1,24.0,42200.0
2018-01-31,18.004,24.6,2.5,24.287,58800.0,1428080000.0,0.0,0.0,23.8,24.6,23.8,58800.0
2018-02-01,18.077,24.7,1.6461,24.7,45400.0,1121380000.0,0.0,0.0,24.7,24.7,24.7,45400.0
2018-02-02,17.638,24.1,-2.4291,24.1,66800.0,1609880000.0,0.0,0.0,24.1,24.1,24.1,66800.0
2018-02-05,17.858,24.4,1.2448,24.322,51000.0,1240400000.0,0.0,0.0,24.2,26.0,24.2,51000.0
2018-02-06,16.467,22.5,-7.4074,22.801,73500.0,1675900000.0,0.0,0.0,23.0,23.0,22.5,73500.0
2018-02-07,17.053,23.3,2.193,23.029,72300.0,1664990000.0,0.0,0.0,22.8,23.3,22.8,72300.0
2018-02-08,16.833,23.0,0.0,22.915,59000.0,1352000000.0,0.0,0.0,23.0,23.0,22.8,59000.0
2018-02-09,16.76,22.9,0.0,22.658,66400.0,1504470000.0,0.0,0.0,22.5,22.9,22.5,66400.0
2018-02-12,16.833,23.0,1.3216,22.917,52600.0,1205450000.0,0.0,0.0,22.7,23.0,22.7,52600.0
2018-02-13,16.906,23.1,0.8734,22.738,60200.0,1368800000.0,0.0,0.0,22.6,23.1,22.5,60200.0
2018-02-21,16.833,23.0,1.3216,22.801,36300.0,827670000.0,0.0,0.0,22.7,23.0,22.7,36300.0
2018-02-22,16.906,23.1,1.3158,22.868,49900.0,1141110000.0,0.0,0.0,22.5,23.1,22.5,49900.0
2018-02-23,16.906,23.1,0.8734,22.724,59400.0,1349820000.0,0.0,0.0,22.6,23.1,22.6,59400.0
2018-02-26,16.979,23.2,2.2026,23.129,52800.0,1221200000.0,0.0,0.0,23.1,23.2,23.1,52800.0
2018-02-27,16.979,23.2,0.4329,23.099,54000.0,1247320000.0,0.0,0.0,23.0,23.2,23.0,54000.0
2018-02-28,17.053,23.3,0.8658,23.225,30200.0,701410000.0,0.0,0.0,23.2,23.3,23.2,30200.0
2018-03-01,17.199,23.5,1.2931,22.92,40400.0,925960000.0,0.0,0.0,22.8,23.5,22.8,40400.0
2018-03-02,16.833,23.0,0.4367,22.847,39300.0,897880000.0,0.0,0.0,22.9,23.0,22.8,39300.0
2018-03-05,16.833,23.0,0.8772,22.951,46800.0,1074120000.0,0.0,0.0,22.8,23.6,22.8,46800.0
2018-03-06,16.906,23.1,0.4348,23.056,54000.0,1245040000.0,0.0,0.0,23.0,23.1,23.0,54000.0
2018-03-07,16.686,22.8,-1.2987,22.986,46900.0,1078020000.0,0.0,0.0,23.0,23.1,22.8,46900.0
2018-03-08,16.686,22.8,-0.8696,22.879,24300.0,555970000.0,0.0,0.0,22.9,22.9,22.8,24300.0
2018-03-09,16.76,22.9,0.0,22.863,49600.0,1134010000.0,0.0,0.0,22.8,22.9,22.8,49600.0
2018-03-12,16.833,23.0,0.4367,22.941,36000.0,825870000.0,0.0,0.0,22.8,23.0,22.8,36000.0
2018-03-13,16.833,23.0,0.4367,22.868,42900.0,981020000.0,0.0,0.0,22.8,23.0,22.8,42900.0
2018-03-14,16.833,23.0,0.4367,22.93,76700.0,1758730000.0,0.0,0.0,22.9,23.0,22.9,76700.0
2018-03-15,16.906,23.1,0.8734,23.022,43500.0,1001460000.0,0.0,0.0,23.0,23.1,23.0,43500.0
2018-03-16,16.833,23.0,0.0,23.0,31000.0,713000000.0,0.0,0.0,23.0,23.0,23.0,31000.0
2018-03-19,16.906,23.1,0.4348,23.1,30100.0,695310000.0,0.0,0.0,23.1,23.1,23.1,30100.0
2018-03-20,16.906,23.1,0.0,23.1,35800.0,826980000.0,0.0,0.0,23.1,23.1,23.1,35800.0
2018-03-21,16.906,23.1,0.0,23.1,31400.0,725340000.0,0.0,0.0,23.1,23.1,23.1,31400.0
2018-03-22,16.906,23.1,0.0,23.105,37200.0,859520000.0,0.0,0.0,23.1,23.6,23.1,37200.0
2018-03-23,16.906,23.1,0.0,23.1,11600.0,267960000.0,0.0,0.0,23.1,23.1,23.1,11600.0
2018-03-26,16.979,23.2,0.4329,23.153,35800.0,828870000.0,0.0,0.0,23.1,23.3,23.1,35800.0
2018-03-27,17.053,23.3,0.431,23.101,18500.0,427370000.0,0.0,0.0,23.1,23.3,23.1,18500.0
2018-03-28,16.613,22.7,-1.7316,22.788,54500.0,1241970000.0,0.0,0.0,22.8,22.8,22.7,54500.0
2018-03-29,16.613,22.7,-0.4386,22.753,39700.0,903310000.0,0.0,0.0,22.8,22.8,22.7,39700.0
2018-03-30,16.686,22.8,0.0,22.766,47600.0,1083640000.0,0.0,0.0,22.8,22.8,22.7,47600.0
2018-04-02,17.199,23.5,3.0702,22.705,33800.0,767420000.0,0.0,0.0,22.7,23.5,22.7,33800.0
2018-04-03,16.686,22.8,0.4405,22.742,50700.0,1153020000.0,0.0,0.0,22.7,22.8,22.7,50700.0
2018-04-04,16.613,22.7,0.0,22.7,18100.0,410870000.0,0.0,0.0,22.7,22.7,22.7,18100.0
2018-04-05,16.686,22.8,0.4405,22.701,17900.0,406340000.0,0.0,0.0,22.7,22.8,22.7,17900.0
2018-04-06,16.686,22.8,0.4405,22.738,38500.0,875420000.0,0.0,0.0,22.7,22.8,22.7,38500.0
2018-04-09,16.613,22.7,0.0,22.648,36800.0,833450000.0,0.0,0.0,22.6,22.7,22.6,36800.0
2018-04-10,16.613,22.7,0.4425,22.605,39700.0,897400000.0,0.0,0.0,22.6,22.7,22.6,39700.0
2018-04-11,16.76,22.9,1.3274,22.9,12900.0,295410000.0,0.0,0.0,22.9,22.9,22.9,12900.0
2018-04-12,16.613,22.7,-0.8734,22.75,32100.0,730260000.0,0.0,0.0,22.8,22.8,22.7,32100.0
2018-04-13,16.76,22.9,0.4386,22.761,36700.0,835320000.0,0.0,0.0,22.7,22.9,22.7,36700.0
2018-04-16,16.613,22.7,-0.4386,22.7,12400.0,281480000.0,0.0,0.0,22.7,22.7,22.7,12400.0
2018-04-17,16.613,22.7,0.0,22.7,18400.0,417680000.0,0.0,0.0,22.7,22.7,22.7,18400.0
2018-04-18,16.54,22.6,-0.4405,22.654,34500.0,781570000.0,0.0,0.0,22.7,22.7,22.6,34500.0
2018-04-19,16.613,22.7,0.0,22.666,43900.0,995030000.0,0.0,0.0,22.7,22.7,22.6,43900.0
2018-04-20,16.613,22.7,0.0,22.7,34500.0,783150000.0,0.0,0.0,22.7,22.7,22.7,34500.0
2018-04-23,16.54,22.6,-0.4405,22.654,35100.0,795170000.0,0.0,0.0,22.7,22.7,22.6,35100.0
2018-04-24,16.686,22.8,0.4405,22.748,33200.0,755240000.0,0.0,0.0,22.7,22.8,22.7,33200.0
2018-04-26,16.54,22.6,-0.4405,22.666,26600.0,602920000.0,0.0,0.0,22.7,22.7,22.6,26600.0
2018-04-27,16.54,22.6,-0.4405,22.6,15400.0,348040000.0,0.0,0.0,22.6,22.6,22.6,15400.0
2018-05-02,16.613,22.7,0.4425,22.754,18600.0,423220000.0,0.0,0.0,23.2,23.2,22.7,18600.0
2018-05-03,16.54,22.6,-0.8772,22.6,26800.0,605680000.0,0.0,0.0,22.6,22.6,22.6,26800.0
2018-05-04,16.54,22.6,0.0,22.6,32300.0,729980000.0,0.0,0.0,22.6,22.6,22.6,32300.0
2018-05-07,16.54,22.6,0.0,22.6,27500.0,621500000.0,0.0,0.0,22.6,22.6,22.6,27500.0
2018-05-08,16.54,22.6,0.0,22.6,25900.0,585340000.0,0.0,0.0,22.6,22.6,22.6,25900.0
2018-05-09,16.613,22.7,0.4425,22.7,9100.0,206570000.0,0.0,0.0,22.7,22.7,22.7,9100.0
2018-05-10,16.979,23.2,2.2026,23.2,200.0,4640000.0,0.0,0.0,23.2,23.2,23.2,200.0
2018-05-11,16.467,22.5,-3.0172,22.546,30400.0,685410000.0,0.0,0.0,22.6,22.6,22.5,30400.0
2018-05-14,16.467,22.5,0.0,22.5,30500.0,686250000.0,0.0,0.0,22.5,22.5,22.5,30500.0
2018-05-15,16.394,22.4,-0.4444,22.465,23600.0,530170000.0,0.0,0.0,22.5,22.5,22.4,23600.0
2018-05-16,16.394,22.4,-0.4444,22.446,31200.0,700330000.0,0.0,0.0,22.5,22.5,22.4,31200.0
2018-05-17,16.394,22.4,0.0,22.4,32200.0,721280000.0,0.0,0.0,22.4,22.4,22.4,32200.0
2018-05-18,16.394,22.4,0.0,22.4,15200.0,340480000.0,0.0,0.0,22.4,22.4,22.4,15200.0
2018-05-21,16.394,22.4,0.0,22.4,22900.0,512960000.0,0.0,0.0,22.4,22.4,22.4,22900.0
2018-05-22,16.321,22.3,-0.4464,22.389,24600.0,550780000.0,0.0,0.0,22.4,22.4,22.3,24600.0
2018-05-23,16.394,22.4,0.0,22.4,11200.0,250880000.0,0.0,0.0,22.4,22.4,22.4,11200.0
2018-05-24,16.321,22.3,-0.4464,22.378,18800.0,420700000.0,0.0,0.0,22.4,22.4,22.3,18800.0
2018-05-25,16.321,22.3,-0.4464,22.3,15700.0,350110000.0,0.0,0.0,22.3,22.3,22.3,15700.0
2018-05-28,16.248,22.2,-0.4484,22.261,18600.0,414050000.0,0.0,0.0,22.3,22.3,22.2,18600.0
2018-05-29,16.394,22.4,0.4484,22.308,20700.0,461780000.0,0.0,0.0,22.2,22.4,22.2,20700.0
2018-05-30,16.321,22.3,0.0,22.3,8500.0,189550000.0,0.0,0.0,22.3,22.3,22.3,8500.0
2018-05-31,16.394,22.4,0.4484,22.331,32700.0,730230000.0,0.0,0.0,22.3,22.4,22.2,32700.0
2018-06-01,16.248,22.2,-0.4484,22.268,24000.0,534420000.0,0.0,0.0,22.3,22.3,22.2,24000.0
2018-06-04,16.394,22.4,0.4484,22.291,21000.0,468120000.0,0.0,0.0,22.2,22.4,22.2,21000.0
2018-06-05,16.248,22.2,-0.4484,22.263,18000.0,400730000.0,0.0,0.0,22.3,22.3,22.2,18000.0
2018-06-06,16.321,22.3,0.0,22.3,15400.0,343420000.0,0.0,0.0,22.3,22.3,22.3,15400.0
2018-06-07,16.248,22.2,-0.4484,22.269,21900.0,487700000.0,0.0,0.0,22.3,22.3,22.2,21900.0
2018-06-08,16.248,22.2,-0.4484,22.255,22800.0,507420000.0,0.0,0.0,22.3,22.3,22.2,22800.0
2018-06-11,16.248,22.2,-0.4484,22.261,21000.0,467490000.0,0.0,0.0,22.3,22.3,22.2,21000.0
2018-06-12,16.248,22.2,-0.4484,22.244,18000.0,400400000.0,0.0,0.0,22.3,22.3,22.2,18000.0
2018-06-13,16.173,22.1,-0.4505,22.177,16000.0,354830000.0,0.0,0.0,22.2,22.2,22.1,16000.0
2018-06-14,16.173,22.1,-0.4505,22.116,27000.0,597140000.0,0.0,0.0,22.2,22.2,22.1,27000.0
2018-06-15,16.173,22.1,0.0,22.1,20100.0,444210000.0,0.0,0.0,22.1,22.1,22.1,20100.0
2018-06-18,16.101,22.0,-0.4525,22.057,21900.0,483040000.0,0.0,0.0,22.1,22.1,22.0,21900.0
2018-06-19,16.101,22.0,-0.4525,22.066,18700.0,412630000.0,0.0,0.0,22.1,22.1,22.0,18700.0
2018-06-20,16.173,22.1,0.0,22.1,11200.0,247520000.0,0.0,0.0,22.1,22.1,22.1,11200.0
2018-06-21,16.173,22.1,0.0,22.1,14100.0,311610000.0,0.0,0.0,22.1,22.1,22.1,14100.0
2018-06-22,16.101,22.0,-0.4525,22.064,18300.0,403780000.0,0.0,0.0,22.1,22.1,22.0,18300.0
2018-06-25,16.101,22.0,-0.4525,22.047,24600.0,542360000.0,0.0,0.0,22.1,22.1,22.0,24600.0
2018-06-26,16.101,22.0,0.0,22.0,21900.0,481800000.0,0.0,0.0,22.0,22.0,22.0,21900.0
2018-06-27,16.101,22.0,0.0,22.0,22400.0,492800000.0,0.0,0.0,22.0,22.0,22.0,22400.0
2018-06-28,16.101,22.0,0.0,22.0,21600.0,475200000.0,0.0,0.0,22.0,22.0,22.0,21600.0
2018-06-29,16.101,22.0,0.0,22.0,21200.0,466400000.0,0.0,0.0,22.0,22.0,22.0,21200.0
2018-07-02,16.101,22.0,0.0,22.0,10400.0,228800000.0,0.0,0.0,22.0,22.0,22.0,10400.0
2018-07-03,16.101,22.0,0.0,22.0,17300.0,380600000.0,0.0,0.0,22.0,22.0,22.0,17300.0
2018-07-04,16.101,22.0,0.0,22.0,13600.0,299200000.0,0.0,0.0,22.0,22.0,22.0,13600.0
2018-07-05,15.954,21.8,-0.9091,21.863,23400.0,511590000.0,0.0,0.0,21.9,21.9,21.8,23400.0
2018-07-06,15.515,21.2,-3.1963,21.318,16900.0,360270000.0,0.0,0.0,21.5,21.5,21.2,16900.0
2018-07-09,15.076,20.6,-3.2864,20.837,18200.0,379240000.0,0.0,0.0,21.0,21.0,20.6,18200.0
2018-07-10,15.003,20.5,-1.4423,20.596,21700.0,446930000.0,0.0,0.0,20.8,20.8,20.5,21700.0
2018-07-11,15.003,20.5,-0.4854,20.5,19700.0,403850000.0,0.0,0.0,20.5,20.5,20.5,19700.0
2018-07-12,15.003,20.5,0.0,20.47,24100.0,493320000.0,0.0,0.0,20.5,20.5,20.4,24100.0
2018-07-13,15.003,20.5,0.0,20.5,17200.0,352600000.0,0.0,0.0,20.5,20.5,20.5,17200.0
2018-07-16,15.003,20.5,0.0,20.5,11900.0,243950000.0,0.0,0.0,20.5,20.5,20.5,11900.0
2018-07-17,15.003,20.5,0.0,20.5,11300.0,231650000.0,0.0,0.0,20.5,20.5,20.5,11300.0
2018-07-18,14.93,20.4,-0.4878,20.46,20300.0,415340000.0,0.0,0.0,20.5,20.5,20.4,20300.0
2018-07-19,14.93,20.4,-0.4878,20.476,20100.0,411560000.0,0.0,0.0,20.5,20.5,20.4,20100.0
2018-07-20,15.003,20.5,0.0,20.5,11800.0,241900000.0,0.0,0.0,20.5,20.5,20.5,11800.0
2018-07-23,15.076,20.6,0.4878,20.555,12300.0,252830000.0,0.0,0.0,20.5,20.6,20.5,12300.0
2018-07-24,15.003,20.5,-0.4854,20.5,9900.0,202950000.0,0.0,0.0,20.5,20.5,20.5,9900.0
2018-07-25,15.003,20.5,0.0,20.5,10600.0,217300000.0,1000000.0,20500000000.0,20.5,20.5,20.5,1010600.0
2018-07-26,15.003,20.5,0.0,20.5,13200.0,270599999.999998,1350000.0,27675000000.0,20.5,20.5,20.5,1363200.0
2018-07-27,15.003,20.5,0.0,20.5,12800.0,262400000.000001,770367.0,15792523500.0,20.5,20.5,20.5,783167.0
2018-07-30,15.003,20.5,0.0,20.5,14300.0,293150000.000001,1400000.0,28700000000.0,20.5,20.5,20.5,1414300.0
2018-07-31,15.003,20.5,0.0,20.5,14200.0,291100000.0,1403845.0,28778822500.0,20.5,20.5,20.5,1418045.0
2018-08-01,15.003,20.5,0.0,20.5,13800.0,282900000.0,0.0,0.0,20.5,20.5,20.5,13800.0
2018-08-02,15.003,20.5,0.0,20.5,14100.0,289050000.0,1400000.0,28700000000.0,20.5,20.5,20.5,1414100.0
2018-08-03,15.003,20.5,0.0,20.5,15100.0,309549999.999998,1350000.0,27675000000.0,20.5,20.5,20.5,1365100.0
2018-08-06,15.003,20.5,0.0,20.5,8100.0,166050000.0,1000000.0,20500000000.0,20.5,20.5,20.5,1008100.0
2018-08-07,15.003,20.5,0.0,20.5,9100.0,186550000.0,1076678.0,22071899000.0,20.5,20.5,20.5,1085778.0
2018-08-08,15.003,20.5,0.0,20.5,8400.0,172200000.0,850000.0,17425000000.0,20.5,20.5,20.5,858400.0
2018-08-09,15.003,20.5,0.0,20.5,12300.0,252150000.0,750000.0,15375000000.0,20.5,20.5,20.5,762300.0
2018-08-10,15.003,20.5,0.0,20.5,15400.0,315700000.0,1200000.0,24600000000.0,20.5,20.5,20.5,1215400.0
2018-08-13,15.003,20.5,0.0,20.5,11600.0,237800000.0,1395000.0,28597500000.0,20.5,20.5,20.5,1406600.0
2018-08-14,15.003,20.5,0.0,20.5,11000.0,225500000.0,1380000.0,28290000000.0,20.5,20.5,20.5,1391000.0
2018-08-15,14.93,20.4,-0.4878,20.4,16200.0,330480000.000001,1300000.0,26650000000.0,20.4,20.4,20.4,1316200.0
2018-08-16,15.003,20.5,0.4902,20.5,15800.0,323899999.999998,1177868.0,24146294000.0,20.5,20.5,20.5,1193668.0
2018-08-17,15.003,20.5,0.0,20.5,9100.0,186550000.0,1086173.0,22266546500.0,20.5,20.5,20.5,1095273.0
2018-08-20,15.003,20.5,0.0,20.5,15300.0,313650000.000003,905510.0,18562955000.0,20.5,20.5,20.5,920810.0
2018-08-21,14.93,20.4,-0.4878,20.439,13700.0,280010000.000001,1230000.0,25215000000.0,20.5,20.5,20.4,1243700.0
2018-08-22,15.003,20.5,0.4902,20.5,11400.0,233699999.999999,1200000.0,24600000000.0,20.5,20.5,20.5,1211400.0
2018-08-23,14.93,20.4,-0.4878,20.4,16100.0,328440000.000001,795640.0,16310620000.0,20.4,20.4,20.4,811740.0
2018-08-24,15.003,20.5,0.4902,20.5,9200.0,188600000.0,0.0,0.0,20.5,20.5,20.5,9200.0
2018-08-27,14.93,20.4,-0.4878,20.4,16300.0,332520000.0,0.0,0.0,20.4,20.4,20.4,16300.0
2018-08-28,15.003,20.5,0.4902,20.5,16600.0,340300000.0,0.0,0.0,20.5,20.5,20.5,16600.0
2018-08-29,15.076,20.6,0.4878,20.6,10900.0,224540000.0,0.0,0.0,20.6,20.6,20.6,10900.0
2018-08-30,15.003,20.5,-0.4854,20.5,14200.0,291100000.0,0.0,0.0,20.5,20.5,20.5,14200.0
2018-08-31,15.003,20.5,0.0,20.5,13800.0,282900000.0,0.0,0.0,20.5,20.5,20.5,13800.0
2018-09-04,15.003,20.5,0.0,20.5,9600.0,196800000.0,1240000.0,25420000000.0,20.5,20.5,20.5,1249600.0
2018-09-05,15.003,20.5,0.0,20.5,7300.0,149649999.999998,1200000.0,24600000000.0,20.5,20.5,20.5,1207300.0
2018-09-06,15.003,20.5,0.0,20.5,14700.0,301349999.999999,1200000.0,24600000000.0,20.5,20.5,20.5,1214700.0
2018-09-07,15.003,20.5,0.0,20.5,5900.0,120949999.999997,1128551.0,23135295500.0,20.5,20.5,20.5,1134451.0
2018-09-10,15.076,20.6,0.4878,20.6,11600.0,238959999.999999,1220000.0,25010000000.0,20.6,20.6,20.6,1231600.0
2018-09-11,15.003,20.5,-0.4854,20.5,13800.0,282899999.999998,1200000.0,24600000000.0,20.5,20.5,20.5,1213800.0
2018-09-12,15.003,20.5,0.0,20.5,12900.0,264450000.0,1200000.0,24600000000.0,20.5,20.5,20.5,1212900.0
2018-09-13,15.15,20.7,0.9756,20.517,16700.0,342630000.0,1000000.0,20500000000.0,20.4,20.7,20.4,1016700.0
2018-09-14,15.076,20.6,0.4878,20.6,5800.0,119479999.999999,1000000.0,20500000000.0,20.6,20.6,20.6,1005800.0
2018-09-17,15.076,20.6,0.0,20.6,13600.0,280159999.999999,1180000.0,24190000000.0,20.6,20.6,20.6,1193600.0
2018-09-18,15.076,20.6,0.0,20.6,11200.0,230719999.999998,1200000.0,24600000000.0,20.6,20.6,20.6,1211200.0
2018-09-19,15.076,20.6,0.0,20.6,11900.0,245139999.999999,1200000.0,24600000000.0,20.6,20.6,20.6,1211900.0
2018-09-20,14.93,20.4,-0.9709,20.499,12700.0,260339999.999999,1000000.0,20500000000.0,20.5,20.5,20.4,1012700.0
2018-09-21,15.076,20.6,0.4878,20.6,6300.0,129780000.0,1123150.0,23024575000.0,20.6,20.6,20.6,1129450.0
2018-09-24,15.076,20.6,0.0,20.6,12100.0,249260000.0,0.0,0.0,20.6,20.6,20.6,12100.0
2018-09-25,15.076,20.6,0.0,20.6,7400.0,152440000.0,0.0,0.0,20.6,20.6,20.6,7400.0
2018-09-26,15.003,20.5,-0.4854,20.5,13900.0,284949999.999999,475730.0,9752465000.0,20.5,20.5,20.5,489630.0
2018-09-27,15.003,20.5,0.0,20.5,12300.0,252150000.0,0.0,0.0,20.5,20.5,20.5,12300.0
2018-09-28,15.003,20.5,0.0,20.5,11100.0,227550000.0,0.0,0.0,20.5,20.5,20.5,11100.0
2018-10-01,15.076,20.6,0.4878,20.6,7200.0,148320000.0,0.0,0.0,20.6,20.6,20.6,7200.0
