2017-12-28,16.833,23.0,15.0,23.0,20000.0,460000000.0,0.0,0.0,23.0,23.0,23.0,20000.0
2018-10-02,15.076,20.6,0.0,20.6,10900.0,224540000.0,0.0,0.0,20.6,20.6,20.6,10900.0
2018-10-03,15.076,20.6,0.0,20.6,11700.0,241020000.0,0.0,0.0,20.6,20.6,20.6,11700.0
2018-10-04,15.076,20.6,0.0,20.6,11200.0,230720000.0,0.0,0.0,20.6,20.6,20.6,11200.0
2018-10-05,15.076,20.6,0.0,20.6,10900.0,224540000.0,0.0,0.0,20.6,20.6,20.6,10900.0
2018-10-08,15.003,20.5,-0.4854,20.5,8600.0,176300000.0,0.0,0.0,20.5,20.5,20.5,8600.0
2018-10-09,15.003,20.5,0.0,20.5,12700.0,260350000.0,0.0,0.0,20.5,20.5,20.5,12700.0
2018-10-10,15.076,20.6,0.4878,20.6,13500.0,278100000.0,0.0,0.0,20.6,20.6,20.6,13500.0
2018-10-11,15.003,20.5,-0.4854,20.5,6900.0,141450000.0,0.0,0.0,20.5,20.5,20.5,6900.0
2018-10-12,14.93,20.4,-0.4878,20.4,14300.0,291720000.0,0.0,0.0,20.4,20.4,20.4,14300.0
2018-10-15,15.003,20.5,0.4902,20.5,6800.0,139400000.0,0.0,0.0,20.5,20.5,20.5,6800.0
2018-10-16,15.076,20.6,0.4878,20.6,13000.0,267800000.0,0.0,0.0,20.6,20.6,20.6,13000.0
2018-10-17,15.076,20.6,0.0,20.6,14900.0,306940000.0,0.0,0.0,20.6,20.6,20.6,14900.0
2018-10-18,15.003,20.5,-0.4854,20.5,12600.0,258300000.0,0.0,0.0,20.5,20.5,20.5,12600.0
2018-10-19,15.003,20.5,0.0,20.5,12100.0,248050000.0,0.0,0.0,20.5,20.5,20.5,12100.0
2018-10-22,15.15,20.7,0.9756,20.7,12600.0,260820000.0,0.0,0.0,20.7,20.7,20.7,12600.0
2018-10-23,15.076,20.6,-0.4831,20.6,11400.0,234840000.0,0.0,0.0,20.6,20.6,20.6,11400.0
2018-10-24,15.076,20.6,0.0,20.6,4400.0,90640000.0,0.0,0.0,20.6,20.6,20.6,4400.0
2018-10-25,15.003,20.5,-0.4854,20.5,6800.0,139400000.0,0.0,0.0,20.5,20.5,20.5,6800.0
2018-10-26,15.076,20.6,0.4878,20.6,12000.0,247200000.0,0.0,0.0,20.6,20.6,20.6,12000.0
2018-10-29,14.93,20.4,-0.9709,20.4,8100.0,165240000.0,0.0,0.0,20.4,20.4,20.4,8100.0
2018-10-30,15.003,20.5,0.4902,20.5,11700.0,239850000.0,0.0,0.0,20.5,20.5,20.5,11700.0
2018-10-31,14.93,20.4,-0.4878,20.4,7600.0,155040000.0,0.0,0.0,20.4,20.4,20.4,7600.0
2018-11-01,14.93,20.4,0.0,20.4,7500.0,153000000.0,0.0,0.0,20.4,20.4,20.4,7500.0
2018-11-02,14.93,20.4,0.0,20.4,7800.0,159120000.0,0.0,0.0,20.4,20.4,20.4,7800.0
2018-11-05,14.93,20.4,0.0,20.4,5900.0,120360000.0,0.0,0.0,20.4,20.4,20.4,5900.0
2018-11-06,15.003,20.5,0.4902,20.5,4800.0,98400000.0,0.0,0.0,20.5,20.5,20.5,4800.0
2018-11-07,15.076,20.6,0.4878,20.6,5600.0,115360000.0,0.0,0.0,20.6,20.6,20.6,5600.0
2018-11-08,15.003,20.5,-0.4854,20.5,4600.0,94300000.0,0.0,0.0,20.5,20.5,20.5,4600.0
2018-11-09,15.076,20.6,0.4878,20.6,5300.0,109180000.0,0.0,0.0,20.6,20.6,20.6,5300.0
2018-11-12,15.003,20.5,-0.4854,20.5,6100.0,125050000.0,0.0,0.0,20.5,20.5,20.5,6100.0
2018-11-13,14.93,20.4,-0.4878,20.4,6300.0,128520000.0,0.0,0.0,20.4,20.4,20.4,6300.0
2018-11-14,15.003,20.5,0.4902,20.5,6700.0,137350000.0,0.0,0.0,20.5,20.5,20.5,6700.0
2018-11-15,15.003,20.5,0.0,20.5,6100.0,125050000.0,0.0,0.0,20.5,20.5,20.5,6100.0
2018-11-16,15.003,20.5,0.0,20.5,6400.0,131200000.0,0.0,0.0,20.5,20.5,20.5,6400.0
2018-11-19,14.93,20.4,-0.4878,20.4,5900.0,120360000.0,0.0,0.0,20.4,20.4,20.4,5900.0
2018-11-20,14.93,20.4,0.0,20.4,7200.0,146880000.0,0.0,0.0,20.4,20.4,20.4,7200.0
2018-11-21,14.93,20.4,0.0,20.4,6700.0,136680000.0,0.0,0.0,20.4,20.4,20.4,6700.0
2018-11-22,15.003,20.5,0.4902,20.5,7300.0,149650000.0,0.0,0.0,20.5,20.5,20.5,7300.0
2018-11-23,15.003,20.5,0.0,20.5,7100.0,145550000.0,0.0,0.0,20.5,20.5,20.5,7100.0
2018-11-26,15.003,20.5,0.0,20.5,11200.0,229600000.000001,1051671.0,21559255500.0,20.5,20.5,20.5,1062871.0
2018-11-27,15.003,20.5,0.0,20.5,4100.0,84050000.000001,1216525.0,24938762500.0,20.5,20.5,20.5,1220625.0
2018-11-28,15.003,20.5,0.0,20.5,5200.0,106600000.0,1101546.0,22581693000.0,20.5,20.5,20.5,1106746.0
2018-11-29,15.003,20.5,0.0,20.5,3100.0,63549999.999999,1050531.0,21535885500.0,20.5,20.5,20.5,1053631.0
2018-11-30,14.93,20.4,-0.4878,20.4,8100.0,165240000.0,0.0,0.0,20.4,20.4,20.4,8100.0
2018-12-03,15.003,20.5,0.4902,20.5,6400.0,131200000.0,0.0,0.0,20.5,20.5,20.5,6400.0
2018-12-04,15.003,20.5,0.0,20.5,4000.0,81999999.999999,469246.0,9619543000.0,20.5,20.5,20.5,473246.0
2018-12-05,14.93,20.4,-0.4878,20.4,5900.0,120360000.0,0.0,0.0,20.4,20.4,20.4,5900.0
2018-12-06,14.93,20.4,0.0,20.4,6100.0,124440000.0,0.0,0.0,20.4,20.4,20.4,6100.0
2018-12-07,15.003,20.5,0.4902,20.5,6800.0,139400000.0,0.0,0.0,20.5,20.5,20.5,6800.0
2018-12-10,14.93,20.4,-0.4878,20.4,7300.0,148920000.0,0.0,0.0,20.4,20.4,20.4,7300.0
2018-12-11,14.93,20.4,0.0,20.4,6200.0,126480000.0,0.0,0.0,20.4,20.4,20.4,6200.0
2018-12-12,15.003,20.5,0.4902,20.5,7400.0,151700000.0,0.0,0.0,20.5,20.5,20.5,7400.0
2018-12-13,15.003,20.5,0.0,20.5,6700.0,137350000.0,0.0,0.0,20.5,20.5,20.5,6700.0
2018-12-14,15.003,20.5,0.0,20.5,8300.0,170150000.0,0.0,0.0,20.5,20.5,20.5,8300.0
2018-12-17,14.93,20.4,-0.4878,20.4,7200.0,146880000.0,0.0,0.0,20.4,20.4,20.4,7200.0
2018-12-18,14.93,20.4,0.0,20.4,7100.0,144840000.0,0.0,0.0,20.4,20.4,20.4,7100.0
2018-12-19,15.003,20.5,0.4902,20.5,7300.0,149650000.0,0.0,0.0,20.5,20.5,20.5,7300.0
2018-12-20,15.003,20.5,0.0,20.5,6900.0,141450000.0,0.0,0.0,20.5,20.5,20.5,6900.0
2018-12-21,15.003,20.5,0.0,20.5,7400.0,151700000.0,0.0,0.0,20.5,20.5,20.5,7400.0
2018-12-24,15.003,20.5,0.0,20.5,6300.0,129150000.0,0.0,0.0,20.5,20.5,20.5,6300.0
2018-12-25,14.857,20.3,-0.9756,20.3,7100.0,144130000.0,0.0,0.0,20.3,20.3,20.3,7100.0
2018-12-26,14.93,20.4,0.4926,20.4,6800.0,138720000.0,0.0,0.0,20.4,20.4,20.4,6800.0
2018-12-27,15.003,20.5,0.4902,20.5,7400.0,151700000.000002,954019.0,19557389500.0,20.5,20.5,20.5,961419.0
2018-12-28,15.003,20.5,0.0,20.5,8200.0,168099999.999999,1125000.0,23062500000.0,20.5,20.5,20.5,1133200.0
2019-01-02,15.076,20.6,0.0,20.6,6800.0,140080000.0,0.0,0.0,20.6,20.6,20.6,6800.0
2019-01-03,15.003,20.5,-0.4854,20.5,7400.0,151700000.0,0.0,0.0,20.5,20.5,20.5,7400.0
2019-01-04,14.93,20.4,-0.4878,20.4,7300.0,148920000.0,500000.0,10250000000.0,20.4,20.4,20.4,507300.0
2019-01-07,15.003,20.5,0.4902,20.5,11800.0,241900000.0,0.0,0.0,20.5,20.5,20.5,11800.0
2019-01-08,15.003,20.5,0.0,20.5,5800.0,118900000.0,0.0,0.0,20.5,20.5,20.5,5800.0
2019-01-09,15.003,20.5,0.0,20.5,6200.0,127100000.0,0.0,0.0,20.5,20.5,20.5,6200.0
2019-01-10,15.003,20.5,0.0,20.5,7300.0,149650000.0,0.0,0.0,20.5,20.5,20.5,7300.0
2019-01-11,15.003,20.5,0.0,20.5,6100.0,125050000.0,0.0,0.0,20.5,20.5,20.5,6100.0
2019-01-14,14.93,20.4,-0.4878,20.4,6600.0,134640000.0,0.0,0.0,20.4,20.4,20.4,6600.0
2019-01-15,15.003,20.5,0.4902,20.5,5800.0,118900000.0,0.0,0.0,20.5,20.5,20.5,5800.0
2019-01-16,14.93,20.4,-0.4878,20.4,6300.0,128520000.0,0.0,0.0,20.4,20.4,20.4,6300.0
2019-01-17,14.857,20.3,-0.4902,20.3,6700.0,136010000.0,0.0,0.0,20.3,20.3,20.3,6700.0
2019-01-18,14.93,20.4,0.4926,20.4,7200.0,146880000.0,0.0,0.0,20.4,20.4,20.4,7200.0
2019-01-21,14.93,20.4,0.0,20.4,6700.0,136680000.0,0.0,0.0,20.4,20.4,20.4,6700.0
2019-01-22,15.003,20.5,0.4902,20.46,6800.0,139129999.999998,1100000.0,22550000000.0,20.4,20.5,20.4,1106800.0
2019-01-23,15.003,20.5,0.0,20.5,6400.0,131200000.0,1000000.0,20500000000.0,20.5,20.5,20.5,1006400.0
2019-01-24,15.003,20.5,0.0,20.5,6400.0,131200000.0,1100000.0,22550000000.0,20.5,20.5,20.5,1106400.0
2019-01-25,15.003,20.5,0.0,20.5,5200.0,106600000.0,1000000.0,20500000000.0,20.5,20.5,20.5,1005200.0
2019-01-28,15.003,20.5,0.0,20.5,6700.0,137350000.000001,1000000.0,20500000000.0,20.5,20.5,20.5,1006700.0
2019-01-29,15.076,20.6,0.4878,20.6,4100.0,84460000.0,900000.0,18450000000.0,20.6,20.6,20.6,904100.0
2019-01-30,15.15,20.7,0.4854,20.7,5600.0,115920000.000001,608597.0,12476238500.0,20.7,20.7,20.7,614197.0
2019-01-31,15.15,20.7,0.0,20.7,5700.0,117990000.0,0.0,0.0,20.7,20.7,20.7,5700.0
2019-02-01,15.15,20.7,0.0,20.7,4100.0,84870000.0,0.0,0.0,20.7,20.7,20.7,4100.0
2019-02-11,15.15,20.7,0.0,20.7,4800.0,99360000.0,0.0,0.0,20.7,20.7,20.7,4800.0
2019-02-12,15.223,20.8,0.4831,20.8,6400.0,133120000.0,0.0,0.0,20.8,20.8,20.8,6400.0
2019-02-13,15.223,20.8,0.0,20.8,6400.0,133120000.0,0.0,0.0,20.8,20.8,20.8,6400.0
2019-02-14,15.15,20.7,-0.4808,20.7,5700.0,117990000.0,0.0,0.0,20.7,20.7,20.7,5700.0
2019-02-15,15.076,20.6,-0.4831,20.6,6100.0,125660000.0,0.0,0.0,20.6,20.6,20.6,6100.0
2019-02-18,15.076,20.6,0.0,20.6,5700.0,117420000.0,0.0,0.0,20.6,20.6,20.6,5700.0
2019-02-19,15.15,20.7,0.4854,20.7,5300.0,109710000.0,0.0,0.0,20.7,20.7,20.7,5300.0
2019-02-20,15.15,20.7,0.0,20.7,5600.0,115920000.0,0.0,0.0,20.7,20.7,20.7,5600.0
2019-02-21,15.076,20.6,-0.4831,20.6,6300.0,129780000.0,0.0,0.0,20.6,20.6,20.6,6300.0
2019-02-22,15.076,20.6,0.0,20.6,6100.0,125660000.0,0.0,0.0,20.6,20.6,20.6,6100.0
2019-02-25,15.15,20.7,0.4854,20.7,5100.0,105570000.0,0.0,0.0,20.7,20.7,20.7,5100.0
2019-02-26,15.076,20.6,-0.4831,20.6,6700.0,138020000.0,0.0,0.0,20.6,20.6,20.6,6700.0
2019-02-27,15.076,20.6,0.0,20.6,5200.0,107120000.0,0.0,0.0,20.6,20.6,20.6,5200.0
2019-02-28,15.076,20.6,0.0,20.6,5900.0,121540000.0,0.0,0.0,20.6,20.6,20.6,5900.0
2019-03-01,15.076,20.6,0.0,20.6,6500.0,133900000.0,0.0,0.0,20.6,20.6,20.6,6500.0
2019-03-04,15.15,20.7,0.4854,20.7,5600.0,115920000.0,0.0,0.0,20.7,20.7,20.7,5600.0
2019-03-05,15.076,20.6,-0.4831,20.6,6100.0,125660000.0,0.0,0.0,20.6,20.6,20.6,6100.0
2019-03-06,15.076,20.6,0.0,20.6,5200.0,107120000.0,0.0,0.0,20.6,20.6,20.6,5200.0
2019-03-07,15.15,20.7,0.4854,20.7,5700.0,117990000.0,0.0,0.0,20.7,20.7,20.7,5700.0
2019-03-08,15.076,20.6,-0.4831,20.6,6200.0,127720000.0,0.0,0.0,20.6,20.6,20.6,6200.0
2019-03-11,15.223,20.8,0.9709,20.796,5400.0,112300000.0,0.0,0.0,20.6,20.8,20.6,5400.0
2019-03-12,15.296,20.9,0.4808,20.9,3100.0,64790000.0,0.0,0.0,20.9,20.9,20.9,3100.0
2019-03-13,15.296,20.9,0.0,20.9,6700.0,140030000.0,0.0,0.0,20.9,20.9,20.9,6700.0
2019-03-14,15.369,21.0,0.4785,21.0,6300.0,132300000.0,0.0,0.0,21.0,21.0,21.0,6300.0
2019-03-15,15.442,21.1,0.4762,21.1,1500.0,31650000.0,0.0,0.0,21.1,21.1,21.1,1500.0
2019-03-18,15.442,21.1,0.0,21.1,1500.0,31650000.0,0.0,0.0,21.1,21.1,21.1,1500.0
2019-03-19,15.369,21.0,-0.4739,21.0,5100.0,107100000.0,0.0,0.0,21.0,21.0,21.0,5100.0
2019-03-20,15.369,21.0,0.0,21.0,6400.0,134400000.0,0.0,0.0,21.0,21.0,21.0,6400.0
2019-03-21,15.369,21.0,0.0,21.0,4800.0,100800000.0,0.0,0.0,21.0,21.0,21.0,4800.0
2019-03-22,15.369,21.0,0.0,21.0,6900.0,144900000.0,0.0,0.0,21.0,21.0,21.0,6900.0
2019-03-25,15.296,20.9,-0.4762,20.9,5800.0,121220000.0,0.0,0.0,20.9,20.9,20.9,5800.0
2019-03-26,15.223,20.8,-0.4785,20.8,5700.0,118560000.0,0.0,0.0,20.8,20.8,20.8,5700.0
2019-03-27,15.223,20.8,0.0,20.8,6100.0,126880000.0,0.0,0.0,20.8,20.8,20.8,6100.0
2019-03-28,15.369,21.0,0.9615,20.824,5000.0,104120000.0,0.0,0.0,20.8,21.0,20.8,5000.0
2019-03-29,15.296,20.9,0.4808,20.9,6000.0,125400000.0,0.0,0.0,20.9,20.9,20.9,6000.0
2019-04-01,15.296,20.9,0.0,20.9,4800.0,100320000.0,0.0,0.0,20.9,20.9,20.9,4800.0
2019-04-02,15.223,20.8,-0.4785,20.8,5400.0,112320000.0,0.0,0.0,20.8,20.8,20.8,5400.0
2019-04-03,15.15,20.7,-0.4808,20.7,5100.0,105570000.0,0.0,0.0,20.7,20.7,20.7,5100.0
2019-04-04,15.15,20.7,0.0,20.7,6200.0,128340000.0,0.0,0.0,20.7,20.7,20.7,6200.0
2019-04-05,15.15,20.7,0.0,20.7,5600.0,115920000.0,0.0,0.0,20.7,20.7,20.7,5600.0
2019-04-08,15.223,20.8,0.4831,20.8,5400.0,112320000.0,0.0,0.0,20.8,20.8,20.8,5400.0
2019-04-09,15.223,20.8,0.0,20.8,6200.0,128960000.0,0.0,0.0,20.8,20.8,20.8,6200.0
2019-04-10,15.15,20.7,-0.4808,20.7,5700.0,117990000.0,0.0,0.0,20.7,20.7,20.7,5700.0
2019-04-11,15.15,20.7,0.0,20.7,6100.0,126270000.0,0.0,0.0,20.7,20.7,20.7,6100.0
2019-04-12,15.223,20.8,0.4831,20.8,5200.0,108160000.0,0.0,0.0,20.8,20.8,20.8,5200.0
2019-04-16,15.15,20.7,-0.4808,20.7,5600.0,115920000.0,0.0,0.0,20.7,20.7,20.7,5600.0
2019-04-17,15.15,20.7,0.0,20.7,6100.0,126270000.0,0.0,0.0,20.7,20.7,20.7,6100.0
2019-04-18,15.076,20.6,-0.4831,20.6,5700.0,117420000.0,0.0,0.0,20.6,20.6,20.6,5700.0
2019-04-19,15.076,20.6,0.0,20.6,7400.0,152440000.0,0.0,0.0,20.6,20.6,20.6,7400.0
2019-04-22,15.076,20.6,0.0,20.6,6200.0,127720000.0,0.0,0.0,20.6,20.6,20.6,6200.0
2019-04-23,15.003,20.5,-0.4854,20.5,5300.0,108650000.0,0.0,0.0,20.5,20.5,20.5,5300.0
2019-04-24,15.076,20.6,0.4878,20.6,6400.0,131840000.0,0.0,0.0,20.6,20.6,20.6,6400.0
2019-04-25,15.076,20.6,0.0,20.6,5700.0,117420000.0,0.0,0.0,20.6,20.6,20.6,5700.0
2019-04-26,14.93,20.4,-0.9709,20.4,5100.0,104040000.0,0.0,0.0,20.4,20.4,20.4,5100.0
2019-05-02,15.003,20.5,0.4902,20.5,5900.0,120950000.0,0.0,0.0,20.5,20.5,20.5,5900.0
2019-05-03,15.003,20.5,0.0,20.5,5400.0,110700000.0,0.0,0.0,20.5,20.5,20.5,5400.0
2019-05-06,15.003,20.5,0.0,20.5,6100.0,125050000.0,0.0,0.0,20.5,20.5,20.5,6100.0
2019-05-07,15.076,20.6,0.4878,20.6,4900.0,100940000.0,0.0,0.0,20.6,20.6,20.6,4900.0
2019-05-08,15.003,20.5,-0.4854,20.5,5300.0,108650000.0,0.0,0.0,20.5,20.5,20.5,5300.0
2019-05-09,15.003,20.5,0.0,20.502,4900.0,100460000.0,0.0,0.0,20.6,20.6,20.5,4900.0
2019-05-10,15.003,20.5,0.0,20.476,5100.0,104430000.0,0.0,0.0,20.3,20.5,20.3,5100.0
2019-05-13,15.003,20.5,0.0,20.5,4800.0,98400000.0,0.0,0.0,20.5,20.5,20.5,4800.0
2019-05-14,14.93,20.4,-0.4878,20.4,5100.0,104040000.0,0.0,0.0,20.4,20.4,20.4,5100.0
2019-05-15,15.003,20.5,0.4902,20.5,5800.0,118900000.0,0.0,0.0,20.5,20.5,20.5,5800.0
2019-05-16,15.003,20.5,0.0,20.5,4700.0,96350000.0,0.0,0.0,20.5,20.5,20.5,4700.0
2019-05-17,15.003,20.5,0.0,20.5,6200.0,127100000.0,0.0,0.0,20.5,20.5,20.5,6200.0
2019-05-20,15.076,20.6,0.4878,20.6,5400.0,111240000.0,0.0,0.0,20.6,20.6,20.6,5400.0
2019-05-21,15.076,20.6,0.0,20.6,4100.0,84460000.0,0.0,0.0,20.6,20.6,20.6,4100.0
2019-05-22,15.003,20.5,-0.4854,20.5,3400.0,69700000.0,0.0,0.0,20.5,20.5,20.5,3400.0
2019-05-23,14.93,20.4,-0.4878,20.4,3800.0,77520000.0,0.0,0.0,20.4,20.4,20.4,3800.0
2019-05-24,15.003,20.5,0.4902,20.5,4300.0,88150000.0,0.0,0.0,20.5,20.5,20.5,4300.0
2019-05-27,15.003,20.5,0.0,20.5,4700.0,96350000.0,0.0,0.0,20.5,20.5,20.5,4700.0
2019-05-28,15.076,20.6,0.4878,20.6,5200.0,107120000.0,0.0,0.0,20.6,20.6,20.6,5200.0
2019-05-29,15.003,20.5,-0.4854,20.5,4700.0,96350000.0,0.0,0.0,20.5,20.5,20.5,4700.0
2019-05-30,14.93,20.4,-0.4878,20.4,5100.0,104040000.0,0.0,0.0,20.4,20.4,20.4,5100.0
2019-05-31,15.003,20.5,0.4902,20.5,5600.0,114800000.0,0.0,0.0,20.5,20.5,20.5,5600.0
2019-06-03,14.93,20.4,-0.4878,20.4,5800.0,118320000.0,0.0,0.0,20.4,20.4,20.4,5800.0
2019-06-04,15.003,20.5,0.4902,20.5,4900.0,100450000.0,0.0,0.0,20.5,20.5,20.5,4900.0
2019-06-05,15.003,20.5,0.0,20.5,5200.0,106600000.0,0.0,0.0,20.5,20.5,20.5,5200.0
2019-06-06,15.003,20.5,0.0,20.5,5300.0,108650000.0,0.0,0.0,20.5,20.5,20.5,5300.0
2019-06-07,15.076,20.6,0.4878,20.6,5400.0,111240000.0,0.0,0.0,20.6,20.6,20.6,5400.0
2019-06-10,15.003,20.5,-0.4854,20.5,6100.0,125050000.0,0.0,0.0,20.5,20.5,20.5,6100.0
2019-06-11,15.003,20.5,0.0,20.5,5600.0,114800000.0,0.0,0.0,20.5,20.5,20.5,5600.0
2019-06-12,14.93,20.4,-0.4878,20.4,4800.0,97920000.0,0.0,0.0,20.4,20.4,20.4,4800.0
2019-06-13,14.93,20.4,0.0,20.4,5700.0,116280000.0,0.0,0.0,20.4,20.4,20.4,5700.0
2019-06-14,15.003,20.5,0.4902,20.5,5300.0,108650000.0,0.0,0.0,20.5,20.5,20.5,5300.0
2019-06-17,14.93,20.4,-0.4878,20.4,5200.0,106080000.0,0.0,0.0,20.4,20.4,20.4,5200.0
2019-06-18,15.003,20.5,0.4902,20.5,4800.0,98400000.0,0.0,0.0,20.5,20.5,20.5,4800.0
2019-06-19,15.003,20.5,0.0,20.5,5400.0,110700000.0,0.0,0.0,20.5,20.5,20.5,5400.0
2019-06-20,15.003,20.5,0.0,20.5,5700.0,116850000.0,0.0,0.0,20.5,20.5,20.5,5700.0
2019-06-21,15.003,20.5,0.0,20.5,5800.0,118900000.0,0.0,0.0,20.5,20.5,20.5,5800.0
2019-06-24,14.93,20.4,-0.4878,20.4,4800.0,97920000.0,0.0,0.0,20.4,20.4,20.4,4800.0
2019-06-25,14.93,20.4,0.0,20.4,5400.0,110160000.0,0.0,0.0,20.4,20.4,20.4,5400.0
2019-06-26,15.003,20.5,0.4902,20.5,6100.0,125050000.0,0.0,0.0,20.5,20.5,20.5,6100.0
2019-06-27,15.003,20.5,0.0,20.5,5200.0,106600000.0,0.0,0.0,20.5,20.5,20.5,5200.0
2019-06-28,15.003,20.5,0.0,20.5,5400.0,110700000.0,0.0,0.0,20.5,20.5,20.5,5400.0
2019-07-01,15.003,20.5,0.0,20.5,5700.0,116850000.0,0.0,0.0,20.5,20.5,20.5,5700.0
2019-07-02,15.076,20.6,0.4878,20.6,5600.0,115360000.0,0.0,0.0,20.6,20.6,20.6,5600.0
2019-07-03,15.003,20.5,-0.4854,20.5,5300.0,108650000.0,0.0,0.0,20.5,20.5,20.5,5300.0
2019-07-04,15.003,20.5,0.0,20.5,4900.0,100450000.0,0.0,0.0,20.5,20.5,20.5,4900.0
2019-07-05,15.003,20.5,0.0,20.5,5100.0,104550000.0,0.0,0.0,20.5,20.5,20.5,5100.0
2019-07-08,15.003,20.5,0.0,20.5,5400.0,110700000.0,0.0,0.0,20.5,20.5,20.5,5400.0
2019-07-09,15.003,20.5,0.0,20.5,5100.0,104550000.0,0.0,0.0,20.5,20.5,20.5,5100.0
2019-07-10,15.003,20.5,0.0,20.5,5200.0,106600000.0,0.0,0.0,20.5,20.5,20.5,5200.0
2019-07-11,15.076,20.6,0.4878,20.6,5300.0,109180000.0,0.0,0.0,20.6,20.6,20.6,5300.0
2019-07-12,15.076,20.6,0.0,20.6,6100.0,125660000.0,0.0,0.0,20.6,20.6,20.6,6100.0
2019-07-15,15.076,20.6,0.0,20.6,5400.0,111240000.0,0.0,0.0,20.6,20.6,20.6,5400.0
2019-07-16,15.076,20.6,0.0,20.6,5700.0,117420000.0,0.0,0.0,20.6,20.6,20.6,5700.0
2019-07-17,15.15,20.7,0.4854,20.7,5100.0,105570000.0,0.0,0.0,20.7,20.7,20.7,5100.0
2019-07-18,15.15,20.7,0.0,20.7,5400.0,111780000.0,0.0,0.0,20.7,20.7,20.7,5400.0
2019-07-19,15.15,20.7,0.0,20.7,6100.0,126270000.000002,1000000.0,20500000000.0,20.7,20.7,20.7,1006100.0
2019-07-22,15.076,20.6,-0.4831,20.655,4900.0,101210000.0,0.0,0.0,20.7,20.7,20.6,4900.0
2019-07-23,15.076,20.6,-0.4831,20.6,5200.0,107120000.0,0.0,0.0,20.6,20.6,20.6,5200.0
