2017-12-28,16.833,23.0,15.0,23.0,20000.0,460000000.0,0.0,0.0,23.0,23.0,23.0,20000.0
2019-07-24,15.003,20.5,-0.4854,20.5,5200.0,106600000.0,1000000.0,20500000000.0,20.5,20.5,20.5,1005200.0
2019-07-25,15.003,20.5,0.0,20.5,4900.0,100449999.999999,1200000.0,24600000000.0,20.5,20.5,20.5,1204900.0
2019-07-26,15.003,20.5,0.0,20.5,5600.0,114800000.0,0.0,0.0,20.5,20.5,20.5,5600.0
2019-07-29,15.003,20.5,0.0,20.5,4900.0,100450000.0,0.0,0.0,20.5,20.5,20.5,4900.0
2019-07-30,15.003,20.5,0.0,20.5,4800.0,98400000.0,0.0,0.0,20.5,20.5,20.5,4800.0
2019-07-31,15.003,20.5,0.0,20.5,5100.0,104550000.000003,2300000.0,47150000000.0,20.5,20.5,20.5,2305100.0
2019-08-01,15.003,20.5,0.0,20.5,5300.0,108650000.000001,1100000.0,22550000000.0,20.5,20.5,20.5,1105300.0
2019-08-02,14.93,20.4,-0.4878,20.4,5400.0,110160000.0,0.0,0.0,20.4,20.4,20.4,5400.0
2019-08-05,14.93,20.4,0.0,20.4,5200.0,106080000.0,0.0,0.0,20.4,20.4,20.4,5200.0
2019-08-06,14.93,20.4,0.0,20.4,5600.0,114240000.0,0.0,0.0,20.4,20.4,20.4,5600.0
2019-08-07,14.93,20.4,0.0,20.4,4300.0,87720000.000001,1100000.0,22550000000.0,20.4,20.4,20.4,1104300.0
2019-08-08,14.93,20.4,0.0,20.4,4600.0,93840000.0,1100000.0,22550000000.0,20.4,20.4,20.4,1104600.0
2019-08-09,15.003,20.5,0.4902,20.5,5200.0,106600000.0,0.0,0.0,20.5,20.5,20.5,5200.0
2019-08-12,15.003,20.5,0.0,20.5,5300.0,108650000.0,0.0,0.0,20.5,20.5,20.5,5300.0
2019-08-13,14.93,20.4,-0.4878,20.4,5100.0,104039999.999998,1100000.0,22550000000.0,20.4,20.4,20.4,1105100.0
2019-08-14,15.003,20.5,0.4902,20.5,4900.0,100449999.999999,1100000.0,22550000000.0,20.5,20.5,20.5,1104900.0
2019-08-15,15.003,20.5,0.0,20.5,4100.0,84050000.0,0.0,0.0,20.5,20.5,20.5,4100.0
2019-08-16,15.003,20.5,0.0,20.5,5200.0,106600000.0,0.0,0.0,20.5,20.5,20.5,5200.0
2019-08-19,15.003,20.5,0.0,20.5,4917.0,100747500.0,0.0,0.0,20.5,20.5,20.5,4917.0
2019-08-20,15.003,20.5,0.0,20.5,3200.0,65600000.000003,2074561.0,42528500500.0,20.5,20.5,20.5,2077761.0
2019-08-21,15.003,20.5,0.0,20.5,4600.0,94300000.0,0.0,0.0,20.5,20.5,20.5,4600.0
2019-08-22,15.076,20.6,0.4878,20.6,5300.0,109180000.0,0.0,0.0,20.6,20.6,20.6,5300.0
2019-08-23,15.076,20.6,0.0,20.6,5600.0,115360000.0,0.0,0.0,20.6,20.6,20.6,5600.0
2019-08-26,15.003,20.5,-0.4854,20.5,4700.0,96350000.000001,975183.0,19991251500.0,20.5,20.5,20.5,979883.0
2019-08-27,15.076,20.6,0.4878,20.6,5200.0,107120000.0,0.0,0.0,20.6,20.6,20.6,5200.0
2019-08-28,15.076,20.6,0.0,20.6,5400.0,111240000.0,0.0,0.0,20.6,20.6,20.6,5400.0
2019-08-29,15.076,20.6,0.0,20.6,4811.0,99136600.0,429374.0,8802167000.0,20.6,20.6,20.6,434185.0
2019-08-30,15.15,20.7,0.4854,20.7,6100.0,126270000.0,0.0,0.0,20.7,20.7,20.7,6100.0
2019-09-03,15.076,20.6,-0.4831,20.6,3400.0,70040000.0,0.0,0.0,20.6,20.6,20.6,3400.0
2019-09-04,15.076,20.6,0.0,20.6,4300.0,88580000.0,0.0,0.0,20.6,20.6,20.6,4300.0
2019-09-05,15.076,20.6,0.0,20.6,3600.0,74160000.0,0.0,0.0,20.6,20.6,20.6,3600.0
2019-09-06,15.076,20.6,0.0,20.6,5200.0,107120000.0,0.0,0.0,20.6,20.6,20.6,5200.0
2019-09-09,15.076,20.6,0.0,20.6,4700.0,96820000.0,0.0,0.0,20.6,20.6,20.6,4700.0
2019-09-10,15.076,20.6,0.0,20.6,4900.0,100940000.0,0.0,0.0,20.6,20.6,20.6,4900.0
2019-09-11,15.003,20.5,-0.4854,20.5,4200.0,86100000.0,0.0,0.0,20.5,20.5,20.5,4200.0
2019-09-12,15.003,20.5,0.0,20.5,3400.0,69700000.0,0.0,0.0,20.5,20.5,20.5,3400.0
2019-09-13,15.076,20.6,0.4878,20.6,5700.0,117420000.0,0.0,0.0,20.6,20.6,20.6,5700.0
2019-09-16,15.15,20.7,0.4854,20.7,3700.0,76590000.0,0.0,0.0,20.7,20.7,20.7,3700.0
2019-09-17,15.15,20.7,0.0,20.7,3700.0,76590000.0,0.0,0.0,20.7,20.7,20.7,3700.0
2019-09-18,15.15,20.7,0.0,20.7,4200.0,86940000.0,0.0,0.0,20.7,20.7,20.7,4200.0
2019-09-19,15.15,20.7,0.0,20.7,4604.0,95290800.0,0.0,0.0,20.7,20.7,20.7,4604.0
2019-09-20,15.223,20.8,0.4831,20.8,5600.0,116480000.0,0.0,0.0,20.8,20.8,20.8,5600.0
2019-09-23,15.223,20.8,0.0,20.8,3900.0,81120000.0,0.0,0.0,20.8,20.8,20.8,3900.0
2019-09-24,15.223,20.8,0.0,20.8,3400.0,70720000.0,0.0,0.0,20.8,20.8,20.8,3400.0
2019-09-25,15.296,20.9,0.4808,20.9,3800.0,79420000.0,0.0,0.0,20.9,20.9,20.9,3800.0
2019-09-26,15.383,17.8,0.565,17.8,3600.0,64080000.0,0.0,0.0,17.8,17.8,17.8,3600.0
2019-09-27,15.469,17.9,0.5618,17.9,5406.0,96766800.0,0.0,0.0,17.9,17.9,17.9,5406.0
2019-09-30,15.556,18.0,0.5587,18.0,4300.0,77400000.0,0.0,0.0,18.0,18.0,18.0,4300.0
2019-10-01,15.556,18.0,0.0,18.0,3200.0,57600000.0,0.0,0.0,18.0,18.0,18.0,3200.0
2019-10-02,15.556,18.0,0.0,18.0,3600.0,64800000.0,0.0,0.0,18.0,18.0,18.0,3600.0
2019-10-03,15.556,18.0,0.0,18.0,3500.0,63000000.0,0.0,0.0,18.0,18.0,18.0,3500.0
2019-10-04,15.641,18.1,0.5556,18.1,5100.0,92310000.0,0.0,0.0,18.1,18.1,18.1,5100.0
2019-10-07,15.641,18.1,0.0,18.1,3200.0,57920000.0,0.0,0.0,18.1,18.1,18.1,3200.0
2019-10-08,15.641,18.1,0.0,18.1,3400.0,61540000.000001,1250000.0,22500000000.0,18.1,18.1,18.1,1253400.0
2019-10-09,15.556,18.0,-0.5525,18.0,3600.0,64800000.000002,1250000.0,22500000000.0,18.0,18.0,18.0,1253600.0
2019-10-10,15.556,18.0,0.0,18.0,3100.0,55800000.0,0.0,0.0,18.0,18.0,18.0,3100.0
2019-10-11,15.814,18.3,1.6667,18.3,4100.0,75030000.0,0.0,0.0,18.3,18.3,18.3,4100.0
2019-10-14,15.728,18.2,-0.5464,18.2,3200.0,58240000.0,0.0,0.0,18.2,18.2,18.2,3200.0
2019-10-15,15.641,18.1,-0.5495,18.1,3400.0,61540000.000001,1250000.0,22500000000.0,18.1,18.1,18.1,1253400.0
2019-10-16,15.641,18.1,0.0,18.1,3500.0,63350000.0,0.0,0.0,18.1,18.1,18.1,3500.0
2019-10-17,15.641,18.1,0.0,18.1,3700.0,66970000.000001,906332.0,16313976000.0,18.1,18.1,18.1,910032.0
2019-10-18,15.728,18.2,0.5525,18.2,4300.0,78260000.0,0.0,0.0,18.2,18.2,18.2,4300.0
2019-10-21,15.728,18.2,0.0,18.2,3100.0,56420000.0,0.0,0.0,18.2,18.2,18.2,3100.0
2019-10-22,15.728,18.2,0.0,18.2,2400.0,43680000.0,522332.0,9401976000.0,18.2,18.2,18.2,524732.0
2019-10-23,15.814,18.3,0.5495,18.3,3700.0,67710000.0,0.0,0.0,18.3,18.3,18.3,3700.0
2019-10-24,15.728,18.2,-0.5464,18.2,3200.0,58240000.0,0.0,0.0,18.2,18.2,18.2,3200.0
2019-10-25,15.728,18.2,0.0,18.2,4300.0,78260000.0,0.0,0.0,18.2,18.2,18.2,4300.0
2019-10-28,15.728,18.2,0.0,18.2,3400.0,61880000.0,0.0,0.0,18.2,18.2,18.2,3400.0
2019-10-29,15.641,18.1,-0.5495,18.1,3400.0,61540000.0,0.0,0.0,18.1,18.1,18.1,3400.0
2019-10-30,15.641,18.1,0.0,18.1,8100.0,146610000.0,0.0,0.0,18.1,18.1,18.1,8100.0
2019-10-31,15.641,18.1,0.0,18.1,2400.0,43440000.0,0.0,0.0,18.1,18.1,18.1,2400.0
2019-11-01,15.556,18.0,-0.5525,18.097,9600.0,173730000.0,0.0,0.0,18.1,18.1,18.0,9600.0
2019-11-04,15.728,18.2,0.5525,18.2,3300.0,60060000.0,0.0,0.0,18.2,18.2,18.2,3300.0
2019-11-05,15.728,18.2,0.0,18.2,3400.0,61880000.0,0.0,0.0,18.2,18.2,18.2,3400.0
2019-11-06,15.728,18.2,0.0,18.2,3100.0,56420000.0,0.0,0.0,18.2,18.2,18.2,3100.0
2019-11-07,15.728,18.2,0.0,18.2,3500.0,63700000.0,0.0,0.0,18.2,18.2,18.2,3500.0
2019-11-08,15.728,18.2,0.0,18.2,3200.0,58240000.0,0.0,0.0,18.2,18.2,18.2,3200.0
2019-11-11,15.641,18.1,-0.5495,18.1,2900.0,52490000.0,0.0,0.0,18.1,18.1,18.1,2900.0
2019-11-12,15.641,18.1,0.0,18.1,3300.0,59730000.0,0.0,0.0,18.1,18.1,18.1,3300.0
2019-11-13,15.641,18.1,0.0,18.1,2900.0,52490000.0,0.0,0.0,18.1,18.1,18.1,2900.0
2019-11-14,15.728,18.2,0.5525,18.2,3200.0,58240000.0,0.0,0.0,18.2,18.2,18.2,3200.0
2019-11-15,15.728,18.2,0.0,18.2,3600.0,65520000.0,0.0,0.0,18.2,18.2,18.2,3600.0
2019-11-18,15.728,18.2,0.0,18.2,2800.0,50960000.0,500000.0,9000000000.0,18.2,18.2,18.2,502800.0
2019-11-19,15.641,18.1,-0.5495,18.1,3100.0,56110000.0,0.0,0.0,18.1,18.1,18.1,3100.0
2019-11-20,15.641,18.1,0.0,18.1,3200.0,57919999.999999,500000.0,9000000000.0,18.1,18.1,18.1,503200.0
2019-11-21,15.556,18.0,-0.5525,18.0,3400.0,61200000.0,327277.0,5890986000.0,18.0,18.0,18.0,330677.0
2019-11-22,15.641,18.1,0.5556,18.1,3800.0,68780000.0,0.0,0.0,18.1,18.1,18.1,3800.0
2019-11-25,15.641,18.1,0.0,18.1,2900.0,52490000.0,0.0,0.0,18.1,18.1,18.1,2900.0
2019-11-26,15.641,18.1,0.0,18.1,3300.0,59730000.0,0.0,0.0,18.1,18.1,18.1,3300.0
2019-11-27,15.641,18.1,0.0,18.1,3600.0,65160000.0,0.0,0.0,18.1,18.1,18.1,3600.0
2019-11-28,15.556,18.0,-0.5525,18.0,3500.0,63000000.0,0.0,0.0,18.0,18.0,18.0,3500.0
2019-11-29,15.556,18.0,0.0,18.0,4100.0,73800000.0,0.0,0.0,18.0,18.0,18.0,4100.0
2019-12-02,15.556,18.0,0.0,18.0,2700.0,48600000.0,0.0,0.0,18.0,18.0,18.0,2700.0
2019-12-03,15.556,18.0,0.0,18.0,3100.0,55800000.0,0.0,0.0,18.0,18.0,18.0,3100.0
2019-12-04,15.556,18.0,0.0,18.0,2800.0,50400000.0,0.0,0.0,18.0,18.0,18.0,2800.0
2019-12-05,15.556,18.0,0.0,18.0,3200.0,57600000.0,0.0,0.0,18.0,18.0,18.0,3200.0
2019-12-06,15.556,18.0,0.0,18.0,3700.0,66600000.0,0.0,0.0,18.0,18.0,18.0,3700.0
2019-12-09,15.641,18.1,0.5556,18.1,2800.0,50680000.0,0.0,0.0,18.1,18.1,18.1,2800.0
2019-12-10,15.641,18.1,0.0,18.1,2800.0,50680000.0,0.0,0.0,18.1,18.1,18.1,2800.0
2019-12-11,15.556,18.0,-0.5525,18.0,2900.0,52200000.0,0.0,0.0,18.0,18.0,18.0,2900.0
2019-12-12,15.556,18.0,0.0,18.0,3100.0,55800000.0,0.0,0.0,18.0,18.0,18.0,3100.0
2019-12-13,15.641,18.1,0.5556,18.1,3600.0,65160000.0,0.0,0.0,18.1,18.1,18.1,3600.0
2019-12-16,15.641,18.1,0.0,18.1,2600.0,47060000.0,0.0,0.0,18.1,18.1,18.1,2600.0
2019-12-17,15.641,18.1,0.0,18.1,2900.0,52490000.0,0.0,0.0,18.1,18.1,18.1,2900.0
2019-12-18,15.641,18.1,0.0,18.1,2700.0,48870000.0,0.0,0.0,18.1,18.1,18.1,2700.0
2019-12-19,15.641,18.1,0.0,18.1,3200.0,57920000.0,0.0,0.0,18.1,18.1,18.1,3200.0
2019-12-20,15.641,18.1,0.0,18.1,3600.0,65160000.0,0.0,0.0,18.1,18.1,18.1,3600.0
2019-12-23,15.641,18.1,0.0,18.1,2500.0,45250000.0,0.0,0.0,18.1,18.1,18.1,2500.0
2019-12-24,15.556,18.0,-0.5525,18.0,2700.0,48600000.0,0.0,0.0,18.0,18.0,18.0,2700.0
2019-12-25,15.556,18.0,0.0,18.0,2900.0,52200000.0,0.0,0.0,18.0,18.0,18.0,2900.0
2019-12-26,15.556,18.0,0.0,18.0,3100.0,55800000.0,0.0,0.0,18.0,18.0,18.0,3100.0
2019-12-27,15.556,18.0,0.0,18.0,3400.0,61200000.0,0.0,0.0,18.0,18.0,18.0,3400.0
2019-12-30,15.556,18.0,0.0,18.0,2800.0,50400000.0,0.0,0.0,18.0,18.0,18.0,2800.0
2019-12-31,15.641,18.1,0.5556,18.1,3600.0,65160000.0,0.0,0.0,18.1,18.1,18.1,3600.0
2020-01-02,15.641,18.1,0.0,18.1,3100.0,56110000.0,0.0,0.0,18.1,18.1,18.1,3100.0
2020-01-03,15.641,18.1,0.0,18.1,4700.0,85070000.0,0.0,0.0,18.1,18.1,18.1,4700.0
2020-01-06,15.556,18.0,-0.5525,18.0,2800.0,50400000.0,0.0,0.0,18.0,18.0,18.0,2800.0
2020-01-07,15.556,18.0,0.0,18.0,2900.0,52200000.0,0.0,0.0,18.0,18.0,18.0,2900.0
2020-01-08,15.556,18.0,0.0,18.0,3100.0,55800000.0,0.0,0.0,18.0,18.0,18.0,3100.0
2020-01-09,15.641,18.1,0.5556,18.1,3400.0,61540000.0,0.0,0.0,18.1,18.1,18.1,3400.0
2020-01-10,15.641,18.1,0.0,18.1,3200.0,57920000.0,0.0,0.0,18.1,18.1,18.1,3200.0
2020-01-13,15.641,18.1,0.0,18.1,2900.0,52490000.0,0.0,0.0,18.1,18.1,18.1,2900.0
2020-01-14,15.641,18.1,0.0,18.1,3301.0,59748000.0,0.0,0.0,18.1,18.1,18.1,3301.0
2020-01-15,15.641,18.1,0.0,18.1,2800.0,50680000.0,0.0,0.0,18.1,18.1,18.1,2800.0
2020-01-16,15.728,18.2,0.5525,18.2,3100.0,56420000.0,0.0,0.0,18.2,18.2,18.2,3100.0
2020-01-17,15.728,18.2,0.0,18.2,3400.0,61880000.0,0.0,0.0,18.2,18.2,18.2,3400.0
2020-01-20,15.728,18.2,0.0,18.2,2900.0,52780000.0,0.0,0.0,18.2,18.2,18.2,2900.0
2020-01-21,15.814,18.3,0.5495,18.3,3300.0,60390000.0,0.0,0.0,18.3,18.3,18.3,3300.0
2020-01-22,15.814,18.3,0.0,18.3,4100.0,75030000.0,0.0,0.0,18.3,18.3,18.3,4100.0
2020-01-30,15.814,18.3,0.0,18.3,2800.0,51240000.0,0.0,0.0,18.3,18.3,18.3,2800.0
2020-01-31,15.728,18.2,-0.5464,18.2,2600.0,47320000.0,0.0,0.0,18.2,18.2,18.2,2600.0
2020-02-03,15.641,18.1,-0.5495,18.1,3100.0,56110000.0,0.0,0.0,18.1,18.1,18.1,3100.0
2020-02-04,15.728,18.2,0.5525,18.2,2900.0,52780000.0,0.0,0.0,18.2,18.2,18.2,2900.0
2020-02-05,15.728,18.2,0.0,18.2,2700.0,49140000.0,0.0,0.0,18.2,18.2,18.2,2700.0
2020-02-06,15.728,18.2,0.0,18.2,2401.0,43698200.0,0.0,0.0,18.2,18.2,18.2,2401.0
2020-02-07,15.728,18.2,0.0,18.2,3200.0,58240000.0,0.0,0.0,18.2,18.2,18.2,3200.0
2020-02-10,15.728,18.2,0.0,18.2,2900.0,52780000.0,0.0,0.0,18.2,18.2,18.2,2900.0
2020-02-11,15.814,18.3,0.5495,18.3,2800.0,51240000.0,0.0,0.0,18.3,18.3,18.3,2800.0
2020-02-12,15.901,18.4,0.5464,18.4,3100.0,57040000.0,0.0,0.0,18.4,18.4,18.4,3100.0
2020-02-13,15.901,18.4,0.0,18.4,4300.0,79120000.0,0.0,0.0,18.4,18.4,18.4,4300.0
2020-02-14,15.728,18.2,-1.087,18.2,4800.0,87360000.0,0.0,0.0,18.2,18.2,18.2,4800.0
2020-02-17,15.728,18.2,0.0,18.2,4900.0,89180000.0,0.0,0.0,18.2,18.2,18.2,4900.0
2020-02-18,15.641,18.1,-0.5495,18.1,2900.0,52490000.0,0.0,0.0,18.1,18.1,18.1,2900.0
2020-02-19,15.641,18.1,0.0,18.1,2700.0,48870000.0,0.0,0.0,18.1,18.1,18.1,2700.0
2020-02-20,15.641,18.1,0.0,18.1,3100.0,56110000.0,0.0,0.0,18.1,18.1,18.1,3100.0
2020-02-21,15.728,18.2,0.5525,18.2,3400.0,61880000.0,0.0,0.0,18.2,18.2,18.2,3400.0
2020-02-24,15.641,18.1,-0.5495,18.1,2800.0,50680000.0,0.0,0.0,18.1,18.1,18.1,2800.0
2020-02-25,15.556,18.0,-0.5525,18.0,2400.0,43199999.999999,550000.0,9900000000.0,18.0,18.0,18.0,552400.0
2020-02-26,15.641,18.1,0.5556,18.1,2600.0,47060000.0,550000.0,9900000000.0,18.1,18.1,18.1,552600.0
2020-02-27,15.641,18.1,0.0,18.1,2700.0,48870000.0,0.0,0.0,18.1,18.1,18.1,2700.0
2020-02-28,15.556,18.0,-0.5525,18.0,3300.0,59400000.0,554000.0,9972000000.0,18.0,18.0,18.0,557300.0
2020-03-02,15.556,18.0,0.0,18.0,2600.0,46799999.999999,472727.0,8509086000.0,18.0,18.0,18.0,475327.0
2020-03-03,15.641,18.1,0.5556,18.1,2800.0,50680000.0,0.0,0.0,18.1,18.1,18.1,2800.0
2020-03-04,15.641,18.1,0.0,18.1,2900.0,52490000.000001,551000.0,9918000000.0,18.1,18.1,18.1,553900.0
2020-03-05,15.728,18.2,0.5525,18.2,3100.0,56420000.0,0.0,0.0,18.2,18.2,18.2,3100.0
2020-03-06,15.728,18.2,0.0,18.2,2900.0,52780000.0,465000.0,8370000000.0,18.2,18.2,18.2,467900.0
2020-03-09,15.383,17.8,-2.1978,17.8,2400.0,42719999.999999,548000.0,9864000000.0,17.8,17.8,17.8,550400.0
2020-03-10,15.383,17.8,0.0,17.8,2600.0,46280000.0,0.0,0.0,17.8,17.8,17.8,2600.0
2020-03-11,15.383,17.8,0.0,17.8,2700.0,48060000.000001,460000.0,8280000000.0,17.8,17.8,17.8,462700.0
2020-03-12,15.296,17.7,-0.5618,17.7,2900.0,51330000.0,545000.0,9810000000.0,17.7,17.7,17.7,547900.0
2020-03-13,15.21,17.6,-0.565,17.6,3100.0,54560000.0,0.0,0.0,17.6,17.6,17.6,3100.0
2020-03-16,15.21,17.6,0.0,17.6,2300.0,40480000.000001,465000.0,8370000000.0,17.6,17.6,17.6,467300.0
2020-03-17,15.21,17.6,0.0,17.6,2800.0,49280000.0,496453.0,8936154000.0,17.6,17.6,17.6,499253.0
2020-03-18,15.296,17.7,0.5682,17.7,2500.0,44250000.0,490000.0,8820000000.0,17.7,17.7,17.7,492500.0
2020-03-19,15.21,17.6,-0.565,17.6,2600.0,45760000.0,505000.0,9090000000.0,17.6,17.6,17.6,507600.0
2020-03-20,15.21,17.6,0.0,17.6,3200.0,56320000.0,0.0,0.0,17.6,17.6,17.6,3200.0
2020-03-23,15.123,17.5,-0.5682,17.5,2300.0,40250000.0,488500.0,8793000000.0,17.5,17.5,17.5,490800.0
2020-03-24,15.036,17.4,-0.5714,17.4,2400.0,41760000.0,503100.0,9055800000.0,17.4,17.4,17.4,505500.0
2020-03-25,15.123,17.5,0.5747,17.5,2600.0,45500000.000001,500000.0,9000000000.0,17.5,17.5,17.5,502600.0
2020-03-26,15.036,17.4,-0.5714,17.4,2800.0,48719999.999999,241322.0,4343796000.0,17.4,17.4,17.4,244122.0
2020-03-27,15.036,17.4,0.0,17.4,3100.0,53940000.000001,467213.0,8409834000.0,17.4,17.4,17.4,470313.0
2020-03-30,14.95,17.3,-0.5747,17.3,2300.0,39790000.0,0.0,0.0,17.3,17.3,17.3,2300.0
2020-03-31,15.036,17.4,0.578,17.4,2600.0,45240000.0,500000.0,9000000000.0,17.4,17.4,17.4,502600.0
2020-04-01,15.123,17.5,0.5747,17.5,3100.0,54250000.0,0.0,0.0,17.5,17.5,17.5,3100.0
2020-04-03,15.21,17.6,0.5714,17.6,3400.0,59840000.0,0.0,0.0,17.6,17.6,17.6,3400.0
2020-04-06,15.296,17.7,0.5682,17.7,2400.0,42480000.0,0.0,0.0,17.7,17.7,17.7,2400.0
2020-04-07,15.296,17.7,0.0,17.7,2600.0,46020000.0,0.0,0.0,17.7,17.7,17.7,2600.0
2020-04-08,15.296,17.7,0.0,17.7,2910.0,51507000.0,0.0,0.0,17.7,17.7,17.7,2910.0
2020-04-09,15.383,17.8,0.565,17.8,2500.0,44500000.0,0.0,0.0,17.8,17.8,17.8,2500.0
2020-04-10,15.383,17.8,0.0,17.8,3100.0,55180000.0,0.0,0.0,17.8,17.8,17.8,3100.0
2020-04-13,15.383,17.8,0.0,17.8,2800.0,49840000.0,0.0,0.0,17.8,17.8,17.8,2800.0
2020-04-14,15.296,17.7,-0.5618,17.7,2600.0,46020000.0,0.0,0.0,17.7,17.7,17.7,2600.0
2020-04-15,15.383,17.8,0.565,17.8,2400.0,42720000.0,0.0,0.0,17.8,17.8,17.8,2400.0
2020-04-16,15.383,17.8,0.0,17.8,2700.0,48060000.0,0.0,0.0,17.8,17.8,17.8,2700.0
2020-04-17,15.469,17.9,0.5618,17.9,3200.0,57280000.0,0.0,0.0,17.9,17.9,17.9,3200.0
2020-04-20,15.469,17.9,0.0,17.9,2300.0,41170000.0,0.0,0.0,17.9,17.9,17.9,2300.0
2020-04-21,15.383,17.8,-0.5587,17.8,2500.0,44500000.0,0.0,0.0,17.8,17.8,17.8,2500.0
2020-04-22,15.383,17.8,0.0,17.8,2600.0,46280000.0,0.0,0.0,17.8,17.8,17.8,2600.0
2020-04-23,15.469,17.9,0.5618,17.9,2800.0,50120000.0,0.0,0.0,17.9,17.9,17.9,2800.0
2020-04-24,15.469,17.9,0.0,17.9,3100.0,55490000.0,0.0,0.0,17.9,17.9,17.9,3100.0
2020-04-27,15.469,17.9,0.0,17.9,2400.0,42960000.0,0.0,0.0,17.9,17.9,17.9,2400.0
2020-04-28,15.469,17.9,0.0,17.9,2700.0,48330000.0,0.0,0.0,17.9,17.9,17.9,2700.0
2020-04-29,15.556,18.0,0.5587,18.0,3200.0,57600000.0,0.0,0.0,18.0,18.0,18.0,3200.0
2020-05-04,15.556,18.0,0.0,18.0,2300.0,41400000.0,0.0,0.0,18.0,18.0,18.0,2300.0
2020-05-05,15.556,18.0,0.0,18.0,2500.0,45000000.0,0.0,0.0,18.0,18.0,18.0,2500.0
2020-05-06,15.469,17.9,-0.5556,17.9,2400.0,42960000.0,0.0,0.0,17.9,17.9,17.9,2400.0
2020-05-07,15.556,18.0,0.5587,18.0,2700.0,48600000.0,0.0,0.0,18.0,18.0,18.0,2700.0
2020-05-08,15.641,18.1,0.5556,18.1,2900.0,52490000.0,0.0,0.0,18.1,18.1,18.1,2900.0
