2017-12-28,16.833,23.0,15.0,23.0,20000.0,460000000.0,0.0,0.0,23.0,23.0,23.0,20000.0
2020-05-11,15.641,18.1,0.0,18.1,2400.0,43440000.0,0.0,0.0,18.1,18.1,18.1,2400.0
2020-05-12,15.641,18.1,0.0,18.1,2600.0,47060000.0,0.0,0.0,18.1,18.1,18.1,2600.0
2020-05-13,15.728,18.2,0.5525,18.2,2600.0,47320000.0,0.0,0.0,18.2,18.2,18.2,2600.0
2020-05-14,15.728,18.2,0.0,18.2,2700.0,49140000.0,0.0,0.0,18.2,18.2,18.2,2700.0
2020-05-15,15.728,18.2,0.0,18.2,3100.0,56420000.0,0.0,0.0,18.2,18.2,18.2,3100.0
2020-05-18,15.728,18.2,0.0,18.2,2400.0,43680000.0,0.0,0.0,18.2,18.2,18.2,2400.0
2020-05-19,15.814,18.3,0.5495,18.3,2100.0,38430000.0,0.0,0.0,18.3,18.3,18.3,2100.0
2020-05-20,15.814,18.3,0.0,18.3,2300.0,42090000.0,0.0,0.0,18.3,18.3,18.3,2300.0
2020-05-21,15.901,18.4,0.5464,18.4,2700.0,49680000.0,0.0,0.0,18.4,18.4,18.4,2700.0
2020-05-22,15.901,18.4,0.0,18.4,3400.0,62560000.0,0.0,0.0,18.4,18.4,18.4,3400.0
2020-05-25,15.901,18.4,0.0,18.4,2300.0,42320000.0,550000.0,9900000000.0,18.4,18.4,18.4,552300.0
2020-05-26,15.814,18.3,-0.5435,18.3,2600.0,47580000.0,544000.0,9792000000.0,18.3,18.3,18.3,546600.0
2020-05-27,15.814,18.3,0.0,18.3,2400.0,43920000.0,448000.0,8064000000.0,18.3,18.3,18.3,450400.0
2020-05-28,15.814,18.3,0.0,18.3,2500.0,45750000.0,0.0,0.0,18.3,18.3,18.3,2500.0
2020-05-29,15.814,18.3,0.0,18.3,3200.0,58560000.0,547000.0,9846000000.0,18.3,18.3,18.3,550200.0
2020-06-01,15.814,18.3,0.0,18.3,2200.0,40260000.0,0.0,0.0,18.3,18.3,18.3,2200.0
2020-06-02,15.728,18.2,-0.5464,18.2,2600.0,47320000.000001,541000.0,9738000000.0,18.2,18.2,18.2,543600.0
2020-06-03,15.728,18.2,0.0,18.2,2300.0,41860000.0,540000.0,9720000000.0,18.2,18.2,18.2,542300.0
2020-06-04,15.728,18.2,0.0,18.2,2700.0,49140000.0,454000.0,8172000000.0,18.2,18.2,18.2,456700.0
2020-06-05,15.728,18.2,0.0,18.2,3200.0,58240000.0,0.0,0.0,18.2,18.2,18.2,3200.0
2020-06-08,15.814,18.3,0.5495,18.3,2300.0,42090000.0,0.0,0.0,18.3,18.3,18.3,2300.0
2020-06-09,15.814,18.3,0.0,18.3,2600.0,47580000.0,0.0,0.0,18.3,18.3,18.3,2600.0
2020-06-10,15.814,18.3,0.0,18.3,2400.0,43920000.0,0.0,0.0,18.3,18.3,18.3,2400.0
2020-06-11,15.814,18.3,0.0,18.3,2400.0,43920000.0,0.0,0.0,18.3,18.3,18.3,2400.0
2020-06-12,15.728,18.2,-0.5464,18.2,3100.0,56420000.0,0.0,0.0,18.2,18.2,18.2,3100.0
2020-06-15,15.728,18.2,0.0,18.2,2100.0,38219999.999999,1070000.0,19260000000.0,18.2,18.2,18.2,1072100.0
2020-06-16,15.728,18.2,0.0,18.2,2600.0,47320000.0,0.0,0.0,18.2,18.2,18.2,2600.0
2020-06-17,15.728,18.2,0.0,18.2,2206.0,40149200.0,0.0,0.0,18.2,18.2,18.2,2206.0
2020-06-18,15.728,18.2,0.0,18.2,2500.0,45500000.0,0.0,0.0,18.2,18.2,18.2,2500.0
2020-06-19,15.728,18.2,0.0,18.2,2600.0,47320000.0,0.0,0.0,18.2,18.2,18.2,2600.0
2020-06-22,15.814,18.3,0.5495,18.3,2400.0,43920000.0,0.0,0.0,18.3,18.3,18.3,2400.0
2020-06-23,15.814,18.3,0.0,18.3,2700.0,49410000.0,0.0,0.0,18.3,18.3,18.3,2700.0
2020-06-24,15.814,18.3,0.0,18.3,2800.0,51240000.0,0.0,0.0,18.3,18.3,18.3,2800.0
2020-06-25,15.814,18.3,0.0,18.3,2300.0,42090000.0,0.0,0.0,18.3,18.3,18.3,2300.0
2020-06-26,15.901,18.4,0.5464,18.4,3300.0,60720000.0,0.0,0.0,18.4,18.4,18.4,3300.0
2020-06-29,15.901,18.4,0.0,18.4,2100.0,38640000.0,0.0,0.0,18.4,18.4,18.4,2100.0
2020-06-30,15.814,18.3,-0.5435,18.3,2600.0,47580000.0,1075000.0,19350000000.0,18.3,18.3,18.3,1077600.0
2020-07-01,15.814,18.3,0.0,18.3,2400.0,43920000.0,445000.0,8010000000.0,18.3,18.3,18.3,447400.0
2020-07-02,15.814,18.3,0.0,18.3,2200.0,40260000.0,0.0,0.0,18.3,18.3,18.3,2200.0
2020-07-03,15.814,18.3,0.0,18.3,3400.0,62220000.0,1074000.0,19332000000.0,18.3,18.3,18.3,1077400.0
2020-07-06,15.814,18.3,0.0,18.3,2500.0,45750000.0,443000.0,7974000000.0,18.3,18.3,18.3,445500.0
2020-07-07,15.901,18.4,0.5464,18.4,2400.0,44160000.0,0.0,0.0,18.4,18.4,18.4,2400.0
2020-07-08,15.901,18.4,0.0,18.4,2600.0,47840000.0,0.0,0.0,18.4,18.4,18.4,2600.0
2020-07-09,15.901,18.4,0.0,18.4,2300.0,42320000.0,1058000.0,19044000000.0,18.4,18.4,18.4,1060300.0
2020-07-10,15.901,18.4,0.0,18.4,3100.0,57040000.0,0.0,0.0,18.4,18.4,18.4,3100.0
2020-07-13,15.814,18.3,-0.5435,18.3,2100.0,38430000.0,0.0,0.0,18.3,18.3,18.3,2100.0
2020-07-14,15.814,18.3,0.0,18.3,2500.0,45749999.999998,965000.0,17370000000.0,18.3,18.3,18.3,967500.0
2020-07-15,15.814,18.3,0.0,18.3,2400.0,43920000.0,500000.0,9000000000.0,18.3,18.3,18.3,502400.0
2020-07-16,15.814,18.3,0.0,18.3,2200.0,40260000.0,0.0,0.0,18.3,18.3,18.3,2200.0
2020-07-17,15.814,18.3,0.0,18.3,3100.0,56730000.0,0.0,0.0,18.3,18.3,18.3,3100.0
2020-07-20,15.814,18.3,0.0,18.3,2200.0,40260000.0,0.0,0.0,18.3,18.3,18.3,2200.0
2020-07-21,15.728,18.2,-0.5464,18.2,2400.0,43680000.0,0.0,0.0,18.2,18.2,18.2,2400.0
2020-07-22,15.728,18.2,0.0,18.2,2600.0,47320000.0,0.0,0.0,18.2,18.2,18.2,2600.0
2020-07-23,15.728,18.2,0.0,18.2,2100.0,38219999.999999,1075000.0,19350000000.0,18.2,18.2,18.2,1077100.0
2020-07-24,15.641,18.1,-0.5495,18.1,3200.0,57920000.0,0.0,0.0,18.1,18.1,18.1,3200.0
2020-07-27,15.556,18.0,-0.5525,18.0,2200.0,39600000.0,0.0,0.0,18.0,18.0,18.0,2200.0
2020-07-28,15.556,18.0,0.0,18.0,2400.0,43200000.0,0.0,0.0,18.0,18.0,18.0,2400.0
2020-07-29,15.556,18.0,0.0,18.0,2100.0,37800000.0,0.0,0.0,18.0,18.0,18.0,2100.0
2020-07-30,15.641,18.1,0.5556,18.1,2700.0,48870000.0,0.0,0.0,18.1,18.1,18.1,2700.0
2020-07-31,15.641,18.1,0.0,18.1,3100.0,56110000.0,952000.0,17136000000.0,18.1,18.1,18.1,955100.0
2020-08-03,15.728,18.2,0.5525,18.2,2300.0,41860000.0,495000.0,8910000000.0,18.2,18.2,18.2,497300.0
2020-08-04,15.814,18.3,0.5495,18.3,2400.0,43920000.0,0.0,0.0,18.3,18.3,18.3,2400.0
2020-08-05,15.814,18.3,0.0,18.3,2200.0,40260000.0,961711.0,17310798000.0,18.3,18.3,18.3,963911.0
2020-08-06,15.814,18.3,0.0,18.3,2600.0,47580000.0,400000.0,7200000000.0,18.3,18.3,18.3,402600.0
2020-08-07,15.814,18.3,0.0,18.3,2900.0,53070000.0,0.0,0.0,18.3,18.3,18.3,2900.0
2020-08-10,15.901,18.4,0.5464,18.4,2400.0,44160000.000002,953000.0,17154000000.0,18.4,18.4,18.4,955400.0
2020-08-11,15.901,18.4,0.0,18.4,2300.0,42320000.0,0.0,0.0,18.4,18.4,18.4,2300.0
2020-08-12,15.814,18.3,-0.5435,18.3,2700.0,49410000.0,498000.0,8964000000.0,18.3,18.3,18.3,500700.0
2020-08-13,15.814,18.3,0.0,18.3,0.0,0.0,510000.0,9180000000.0,18.3,18.3,18.3,510000.0
2020-08-14,15.814,18.3,0.0,18.3,2900.0,53070000.0,471000.0,8478000000.0,18.3,18.3,18.3,473900.0
2020-08-17,15.814,18.3,0.0,18.3,0.0,0.0,494000.0,8892000000.0,18.3,18.3,18.3,494000.0
2020-08-18,15.814,18.3,0.0,18.3,2100.0,38430000.0,506000.0,9108000000.0,18.3,18.3,18.3,508100.0
2020-08-19,15.814,18.3,0.0,18.3,2400.0,43920000.0,468000.0,8424000000.0,18.3,18.3,18.3,470400.0
2020-08-20,15.814,18.3,0.0,18.3,0.0,0.0,498000.0,8964000000.0,18.3,18.3,18.3,498000.0
2020-08-21,15.814,18.3,0.0,18.3,3100.0,56730000.0,495000.0,8910000000.0,18.3,18.3,18.3,498100.0
2020-08-24,16.074,18.6,1.6393,18.696,2500.0,46740000.0,0.0,0.0,21.0,21.0,18.6,2500.0
2020-08-25,15.987,18.5,-1.0695,18.5,2201.0,40721500.0,0.0,0.0,18.5,18.5,18.5,2201.0
2020-08-26,15.901,18.4,-0.5405,18.4,2600.0,47839999.999997,976000.0,17568000000.0,18.4,18.4,18.4,978600.0
2020-08-27,15.901,18.4,0.0,18.4,2300.0,42320000.0,489000.0,8802000000.0,18.4,18.4,18.4,491300.0
2020-08-28,16.074,18.6,1.087,18.6,2400.0,44640000.0,0.0,0.0,18.6,18.6,18.6,2400.0
2020-08-31,16.074,18.6,0.0,18.6,2100.0,39060000.0,0.0,0.0,18.6,18.6,18.6,2100.0
2020-09-01,16.074,18.6,0.0,18.6,2300.0,42780000.0,0.0,0.0,18.6,18.6,18.6,2300.0
2020-09-03,15.987,18.5,-0.5376,18.5,2400.0,44400000.0,482000.0,8676000000.0,18.5,18.5,18.5,484400.0
2020-09-04,15.987,18.5,0.0,18.5,2605.0,48205999.999999,493000.0,8874000000.0,18.5,18.5,18.5,495605.0
2020-09-07,15.987,17.0,0.0,17.0,2200.0,37400000.0,510000.0,8670000000.0,17.0,17.0,17.0,512200.0
2020-09-08,15.987,17.0,0.0,17.0,2500.0,42500000.0,508000.0,8636000000.0,17.0,17.0,17.0,510500.0
2020-09-09,15.987,17.0,0.0,17.0,2300.0,39099999.999999,519000.0,8823000000.0,17.0,17.0,17.0,521300.0
2020-09-10,16.081,17.1,0.5882,17.1,2700.0,46170000.0,507000.0,8619000000.0,17.1,17.1,17.1,509700.0
2020-09-11,16.081,17.1,0.0,17.1,3100.0,53010000.0,504000.0,8568000000.0,17.1,17.1,17.1,507100.0
2020-09-14,16.175,17.2,0.5848,17.2,2100.0,36120000.0,0.0,0.0,17.2,17.2,17.2,2100.0
2020-09-15,16.175,17.2,0.0,17.2,0.0,0.0,0.0,0.0,17.2,17.2,17.2,0.0
2020-09-16,16.175,17.2,0.0,17.2,0.0,0.0,514000.0,8738000000.0,17.2,17.2,17.2,514000.0
2020-09-17,16.175,17.2,0.0,17.2,0.0,0.0,530000.0,9010000000.0,17.2,17.2,17.2,530000.0
2020-09-18,16.269,17.3,0.5814,17.3,2800.0,48440000.0,413000.0,7021000000.0,17.3,17.3,17.3,415800.0
2020-09-21,16.269,17.3,0.0,17.3,0.0,0.0,503000.0,8551000000.0,17.3,17.3,17.3,503000.0
2020-09-22,16.175,17.2,-0.578,17.2,2400.0,41280000.0,0.0,0.0,17.2,17.2,17.2,2400.0
2020-09-23,16.269,17.3,0.5814,17.3,2200.0,38060000.0,0.0,0.0,17.3,17.3,17.3,2200.0
2020-09-24,16.363,17.4,0.578,17.4,2308.0,40159200.000002,508000.0,8636000000.0,17.4,17.4,17.4,510308.0
2020-09-25,16.363,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2020-09-28,16.363,17.4,0.0,17.4,2100.0,36540000.0,511000.0,8687000000.0,17.4,17.4,17.4,513100.0
2020-09-29,16.363,17.4,0.0,17.4,0.0,0.0,590587.0,10039979000.0,17.4,17.4,17.4,590587.0
2020-09-30,16.363,17.4,0.0,17.4,2600.0,45240000.0,0.0,0.0,17.4,17.4,17.4,2600.0
2020-10-01,16.269,17.3,-0.5747,17.3,2400.0,41520000.0,0.0,0.0,17.3,17.3,17.3,2400.0
2020-10-02,16.269,17.3,0.0,17.3,2700.0,46709999.999999,489000.0,8313000000.0,17.3,17.3,17.3,491700.0
2020-10-05,16.363,17.4,0.578,17.4,2200.0,38280000.0,0.0,0.0,17.4,17.4,17.4,2200.0
2020-10-06,16.269,17.3,-0.5747,17.3,2100.0,36330000.000001,495000.0,8415000000.0,17.3,17.3,17.3,497100.0
2020-10-07,16.269,17.3,0.0,17.3,0.0,0.0,0.0,0.0,17.3,17.3,17.3,0.0
2020-10-08,16.363,17.4,0.578,17.4,2300.0,40020000.0,340000.0,5780000000.0,17.4,17.4,17.4,342300.0
2020-10-09,16.363,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2020-10-12,16.363,17.4,0.0,17.4,0.0,0.0,581628.0,9887676000.0,17.4,17.4,17.4,581628.0
2020-10-13,16.363,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2020-10-14,16.363,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2020-10-15,16.363,17.4,0.0,17.4,0.0,0.0,0.0,0.0,17.4,17.4,17.4,0.0
2020-10-16,16.551,17.6,1.1494,17.6,2400.0,42240000.0,0.0,0.0,17.6,17.6,17.6,2400.0
2020-10-19,16.551,17.6,0.0,17.6,2100.0,36960000.0,0.0,0.0,17.6,17.6,17.6,2100.0
2020-10-20,16.551,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2020-10-21,16.646,17.7,0.5682,17.7,2600.0,46020000.0,0.0,0.0,17.7,17.7,17.7,2600.0
2020-10-22,16.646,17.7,0.0,17.7,2100.0,37170000.0,0.0,0.0,17.7,17.7,17.7,2100.0
2020-10-23,16.646,17.7,0.0,17.7,0.0,0.0,0.0,0.0,17.7,17.7,17.7,0.0
2020-10-26,16.646,17.7,0.0,17.7,0.0,0.0,0.0,0.0,17.7,17.7,17.7,0.0
2020-10-27,16.646,17.7,0.0,17.7,0.0,0.0,0.0,0.0,17.7,17.7,17.7,0.0
2020-10-28,16.551,17.6,-0.565,17.623,2600.0,45820000.0,0.0,0.0,17.8,17.8,17.6,2600.0
2020-10-29,16.551,17.6,0.0,17.6,2300.0,40480000.0,0.0,0.0,17.6,17.6,17.6,2300.0
2020-10-30,16.551,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2020-11-02,16.551,17.6,0.0,17.6,0.0,0.0,0.0,0.0,17.6,17.6,17.6,0.0
2020-11-03,16.551,17.6,0.0,17.7,2600.0,46020000.0,0.0,0.0,17.6,20.2,17.6,2600.0
2020-11-04,16.646,17.7,0.0,17.7,0.0,0.0,0.0,0.0,17.7,17.7,17.7,0.0
2020-11-05,16.646,17.7,0.0,17.7,0.0,0.0,0.0,0.0,17.7,17.7,17.7,0.0
2020-11-06,16.646,17.7,0.0,17.7,2700.0,47790000.0,0.0,0.0,17.7,17.7,17.7,2700.0
2020-11-09,16.646,17.7,0.0,17.7,0.0,0.0,0.0,0.0,17.7,17.7,17.7,0.0
2020-11-10,16.646,17.7,0.0,17.876,2500.0,44690000.0,0.0,0.0,19.9,19.9,17.7,2500.0
2020-11-11,18.714,19.9,11.1732,17.891,2300.0,41150000.0,0.0,0.0,17.7,19.9,17.7,2300.0
2020-11-12,16.74,17.8,-0.5587,17.8,1900.0,33820000.0,0.0,0.0,17.8,17.8,17.8,1900.0
2020-11-13,16.74,17.8,0.0,17.8,0.0,0.0,0.0,0.0,17.8,17.8,17.8,0.0
2020-11-16,16.74,17.8,0.0,17.8,2400.0,42720000.0,0.0,0.0,17.8,17.8,17.8,2400.0
2020-11-17,18.809,20.0,12.3596,17.979,2400.0,43150000.0,0.0,0.0,17.8,20.0,17.8,2400.0
2020-11-18,16.834,17.9,-0.5556,17.9,2600.0,46540000.0,0.0,0.0,17.9,17.9,17.9,2600.0
2020-11-19,16.834,17.9,0.0,17.9,2200.0,39380000.0,0.0,0.0,17.9,17.9,17.9,2200.0
2020-11-20,16.928,18.0,0.5587,18.0,2600.0,46800000.0,0.0,0.0,18.0,18.0,18.0,2600.0
2020-11-23,16.928,18.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,0.0
2020-11-24,16.928,18.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,0.0
2020-11-25,16.74,17.8,-1.1111,17.8,2300.0,40940000.0,0.0,0.0,17.8,17.8,17.8,2300.0
2020-11-26,16.74,17.8,0.0,17.8,0.0,0.0,0.0,0.0,17.8,17.8,17.8,0.0
2020-11-27,16.928,18.0,1.1236,18.0,100.0,1800000.0,0.0,0.0,18.0,18.0,18.0,100.0
2020-11-30,16.834,17.9,-0.5556,17.9,2100.0,37590000.0,0.0,0.0,17.9,17.9,17.9,2100.0
2020-12-01,18.714,19.9,11.1732,18.008,2600.0,46820000.0,0.0,0.0,19.5,19.9,17.7,2600.0
2020-12-02,16.928,18.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,0.0
2020-12-03,16.928,18.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,0.0
2020-12-04,16.928,18.0,0.0,18.0,2300.0,41400000.0,0.0,0.0,18.0,18.0,18.0,2300.0
2020-12-07,16.74,17.8,-1.1111,17.8,100.0,1780000.0,0.0,0.0,17.8,17.8,17.8,100.0
2020-12-08,16.74,17.8,0.0,17.8,0.0,0.0,0.0,0.0,17.8,17.8,17.8,0.0
2020-12-09,16.928,18.0,1.1236,18.0,100.0,1800000.0,0.0,0.0,18.0,18.0,18.0,100.0
2020-12-10,16.834,17.9,-0.5556,17.9,2400.0,42960000.0,0.0,0.0,17.9,17.9,17.9,2400.0
2020-12-11,16.834,17.9,0.0,17.9,2600.0,46540000.0,0.0,0.0,17.9,17.9,17.9,2600.0
2020-12-14,16.928,18.0,0.5587,18.0,1900.0,34200000.0,0.0,0.0,18.0,18.0,18.0,1900.0
2020-12-15,16.928,18.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,0.0
2020-12-16,16.928,18.0,0.0,18.0,2300.0,41400000.0,0.0,0.0,18.0,18.0,18.0,2300.0
2020-12-17,16.928,18.0,0.0,18.0,5200.0,93600000.0,0.0,0.0,18.0,18.0,18.0,5200.0
2020-12-18,16.928,18.0,0.0,18.0,2400.0,43200000.0,0.0,0.0,18.0,18.0,18.0,2400.0
2020-12-21,16.928,18.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,0.0
2020-12-22,16.928,18.0,0.0,18.054,2400.0,43330000.0,0.0,0.0,19.3,19.3,18.0,2400.0
2020-12-23,19.561,20.8,14.9171,18.37,2700.0,49600000.0,0.0,0.0,18.1,20.8,18.1,2700.0
2020-12-24,17.304,18.4,0.0,18.4,0.0,0.0,0.0,0.0,18.4,18.4,18.4,0.0
2020-12-25,17.116,18.2,-1.087,18.2,2400.0,43680000.0,0.0,0.0,18.2,18.2,18.2,2400.0
2020-12-28,17.116,18.2,0.0,18.2,0.0,0.0,0.0,0.0,18.2,18.2,18.2,0.0
2020-12-29,19.279,20.5,12.6374,18.903,3605.0,68152500.0,0.0,0.0,18.2,20.5,18.2,3605.0
2020-12-30,17.868,19.0,0.5291,19.0,2600.0,49400000.0,0.0,0.0,19.0,19.0,19.0,2600.0
2020-12-31,20.219,21.5,13.1579,19.241,3400.0,65420000.0,0.0,0.0,19.1,21.5,19.1,3400.0
2021-01-04,19.749,21.0,9.375,21.0,102.0,2142000.0,0.0,0.0,21.0,21.0,21.0,102.0
2021-01-05,19.843,21.1,0.4762,21.1,2400.0,50640000.0,0.0,0.0,21.1,21.1,21.1,2400.0
2021-01-06,19.843,21.1,0.0,21.1,3100.0,65410000.0,0.0,0.0,21.1,21.1,21.1,3100.0
2021-01-07,20.219,21.5,1.8957,21.5,108.0,2317800.0,0.0,0.0,21.5,21.5,21.5,108.0
2021-01-08,20.219,21.5,0.0,21.5,2600.0,55900000.0,0.0,0.0,21.5,21.5,21.5,2600.0
2021-01-11,20.219,21.5,0.0,21.5,0.0,0.0,0.0,0.0,21.5,21.5,21.5,0.0
2021-01-12,20.501,21.8,1.3953,21.607,2908.0,62834400.0,0.0,0.0,21.6,21.8,21.6,2908.0
2021-01-13,20.219,21.5,-0.463,21.5,2400.0,51600000.0,0.0,0.0,21.5,21.5,21.5,2400.0
2021-01-14,20.313,21.6,0.4651,21.6,2100.0,45360000.0,0.0,0.0,21.6,21.6,21.6,2100.0
2021-01-15,21.16,22.5,4.1667,22.5,100.0,2250000.0,0.0,0.0,22.5,22.5,22.5,100.0
2021-01-18,20.313,21.6,-4.0,21.6,2600.0,56160000.0,0.0,0.0,21.6,21.6,21.6,2600.0
2021-01-19,20.313,21.6,0.0,21.6,2100.0,45360000.0,0.0,0.0,21.6,21.6,21.6,2100.0
2021-01-20,19.843,21.1,-2.3148,21.1,2300.0,48530000.0,0.0,0.0,21.1,21.1,21.1,2300.0
2021-01-21,19.937,21.2,0.4739,21.2,2400.0,50880000.0,0.0,0.0,21.2,21.2,21.2,2400.0
2021-01-22,20.125,21.4,0.9434,21.4,2300.0,49220000.0,0.0,0.0,21.4,21.4,21.4,2300.0
2021-01-25,20.219,21.5,0.4673,21.5,2200.0,47300000.0,0.0,0.0,21.5,21.5,21.5,2200.0
2021-01-26,20.313,21.6,0.4651,21.6,1800.0,38880000.0,0.0,0.0,21.6,21.6,21.6,1800.0
2021-01-27,20.219,21.5,-0.463,21.5,2300.0,49450000.0,0.0,0.0,21.5,21.5,21.5,2300.0
2021-01-28,19.749,21.0,-2.3256,21.0,3700.0,77700000.0,0.0,0.0,21.0,21.0,21.0,3700.0
2021-01-29,19.843,21.1,0.4762,21.1,3300.0,69630000.0,0.0,0.0,21.1,21.1,21.1,3300.0
2021-02-01,19.937,21.2,0.4739,21.2,2100.0,44520000.0,0.0,0.0,21.2,21.2,21.2,2100.0
2021-02-02,19.937,21.2,0.0,21.2,2400.0,50880000.0,0.0,0.0,21.2,21.2,21.2,2400.0
2021-02-03,19.937,21.2,0.0,21.296,2700.0,57500000.0,0.0,0.0,21.3,21.3,21.2,2700.0
2021-02-04,21.912,23.3,9.3897,21.467,2400.0,51520000.0,0.0,0.0,21.3,23.3,21.3,2400.0
2021-02-05,20.313,21.6,0.4651,21.6,2400.0,51840000.0,0.0,0.0,21.6,21.6,21.6,2400.0
2021-02-08,19.749,21.0,-2.7778,21.0,2100.0,44100000.0,0.0,0.0,21.0,21.0,21.0,2100.0
2021-02-09,20.219,21.5,2.381,21.209,3200.0,67870000.0,0.0,0.0,21.2,21.5,21.2,3200.0
2021-02-17,22.758,24.2,14.1509,21.412,2600.0,55670000.0,0.0,0.0,21.3,24.2,21.3,2600.0
2021-02-18,20.219,21.5,0.4673,21.5,1700.0,36550000.0,0.0,0.0,21.5,21.5,21.5,1700.0
2021-02-19,20.313,21.6,0.4651,21.6,2700.0,58320000.0,0.0,0.0,21.6,21.6,21.6,2700.0
2021-02-22,20.689,22.0,1.8519,21.564,1100.0,23720000.0,0.0,0.0,21.6,22.0,21.5,1100.0
2021-02-23,20.407,21.7,0.463,21.7,2400.0,52080000.0,0.0,0.0,21.7,21.7,21.7,2400.0
2021-02-24,20.595,21.9,0.9217,21.9,3202.0,70124000.0,0.0,0.0,21.9,21.9,21.9,3202.0
2021-03-03,19.561,20.8,30.0,20.8,3200.0,66560000.0,0.0,0.0,20.8,20.8,20.8,3200.0
