2017-12-28,16.833,23.0,15.0,23.0,20000.0,460000000.0,0.0,0.0,23.0,23.0,23.0,20000.0
2021-03-04,21.442,22.8,9.6154,22.8,1100.0,25080000.0,0.0,0.0,22.8,22.8,22.8,1100.0
2021-03-05,23.511,25.0,9.6491,25.0,100.0,2500000.0,0.0,0.0,25.0,25.0,25.0,100.0
2021-03-08,25.862,27.5,10.0,27.5,100.0,2750000.0,0.0,0.0,27.5,27.5,27.5,100.0
2021-03-09,28.401,30.2,9.8182,30.2,4300.0,129860000.0,0.0,0.0,30.2,30.2,30.2,4300.0
2021-03-10,28.401,30.2,0.0,30.2,0.0,0.0,0.0,0.0,30.2,30.2,30.2,0.0
2021-03-11,31.222,33.2,9.9338,33.2,100.0,3320000.0,0.0,0.0,33.2,33.2,33.2,100.0
2021-03-12,31.316,33.3,0.3012,35.81,34300.0,1228270000.0,0.0,0.0,36.5,36.5,33.2,34300.0
2021-03-15,31.974,34.0,2.1021,35.474,80708.0,2863029600.0,0.0,0.0,33.5,36.6,33.5,80708.0
2021-03-16,31.974,34.0,0.0,34.211,32100.0,1098160000.0,9.0,275400.0,35.6,35.6,34.0,32109.0
2021-03-17,30.94,32.9,-3.2353,33.211,38400.0,1275320000.0,0.0,0.0,34.0,34.0,32.2,38400.0
2021-03-18,30.0,31.9,-3.0395,32.253,140300.0,4525110000.0,0.0,0.0,32.8,32.8,31.5,140300.0
2021-03-19,30.846,32.8,2.8213,32.229,21400.0,689700000.0,0.0,0.0,31.3,32.8,31.3,21400.0
2021-03-22,28.683,30.5,-7.0122,31.718,24000.0,761230000.0,0.0,0.0,32.8,32.8,30.0,24000.0
2021-03-23,28.025,29.8,-2.2951,29.953,52100.0,1560540000.0,0.0,0.0,30.5,31.2,29.2,52100.0
2021-03-24,27.931,29.7,-0.3356,29.306,25700.0,753170000.0,0.0,0.0,29.8,29.8,28.7,25700.0
2021-03-25,27.837,29.6,-0.3367,29.647,22200.0,658170000.0,0.0,0.0,29.7,29.9,29.0,22200.0
2021-03-26,27.46,29.2,-1.3514,29.053,20400.0,592690000.0,0.0,0.0,29.6,29.6,28.2,20400.0
2021-03-29,27.554,29.3,0.3425,29.639,37600.0,1114440000.0,0.0,0.0,29.2,30.5,29.2,37600.0
2021-03-30,27.366,29.1,-0.6826,29.066,38400.0,1116120000.0,0.0,0.0,29.3,29.4,28.3,38400.0
2021-03-31,27.46,29.2,0.3436,29.187,47900.0,1398070000.0,0.0,0.0,29.2,30.0,28.8,47900.0
2021-04-01,27.272,29.0,-0.6849,28.917,33300.0,962950000.0,0.0,0.0,29.2,29.2,28.7,33300.0
2021-04-02,27.366,29.1,0.3448,28.995,46600.0,1351160000.0,0.0,0.0,29.0,29.1,28.9,46600.0
2021-04-05,27.46,29.2,0.3436,29.17,44000.0,1283480000.0,0.0,0.0,29.1,29.4,29.0,44000.0
2021-04-06,27.366,29.1,-0.3425,29.166,23287.0,678928100.0,0.0,0.0,29.2,29.3,29.0,23287.0
2021-04-07,27.366,29.1,0.0,29.147,22800.0,664560000.0,0.0,0.0,29.1,29.3,29.0,22800.0
2021-04-08,27.366,29.1,0.0,28.739,90800.0,2609490000.0,0.0,0.0,29.1,29.1,28.3,90800.0
2021-04-09,27.272,29.0,-0.3436,28.954,50702.0,1468018600.0,0.0,0.0,29.1,29.2,28.7,50702.0
2021-04-12,27.084,28.8,-0.6897,28.683,35655.0,1022688200.0,0.0,0.0,29.0,29.0,28.0,35655.0
2021-04-13,27.084,28.8,0.0,28.914,49600.0,1434120000.0,0.0,0.0,28.8,29.2,28.6,49600.0
2021-04-14,26.896,28.6,-0.6944,28.654,33500.0,959920000.0,0.0,0.0,28.8,28.9,28.3,33500.0
2021-04-15,26.802,28.5,-0.3497,28.523,42300.0,1206530000.0,0.0,0.0,28.6,28.8,28.3,42300.0
2021-04-16,25.956,27.6,-3.1579,28.078,50600.0,1420750000.0,0.0,0.0,28.5,28.6,27.5,50600.0
2021-04-19,26.332,28.0,1.4493,27.741,32400.0,898820000.0,0.0,0.0,27.5,28.0,27.5,32400.0
2021-04-20,26.238,27.9,-0.3571,28.058,26600.0,746330000.0,0.0,0.0,28.0,28.2,27.9,26600.0
2021-04-22,25.297,26.9,-3.5842,27.442,53800.0,1476370000.0,0.0,0.0,27.9,27.9,26.9,53800.0
2021-04-23,24.921,26.5,-1.487,26.594,40500.0,1077060000.0,0.0,0.0,26.9,26.9,26.4,40500.0
2021-04-26,25.109,26.7,0.7547,26.697,26100.0,696800000.0,0.0,0.0,26.5,26.9,26.5,26100.0
2021-04-27,24.921,26.5,-0.7491,26.597,28000.0,744720000.0,0.0,0.0,26.7,26.8,26.4,28000.0
2021-04-28,24.921,26.5,0.0,26.547,30600.0,812340000.0,0.0,0.0,26.5,26.7,26.4,30600.0
2021-04-29,24.733,26.3,-0.7547,26.423,25700.0,679070000.0,0.0,0.0,26.5,26.6,26.3,25700.0
2021-05-04,23.981,25.5,-3.0418,25.589,29400.0,752310000.0,0.0,0.0,26.0,26.0,25.3,29400.0
2021-05-05,23.981,25.5,0.0,25.26,38100.0,962400000.0,0.0,0.0,25.5,25.5,25.0,38100.0
2021-05-06,23.699,25.2,-1.1765,25.386,32811.0,832951500.0,0.0,0.0,25.4,25.6,25.2,32811.0
2021-05-07,23.323,24.8,-1.5873,24.972,38500.0,961410000.0,0.0,0.0,25.2,25.3,24.7,38500.0
2021-05-10,23.323,24.8,0.0,24.467,51840.0,1268358100.000001,276000.0,6900000000.0,24.8,24.8,24.1,327840.0
2021-05-11,23.793,25.3,2.0161,25.117,59310.0,1489712000.0,0.0,0.0,24.8,25.4,24.7,59310.0
2021-05-12,23.793,25.3,0.0,25.272,33601.0,849155400.0,0.0,0.0,25.3,25.4,25.1,33601.0
2021-05-13,23.887,25.4,0.3953,25.415,50203.0,1275926600.0,424000.0,10600000000.0,25.3,25.6,25.2,474203.0
2021-05-14,23.981,25.5,0.3937,25.445,54139.0,1377598400.0,0.0,0.0,25.4,25.6,25.3,54139.0
2021-05-17,23.981,25.5,0.0,25.534,52308.0,1335644800.0,0.0,0.0,25.5,25.7,25.3,52308.0
2021-05-18,23.699,25.2,-1.1765,25.335,29500.0,747390000.0,0.0,0.0,25.5,25.6,25.1,29500.0
2021-05-19,23.511,25.0,-0.7937,24.998,26900.0,672440000.0,0.0,0.0,25.2,25.2,24.9,26900.0
2021-05-20,23.323,24.8,-0.8,24.855,37309.0,927303800.0,0.0,0.0,25.0,25.0,24.7,37309.0
2021-05-21,23.981,25.5,2.8226,25.428,255501.0,6496995800.0,0.0,0.0,24.9,25.9,24.8,255501.0
2021-05-24,24.169,25.7,0.7843,25.61,142200.0,3641680000.0,0.0,0.0,25.5,25.8,25.5,142200.0
2021-05-25,23.981,25.5,-0.7782,25.645,83800.0,2149050000.0,0.0,0.0,25.7,25.8,25.5,83800.0
2021-05-26,26.332,28.0,9.8039,27.116,889430.0,24117541900.0,0.0,0.0,25.5,28.0,25.4,889430.0
2021-05-27,27.366,29.1,3.9286,29.42,454151.0,13361148800.0,0.0,0.0,28.6,30.3,28.0,454151.0
2021-05-28,27.931,29.7,2.0619,29.364,306800.0,9008950000.0,0.0,0.0,29.2,29.8,28.7,306800.0
2021-05-31,29.812,31.7,6.734,29.57,881807.0,26074609200.0,0.0,0.0,29.9,31.8,28.0,881807.0
2021-06-01,28.589,30.4,-4.1009,31.0,515340.0,15975300399.999998,650000.0,18590000000.0,31.7,31.7,30.2,1165340.0
2021-06-02,28.307,30.1,-0.9868,29.813,314070.0,9363282000.0,0.0,0.0,30.4,30.4,29.0,314070.0
2021-06-03,29.341,31.2,3.6545,30.474,512500.0,15617880000.0,100000.0,2710000000.0,30.0,31.5,29.5,612500.0
2021-06-04,28.495,30.3,0.0,30.664,399959.0,12264271600.0,0.0,0.0,31.2,31.3,29.9,399959.0
2021-06-07,26.614,28.3,-6.6007,28.726,277750.0,7978735000.0,0.0,0.0,30.3,30.3,27.7,277750.0
2021-06-08,24.451,26.0,-8.1272,27.302,325023.0,8873790900.0,750000.0,19125000000.0,28.2,28.3,26.0,1075023.0
2021-06-09,25.486,27.1,4.2308,26.4,287223.0,7582635100.0,0.0,0.0,26.0,27.3,25.6,287223.0
2021-06-10,25.015,26.6,-1.845,26.819,90700.0,2432490000.0,0.0,0.0,27.1,27.1,26.6,90700.0
2021-06-11,25.392,27.0,1.5038,26.829,139101.0,3731966700.000001,850000.0,21250000000.0,26.6,27.2,26.5,989101.0
2021-06-14,26.05,27.7,2.5926,27.756,303763.0,8431318299.999999,0.0,0.0,27.2,28.1,27.0,303763.0
2021-06-15,25.862,27.5,-0.722,27.623,126046.0,3481813600.0,0.0,0.0,27.8,27.9,27.4,126046.0
2021-06-16,25.015,26.6,-3.2727,26.873,147711.0,3969476999.999998,825460.0,20636500000.0,27.5,27.5,26.5,973171.0
2021-06-17,24.921,26.5,-0.3759,26.288,161914.0,4256411000.0,0.0,0.0,26.5,26.5,26.1,161914.0
2021-06-18,25.109,26.7,0.7547,26.537,193410.0,5132487000.0,0.0,0.0,26.5,26.9,26.3,193410.0
2021-06-21,24.639,26.2,-1.8727,26.357,118629.0,3126724300.0,0.0,0.0,26.7,26.7,26.2,118629.0
2021-06-22,24.639,26.2,0.0,26.2,100700.0,2638330000.0,0.0,0.0,26.2,26.4,26.0,100700.0
2021-06-23,24.639,26.2,0.0,26.204,140100.0,3671150000.0,0.0,0.0,26.2,26.4,26.0,140100.0
2021-06-24,24.451,26.0,-0.7634,26.071,109900.0,2865160000.0,0.0,0.0,26.2,26.3,25.9,109900.0
2021-06-25,24.357,25.9,-0.3846,25.849,77910.0,2013870000.0,0.0,0.0,26.0,26.1,25.7,77910.0
2021-06-28,25.015,26.6,2.7027,26.221,174247.0,4568949000.0,0.0,0.0,25.9,26.6,25.8,174247.0
2021-06-29,25.297,26.9,1.1278,26.817,170860.0,4581955000.0,0.0,0.0,26.6,27.0,26.5,170860.0
2021-06-30,24.733,26.3,-2.2305,26.538,79800.0,2117720000.0,0.0,0.0,26.9,26.9,26.3,79800.0
2021-07-01,24.827,26.4,0.3802,26.313,108600.0,2857540000.0,0.0,0.0,26.9,26.9,26.0,108600.0
2021-07-02,24.733,26.3,-0.3788,26.365,129822.0,3422708400.0,0.0,0.0,26.4,26.7,26.1,129822.0
2021-07-05,24.451,26.0,-1.1407,26.154,157579.0,4121285900.0,0.0,0.0,26.3,26.4,25.9,157579.0
2021-07-06,24.733,26.3,1.1538,26.342,301473.0,7941440500.0,0.0,0.0,26.0,26.5,26.0,301473.0
2021-07-07,24.169,25.7,-2.2814,25.745,101801.0,2620845800.0,0.0,0.0,26.3,26.3,25.5,101801.0
2021-07-08,23.981,25.5,-0.7782,25.547,81900.0,2092330000.0,0.0,0.0,25.7,25.8,25.2,81900.0
2021-07-09,23.229,24.7,-3.1373,25.096,101610.0,2549985000.0,0.0,0.0,25.5,25.6,24.7,101610.0
2021-07-12,21.63,23.0,-6.8826,23.266,178100.0,4143650000.0,0.0,0.0,24.7,24.7,22.3,178100.0
2021-07-13,21.536,22.9,-0.4348,22.932,48870.0,1120604600.0,0.0,0.0,23.0,23.1,22.7,48870.0
2021-07-14,21.442,22.8,-0.4367,22.866,51200.0,1170740000.0,0.0,0.0,22.9,23.1,22.5,51200.0
2021-07-15,21.912,23.3,2.193,22.974,119100.0,2736200000.0,0.0,0.0,22.7,23.5,22.6,119100.0
2021-07-16,21.912,23.3,0.0,23.302,89337.0,2081712500.0,0.0,0.0,23.3,23.6,23.0,89337.0
2021-07-19,20.313,21.6,-7.2961,22.39,71392.0,1598499300.0,0.0,0.0,23.2,23.2,21.5,71392.0
2021-07-20,20.689,22.0,1.8519,21.3,145200.0,3092760000.0,0.0,0.0,20.9,22.0,20.9,145200.0
2021-07-21,20.501,21.8,-0.9091,22.177,90100.0,1998150000.0,0.0,0.0,22.0,22.5,21.8,90100.0
2021-07-22,20.689,22.0,0.9174,21.836,78109.0,1705557800.0,0.0,0.0,21.8,22.0,21.6,78109.0
2021-07-23,20.501,21.8,-0.9091,21.947,56300.0,1235590000.0,0.0,0.0,22.0,22.2,21.7,56300.0
2021-07-26,20.501,21.8,0.0,21.518,48042.0,1033795100.0,0.0,0.0,21.8,21.8,21.3,48042.0
2021-07-27,20.783,22.1,1.3761,22.041,55002.0,1212304400.0,0.0,0.0,21.8,22.3,21.8,55002.0
2021-07-28,20.783,22.1,0.0,22.134,42418.0,938869600.0,0.0,0.0,22.1,22.3,22.0,42418.0
2021-07-29,21.348,22.7,2.7149,22.384,92320.0,2066440000.0,0.0,0.0,22.1,22.7,22.1,92320.0
2021-07-30,21.818,23.2,2.2026,23.104,116100.0,2682370000.0,0.0,0.0,22.7,23.4,22.7,116100.0
2021-08-02,21.912,23.3,0.431,23.336,102200.0,2384930000.0,0.0,0.0,23.3,23.5,23.2,102200.0
2021-08-03,21.912,23.3,0.0,23.365,84320.0,1970176000.0,0.0,0.0,23.3,23.5,23.2,84320.0
2021-08-04,22.1,23.5,0.8584,23.409,87300.0,2043600000.0,450000.0,9900000000.0,23.3,23.5,23.3,537300.0
2021-08-05,22.1,23.5,0.0,23.423,53500.0,1253150000.0,0.0,0.0,23.6,23.6,23.3,53500.0
2021-08-06,22.1,23.5,0.0,23.415,53100.0,1243360000.0,0.0,0.0,23.5,23.5,23.3,53100.0
2021-08-09,22.1,23.5,0.0,23.45,104000.0,2438800000.0,0.0,0.0,23.5,23.6,23.3,104000.0
2021-08-10,23.1,23.1,4.5249,22.741,136700.0,3108670000.0,0.0,0.0,23.5,23.5,22.1,136700.0
2021-08-11,23.4,23.4,1.2987,23.255,55920.0,1300408500.0,0.0,0.0,23.1,23.4,23.1,55920.0
2021-08-12,23.0,23.0,-1.7094,23.266,66602.0,1549572000.0,450000.0,9900000000.0,23.5,23.5,23.0,516602.0
2021-08-13,22.9,22.9,-0.4348,22.864,70300.0,1607360000.0,0.0,0.0,23.4,23.4,22.6,70300.0
2021-08-16,23.0,23.0,0.4367,22.863,71500.0,1634720000.0,0.0,0.0,22.9,23.0,22.7,71500.0
2021-08-17,23.1,23.1,0.4348,23.073,69519.0,1604018900.0,0.0,0.0,23.0,23.2,23.0,69519.0
2021-08-18,23.1,23.1,0.0,23.11,59430.0,1373436000.0,0.0,0.0,23.1,23.2,23.0,59430.0
2021-08-19,23.0,23.0,-0.4329,22.97,36101.0,829233100.0,0.0,0.0,23.1,23.1,22.9,36101.0
2021-08-20,22.6,22.6,-1.7391,22.802,88600.0,2020220000.0,450000.0,9900000000.0,23.0,23.1,22.3,538600.0
2021-08-23,21.8,21.8,-3.5398,22.1,65182.0,1440562400.0,0.0,0.0,22.5,22.5,21.8,65182.0
2021-08-24,22.0,22.0,0.9174,21.922,64700.0,1418370000.0,0.0,0.0,21.8,22.1,21.7,64700.0
2021-08-25,22.1,22.1,0.4545,21.974,57500.0,1263530000.0,0.0,0.0,22.0,22.1,21.8,57500.0
2021-08-26,22.0,22.0,-0.4525,22.032,61600.0,1357160000.0,0.0,0.0,22.1,22.2,21.8,61600.0
2021-08-27,21.9,21.9,-0.4545,21.878,45500.0,995470000.0,0.0,0.0,22.0,22.0,21.7,45500.0
2021-08-30,22.1,22.1,0.9132,22.015,37363.0,822533900.0,450000.0,9900000000.0,21.8,22.1,21.8,487363.0
2021-08-31,22.0,22.0,-0.4525,22.11,53500.0,1182910000.0,0.0,0.0,22.1,22.2,21.9,53500.0
2021-09-01,22.1,22.1,0.4545,22.012,28725.0,632298000.0,0.0,0.0,22.0,22.1,21.9,28725.0
2021-09-06,22.2,22.2,0.4525,22.115,67750.0,1498305000.0,0.0,0.0,22.1,22.2,22.0,67750.0
2021-09-07,23.2,23.2,4.5045,22.992,238513.0,5483884399.999999,450000.0,9900000000.0,22.2,23.7,22.2,688513.0
2021-09-08,23.0,23.0,-0.8621,23.228,68313.0,1586792600.0,0.0,0.0,23.2,23.5,22.9,68313.0
2021-09-09,23.0,23.0,0.0,22.912,55112.0,1262710400.0,0.0,0.0,23.0,23.0,22.7,55112.0
2021-09-10,22.0,22.0,-4.3478,22.292,175305.0,3907814200.0,0.0,0.0,23.0,23.0,22.0,175305.0
2021-09-13,22.2,22.2,0.9091,22.108,69432.0,1535045300.0,0.0,0.0,23.0,23.0,21.9,69432.0
2021-09-14,22.0,22.0,-0.9009,22.181,50101.0,1111272200.0,450000.0,9900000000.0,22.2,22.4,22.0,500101.0
2021-09-15,22.0,22.0,0.0,22.089,37700.0,832770000.0,0.0,0.0,22.1,22.2,22.0,37700.0
2021-09-16,22.2,22.2,0.9091,22.148,49000.0,1085240000.0,0.0,0.0,22.0,22.3,22.0,49000.0
2021-09-17,22.7,22.7,2.2523,22.41,74512.0,1669847600.0,0.0,0.0,22.2,22.7,22.1,74512.0
2021-09-20,22.9,22.9,0.8811,22.802,67035.0,1528528000.0,450000.0,9900000000.0,22.7,22.9,22.7,517035.0
2021-09-21,22.5,22.5,-1.7467,22.632,40058.0,906582400.0,0.0,0.0,22.7,22.8,22.5,40058.0
2021-09-22,22.3,22.3,-0.8889,22.382,46954.0,1050928000.0,0.0,0.0,22.5,22.6,22.3,46954.0
2021-09-23,22.5,22.5,0.8969,22.468,73000.0,1640180000.0,0.0,0.0,22.4,22.7,22.3,73000.0
2021-09-24,22.9,22.9,1.7778,22.859,114698.0,2621883700.0,0.0,0.0,22.5,23.0,22.5,114698.0
2021-09-27,22.5,22.5,-1.7467,22.88,75315.0,1723251400.0,0.0,0.0,22.9,23.1,22.5,75315.0
2021-09-28,22.5,22.5,0.0,22.43,43700.0,980170000.0,0.0,0.0,22.5,22.6,22.2,43700.0
2021-09-29,21.9,21.9,-2.6667,22.204,76100.0,1689750000.0,450000.0,9900000000.0,22.5,22.6,21.9,526100.0
2021-09-30,22.0,22.0,0.4566,22.052,45945.0,1013161000.0,0.0,0.0,21.9,22.3,21.8,45945.0
2021-10-01,21.8,21.8,-0.9091,21.962,51500.0,1131020000.0,0.0,0.0,22.0,22.2,21.8,51500.0
2021-10-04,21.5,21.5,-1.3761,21.656,47700.0,1033000000.0,0.0,0.0,21.8,22.0,21.5,47700.0
2021-10-05,22.1,22.1,2.7907,21.754,52400.0,1139889999.999999,450000.0,9900000000.0,21.6,22.2,21.4,502400.0
2021-10-06,22.1,22.1,0.0,22.165,30200.0,669370000.0,0.0,0.0,22.1,22.3,22.0,30200.0
2021-10-07,22.0,22.0,-0.4525,21.963,33413.0,733859900.0,0.0,0.0,22.1,22.1,21.9,33413.0
2021-10-08,22.0,22.0,0.0,21.876,24517.0,536338100.0,0.0,0.0,21.8,22.0,21.8,24517.0
2021-10-11,22.2,22.2,0.9091,22.163,38300.0,848849999.999999,450000.0,9900000000.0,22.0,22.3,21.9,488300.0
2021-10-12,22.4,22.4,0.9009,22.372,43700.0,977660000.0,0.0,0.0,22.2,22.5,22.2,43700.0
2021-10-13,22.3,22.3,-0.4464,22.255,43100.0,959180000.0,0.0,0.0,22.4,22.5,22.1,43100.0
2021-10-14,22.2,22.2,-0.4484,22.202,38749.0,860288000.0,0.0,0.0,22.3,22.4,22.0,38749.0
2021-10-15,22.0,22.0,-0.9009,22.064,52213.0,1152047400.0,0.0,0.0,22.2,22.2,21.9,52213.0
2021-10-18,21.9,21.9,-0.4545,21.965,37620.0,826312000.0,0.0,0.0,22.0,22.1,21.8,37620.0
2021-10-19,21.7,21.7,-0.9132,21.811,45005.0,981599500.0,0.0,0.0,21.9,22.0,21.7,45005.0
2021-10-20,21.6,21.6,-0.4608,21.752,37200.0,809180000.0,0.0,0.0,21.7,22.0,21.6,37200.0
2021-10-21,21.7,21.7,0.463,21.521,47200.0,1015810000.0,0.0,0.0,21.5,21.7,21.4,47200.0
2021-10-22,21.6,21.6,-0.4608,21.575,44353.0,956598500.0,450050.0,9900980000.0,21.7,21.7,21.5,494403.0
2021-10-25,21.5,21.5,-0.463,21.666,35107.0,760380500.0,44.0,858000.0,21.6,21.8,21.5,35151.0
2021-10-26,21.6,21.6,0.4651,21.517,31183.0,670943700.0,50.0,970000.0,21.5,21.7,21.4,31233.0
2021-10-27,21.5,21.5,-0.463,21.526,77895.0,1676697700.0,0.0,0.0,21.6,21.6,21.4,77895.0
2021-10-28,21.6,21.6,0.4651,21.676,53310.0,1155469700.0,0.0,0.0,21.6,21.8,21.5,53310.0
2021-10-29,21.8,21.8,0.9259,21.818,58345.0,1272904800.0,0.0,0.0,21.7,21.9,21.7,58345.0
2021-11-01,22.1,22.1,1.3761,22.076,65924.0,1455256000.0,77.0,1516900.0,21.9,22.2,21.8,66001.0
2021-11-02,22.2,22.2,0.4525,22.191,70146.0,1556535300.0,18.0,358200.0,22.1,22.3,22.1,70164.0
2021-11-03,22.7,22.7,2.2523,22.548,122422.0,2760129200.0,450096.0,9901920000.0,22.2,22.8,22.2,572518.0
2021-11-04,22.8,22.8,0.4405,22.835,53274.0,1216505700.0,89.0,1824500.0,22.7,23.0,22.7,53363.0
2021-11-05,22.9,22.9,0.4386,22.726086957,78491.0,78491.0,248.0,5108800.0,22.8,23.0,22.5,78739.0
2021-11-08,22.9,22.9,0.0,22.755,64249.0,1461910900.0,56.0,1159200.0,22.9,23.0,22.6,64305.0
2021-11-09,22.7,22.7,-0.8734,22.734,35807.0,814044600.0,63.0,1304100.0,22.9,22.9,22.6,35870.0
2021-11-10,22.5,22.5,-0.8811,22.6,49969.0,1129280100.0,0.0,0.0,22.7,22.8,22.5,49969.0
2021-11-11,22.4,22.4,-0.4444,22.366,65991.0,1475937900.0,0.0,0.0,22.5,22.7,22.1,65991.0
2021-11-12,22.6,22.6,0.8929,22.357,48503.0,1084368100.0,0.0,0.0,22.4,22.6,22.2,48503.0
2021-11-15,22.7,22.7,0.4425,22.726,56833.0,1291537800.0,0.0,0.0,22.6,22.8,22.6,56833.0
2021-11-16,22.6,22.6,-0.4405,22.675,49870.0,1130775100.0,69.0,1414500.0,22.7,22.8,22.5,49939.0
2021-11-17,22.6,22.6,0.0,22.634,37771.0,854881499.999999,445012.0,9790244800.0,22.6,22.7,22.5,482783.0
2021-11-18,22.4,22.4,-0.885,22.472,51602.0,1159616000.0,0.0,0.0,22.6,22.6,22.3,51602.0
2021-11-19,23.4,23.4,4.4643,23.277,258392.0,6014472200.0,0.0,0.0,22.4,23.7,22.4,258392.0
2021-11-22,25.1,25.1,7.265,24.674,247276.0,6101163200.0,0.0,0.0,23.5,25.2,23.4,247276.0
2021-11-23,24.5,24.5,-2.3904,24.348,113950.0,2774444800.0,6.0,135600.0,25.1,25.2,23.5,113956.0
2021-11-24,25.3,25.3,3.2653,24.869,248179.0,6171380000.0,0.0,0.0,24.5,25.3,23.9,248179.0
2021-11-25,25.0,25.0,-1.1858,24.925,145005.0,3614207900.000001,18.0,410400.0,25.3,25.4,24.7,145023.0
2021-11-26,24.8,24.8,-0.8,24.682,68254.0,1684570000.0,38.0,855000.0,25.0,25.0,24.4,68292.0
2021-11-29,24.0,24.0,-3.2258,23.742448436,150429.0,150429.0,0.0,0.0,24.4,24.4,23.3,150429.0
