2017-11-06,32.152,40.55,19.9704,40.55,800.0,32440000.0,0.0,0.0,40.55,40.55,40.55,800.0
2017-11-07,32.152,40.55,0.0,0.0,0.0,0.0,414939570.0,16861296817200.0,40.55,40.55,40.55,414939570.0
2017-11-08,32.152,40.55,0.0,0.0,0.0,0.0,0.0,0.0,40.55,40.55,40.55,0.0
2017-11-09,32.152,40.55,0.0,0.0,0.0,0.0,0.0,0.0,40.55,40.55,40.55,0.0
2017-11-10,34.372,43.35,6.9051,43.35,31030.0,1345150500.0,2055000.0,86125500000.0,43.35,43.35,43.35,2086030.0
2017-11-13,36.751,46.35,6.9204,46.35,132380.0,6135813000.0,2354822.0,108592249700.0,46.35,46.35,46.35,2487202.0
2017-11-14,37.266,47.0,1.4024,48.95,15464870.0,756941540000.0,2819630.0,139043751500.0,49.55,49.55,46.35,18284500.0
2017-11-15,35.284,44.5,-5.3191,44.95,6550260.0,294451917000.0,565000.0,25044010000.0,46.35,47.0,43.8,7115260.0
2017-11-16,34.888,44.0,-1.1236,43.77,5521990.0,241719956000.0,649500.0,28097300000.0,44.5,44.5,42.75,6171490.0
2017-11-17,35.363,44.6,1.3636,44.5,10742380.0,478063833000.0,530010.0,23544725000.0,44.0,45.5,43.3,11272390.0
2017-11-20,37.821,47.7,6.9507,47.2,3176670.0,149945417000.0,150000.0,7080300000.0,45.6,47.7,45.0,3326670.0
2017-11-21,40.438,51.0,0.0,50.75,8062730.0,409219535500.0,450000.0,22950000000.0,49.9,51.0,49.0,8512730.0
2017-11-22,40.914,51.6,1.1765,52.19,7455670.0,389095122000.0,0.0,0.0,51.5,54.0,50.4,7455670.0
2017-11-23,41.231,52.0,0.7752,51.83,2316540.0,120077103000.0,0.0,0.0,51.6,52.8,50.5,2316540.0
2017-11-24,40.121,50.6,-2.6923,51.34,2384820.0,122444696000.0,209000.0,10672803000.0,51.5,52.1,50.5,2593820.0
2017-11-27,40.517,51.1,0.9881,50.17,3451040.0,173151273000.0,21000.0,989100000.0,50.6,52.0,49.0,3472040.0
2017-11-28,39.487,49.8,-2.544,50.31,2811900.0,141464061000.0,638000.0,31698880000.0,51.9,51.9,49.5,3449900.0
2017-11-29,39.169,49.4,-0.8032,49.33,1595900.0,78725334000.0,0.0,0.0,49.5,50.2,48.85,1595900.0
2017-11-30,38.852,49.0,-0.8097,48.5,3235960.0,156942639500.0,0.0,0.0,49.0,49.0,47.85,3235960.0
2017-12-01,39.249,49.5,1.0204,49.32,1312140.0,64713130000.0,96000.0,4377600000.0,49.2,49.9,48.5,1408140.0
2017-12-04,39.249,49.5,0.0,49.37,1584010.0,78206952000.0,520000.0,25771000000.0,49.9,50.0,48.85,2104010.0
2017-12-05,38.059,48.0,-3.0303,49.02,1980030.0,97065119500.0,500000.0,24850000000.0,50.0,50.0,47.9,2480030.0
2017-12-06,37.346,47.1,-1.875,47.31,1834150.0,86767996500.0,0.0,0.0,48.0,48.5,46.7,1834150.0
2017-12-07,36.474,46.0,-2.3355,46.72,1067350.0,49867543000.0,0.0,0.0,47.7,47.9,46.0,1067350.0
2017-12-08,37.266,47.0,2.1739,45.95,1558790.0,71620514000.0,100000.0,4641500000.0,46.0,47.65,44.4,1658790.0
2017-12-11,35.68,45.0,-4.2553,45.54,943290.0,42957163500.0,36800.0,1840000000.0,45.0,46.5,45.0,980090.0
2017-12-12,36.474,46.0,2.2222,45.16,1598220.0,72181348500.0,0.0,0.0,45.2,46.1,43.1,1598220.0
2017-12-13,36.354,45.85,-0.3261,45.7,883220.0,40364601500.0,0.0,0.0,46.0,46.1,45.4,883220.0
2017-12-14,35.839,45.2,-1.4177,45.21,1424710.0,64404595000.0,64000.0,2891968000.0,45.7,45.8,44.9,1488710.0
2017-12-15,36.394,45.9,1.5487,45.83,1761240.0,80715868000.0,0.0,0.0,45.1,46.4,45.1,1761240.0
2017-12-18,36.712,46.3,0.8715,46.27,2414320.0,111717541500.0,86800.0,4025040000.0,46.6,46.9,45.9,2501120.0
2017-12-19,36.712,46.3,0.0,46.42,1297970.0,60256221500.0,0.0,0.0,46.65,46.95,45.4,1297970.0
2017-12-20,36.314,45.8,-1.0799,45.86,1430200.0,65594481000.0,150000.0,6465000000.0,45.7,46.2,45.6,1580200.0
2017-12-21,38.218,48.2,5.2402,47.45,2896650.0,137439514500.0,1050000.0,50159000000.0,46.0,48.3,45.8,3946650.0
2017-12-22,37.901,47.8,-0.8299,48.55,962890.0,46744422000.0,604890.0,29365594830.0,48.2,48.85,47.8,1567780.0
2017-12-25,37.266,47.0,-1.6736,47.32,881540.0,41718189000.0,175040.0,8944544000.0,47.8,48.0,47.0,1056580.0
2017-12-26,38.059,48.0,2.1277,47.55,1555640.0,73975003500.0,500000.0,23791000000.0,47.2,48.45,46.8,2055640.0
2017-12-27,37.623,47.45,-1.1458,47.55,1103520.0,52471086000.0,120000.0,5705880000.0,47.8,48.2,47.35,1223520.0
2017-12-28,37.187,46.9,-1.1591,47.06,940350.0,44250395000.0,600330.0,28872999530.0,47.7,47.7,46.9,1540680.0
2017-12-29,37.385,47.15,0.533,47.04,2825760.0,132922237000.0,0.0,0.0,46.8,47.75,46.2,2825760.0
2018-01-02,37.544,47.35,0.4242,47.41,596280.0,28271746500.0,561510.0,26556772000.0,47.1,47.7,47.1,1157790.0
2018-01-03,37.584,47.4,0.1056,47.97,1663590.0,79803284500.0,250000.0,11827600000.0,47.5,48.45,47.4,1913590.0
2018-01-04,37.425,47.2,-0.4219,47.37,935370.0,44310758000.0,1000000.0,47336500000.0,47.85,48.0,46.9,1935370.0
2018-01-05,37.266,47.0,-0.4237,47.13,1664520.0,78455412000.0,500000.0,23580300000.0,47.2,47.5,46.95,2164520.0
2018-01-08,36.79,46.4,-1.2766,46.51,1708070.0,79439869000.0,200000.0,9301800000.0,47.0,47.15,46.2,1908070.0
2018-01-09,37.266,47.0,1.2931,46.92,1945080.0,91262425500.0,240000.0,11260800000.0,46.5,47.3,46.4,2185080.0
2018-01-10,39.487,49.8,5.9574,49.02,3018830.0,147978500500.0,50000.0,2380000000.0,47.0,50.2,47.0,3068830.0
2018-01-11,41.152,51.9,4.2169,51.48,2676140.0,137762409000.0,110200.0,5697340000.0,49.7,52.2,49.0,2786340.0
2018-01-12,43.61,55.0,5.973,54.53,4587910.0,250186318000.0,20000.0,1060000000.0,52.2,55.5,52.1,4607910.0
2018-01-15,43.292,54.6,-0.7273,54.96,2874160.0,157969836000.0,2124860.0,114019795320.0,55.0,55.6,53.7,4999020.0
2018-01-16,42.738,53.9,-1.2821,54.32,2440360.0,132566396000.0,1000000.0,54000000000.0,54.9,54.9,53.8,3440360.0
2018-01-17,43.61,55.0,2.0408,55.64,3459330.0,192476559000.0,1618000.0,89767332000.0,54.3,57.3,54.0,5077330.0
2018-01-18,45.591,57.5,4.5455,56.4,2999350.0,169148600000.0,400000.0,22558000000.0,54.6,58.8,54.5,3399350.0
2018-01-19,48.366,61.0,6.087,60.59,3426360.0,207619629000.0,0.0,0.0,58.7,61.5,58.5,3426360.0
2018-01-22,47.178,59.5,-2.459,59.56,3749050.0,223303920000.0,2540000.0,149860000000.0,60.1,61.0,58.5,6289050.0
2018-01-25,44.403,56.0,-5.8824,59.44,7105690.0,422372769000.0,686490.0,40952313000.0,59.0,61.4,56.0,7792180.0
2018-01-26,43.61,55.0,-1.7857,56.31,4619400.0,260127242000.0,2000000.0,105000000000.0,57.0,58.5,55.0,6619400.0
2018-01-29,43.61,55.0,0.0,55.84,4390910.0,245172951000.0,0.0,0.0,56.9,57.9,54.9,4390910.0
2018-01-30,43.768,55.2,0.3636,55.19,2951010.0,162871757000.0,122490.0,6760468080.0,55.0,56.3,54.5,3073500.0
2018-01-31,43.927,55.4,0.3623,56.41,6251570.0,352641533000.0,0.0,0.0,55.9,58.7,55.4,6251570.0
2018-02-01,43.61,55.0,-0.722,54.06,3912850.0,211518943000.0,0.0,0.0,55.5,55.5,53.0,3912850.0
2018-02-02,43.689,55.1,0.1818,54.81,1375890.0,75418997000.0,859000.0,47086085000.0,54.9,55.1,54.4,2234890.0
2018-02-05,40.676,51.3,-6.8966,52.24,3142830.0,164176927000.0,278000.0,15012000000.0,54.0,54.5,51.3,3420830.0
2018-02-06,37.861,47.75,-6.9201,47.8,9071240.0,433574682000.0,94500000.0,4512375000000.0,47.75,51.0,47.75,103571240.0
2018-02-07,40.438,51.0,6.8063,50.66,3212830.0,162756154000.0,0.0,0.0,50.4,51.0,49.1,3212830.0
2018-02-08,38.852,49.0,-3.9216,49.94,1062120.0,53042885000.0,602000.0,30160200000.0,50.0,51.5,49.0,1664120.0
2018-02-09,37.861,47.75,-2.551,46.75,3215790.0,150342019500.0,10760000.0,513790000000.0,45.8,47.75,45.6,13975790.0
2018-02-12,37.861,47.75,0.0,47.0,3845820.0,180749091000.0,0.0,0.0,47.9,48.45,45.5,3845820.0
2018-02-13,38.099,48.05,0.6283,47.95,3305870.0,158521422500.0,3460110.0,165490030000.0,47.9,48.2,47.7,6765980.0
2018-02-21,39.249,49.5,3.0177,49.46,2928020.0,144818312500.0,746800.0,37041280000.0,50.0,50.0,48.7,3674820.0
2018-02-22,39.565,49.9,0.8081,49.55,3575630.0,177157350500.0,1000000.0,49546000000.0,49.0,49.9,49.0,4575630.0
2018-02-23,40.914,51.6,3.4068,50.81,3430070.0,174269576500.0,0.0,0.0,50.0,51.6,49.8,3430070.0
2018-02-26,43.61,55.0,6.5891,54.58,5377610.0,293521851000.0,554450.0,30312018900.0,54.0,55.2,52.7,5932060.0
2018-02-27,43.53,54.9,-0.1818,55.15,3097420.0,170812443000.0,2000000.0,110000000000.0,55.2,56.8,53.8,5097420.0
2018-02-28,42.658,53.8,-2.0036,54.5,5531320.0,301454578000.0,140890.0,7678505000.0,54.0,55.9,53.8,5672210.0
2018-03-01,43.927,55.4,2.974,54.76,3196120.0,175026134000.0,0.0,0.0,54.5,55.5,54.0,3196120.0
2018-03-02,43.768,55.2,-0.361,55.15,3044310.0,167889777000.0,0.0,0.0,54.4,55.5,54.4,3044310.0
2018-03-05,40.755,51.4,-6.8841,55.5,4686530.0,260117338000.0,29000.0,1537000000.0,55.9,56.4,51.4,4715530.0
2018-03-06,43.53,54.9,6.8093,53.8,3849780.0,207131625000.0,200000.0,10760600000.0,52.9,54.9,52.1,4049780.0
2018-03-07,43.292,54.6,-0.5464,54.89,2847760.0,156318892000.0,500000.0,27446000000.0,55.5,56.1,54.0,3347760.0
2018-03-08,44.165,55.7,2.0147,55.31,2586890.0,143081242000.0,2000000.0,110000000000.0,55.0,56.0,54.5,4586890.0
2018-03-09,44.165,55.7,0.0,56.05,3884030.0,217706220000.0,266600.0,14943463200.0,56.2,57.0,55.0,4150630.0
2018-03-12,44.244,55.8,0.1795,56.25,5799900.0,326232491000.0,4664320.0,261223361360.0,57.5,57.6,55.8,10464220.0
2018-03-13,44.244,55.8,0.0,55.51,5678180.0,315174802000.0,1346460.0,75033608760.0,56.0,56.0,54.9,7024640.0
2018-03-14,42.42,53.5,-4.1219,54.37,4665300.0,253655242000.0,0.0,0.0,55.9,56.2,53.3,4665300.0
2018-03-15,42.024,53.0,-0.9346,52.88,6265540.0,331326233000.0,0.0,0.0,53.2,54.5,51.5,6265540.0
2018-03-16,41.39,52.2,-1.5094,52.29,15641390.0,817825257000.0,17709450.0,928333290000.0,53.0,54.1,52.2,33350840.0
2018-03-19,42.024,53.0,1.5326,52.89,1745990.0,92343768000.0,650000.0,34430000000.0,52.2,53.6,52.2,2395990.0
2018-03-20,41.865,52.8,-0.3774,52.89,1240830.0,65628556000.0,270000.0,14344200000.0,53.0,53.3,52.5,1510830.0
2018-03-21,40.834,51.5,-2.4621,51.77,3173550.0,164279813000.0,842770.0,42138500000.0,52.8,52.9,50.7,4016320.0
2018-03-22,41.072,51.8,0.5825,51.85,1412140.0,73217684000.0,150000.0,7777350000.0,51.5,52.5,51.5,1562140.0
2018-03-23,39.565,49.9,-3.668,50.1,2521210.0,126320883000.0,0.0,0.0,50.2,50.8,49.2,2521210.0
2018-03-26,38.535,48.6,-2.6052,48.91,2399520.0,117367252500.0,0.0,0.0,49.5,50.0,48.5,2399520.0
2018-03-27,39.883,50.3,3.4979,50.26,1625420.0,81695299000.0,322740.0,16221235140.0,50.0,50.9,49.5,1948160.0
2018-03-28,40.279,50.8,0.994,50.94,710900.0,36212870000.0,687800.0,33175494200.0,50.7,51.5,50.3,1398700.0
2018-03-29,40.438,51.0,0.3937,50.63,1549830.0,78475194500.0,1604410.0,81033699790.0,51.4,51.4,49.6,3154240.0
2018-03-30,40.597,51.2,0.3922,50.98,1682610.0,85774923000.0,3000000.0,153000000000.0,50.8,51.4,50.3,4682610.0
2018-04-02,39.565,49.9,-2.5391,50.38,2006810.0,101097324500.0,300000.0,15900000000.0,51.2,51.4,49.85,2306810.0
2018-04-03,39.565,49.9,0.0,49.33,2078100.0,102510545500.0,160080.0,7888582320.0,50.0,50.4,48.9,2238180.0
2018-04-04,39.249,49.5,-0.8016,49.66,1132560.0,56246090000.0,4130000.0,206456190000.0,50.0,50.3,49.3,5262560.0
2018-04-05,39.011,49.2,-0.6061,49.45,1075160.0,53169465500.0,248080.0,12243244160.0,49.5,50.0,49.2,1323240.0
2018-04-06,41.627,52.5,6.7073,51.61,3742930.0,193158921500.0,100000.0,5160600000.0,49.0,52.6,49.0,3842930.0
2018-04-09,42.42,53.5,1.9048,53.78,3921740.0,210900309000.0,2077680.0,111327397360.0,53.5,54.3,53.1,5999420.0
2018-04-10,42.024,53.0,-0.9346,53.25,2853710.0,151953958000.0,0.0,0.0,53.5,54.0,52.6,2853710.0
2018-04-11,40.438,51.0,-3.7736,52.21,2465650.0,128739988000.0,6552950.0,346900887600.0,53.0,53.0,51.0,9018600.0
2018-04-12,41.072,51.8,1.5686,51.89,2250890.0,116803681000.0,0.0,0.0,51.0,52.5,50.7,2250890.0
2018-04-13,40.279,50.8,-1.9305,51.31,789100.0,40492480000.0,654270.0,33573865050.0,52.3,52.4,50.8,1443370.0
2018-04-16,40.2,50.7,-0.1969,50.41,665980.0,33569031000.0,0.0,0.0,50.2,51.2,49.9,665980.0
2018-04-17,39.645,50.0,-1.3807,50.23,1233470.0,61962432000.0,0.0,0.0,50.7,51.0,49.95,1233470.0
2018-04-18,38.059,48.0,-4.0,49.27,2055070.0,101248332500.0,0.0,0.0,50.2,50.5,48.0,2055070.0
2018-04-19,37.108,46.8,-2.5,47.62,2471560.0,117697340000.0,114000.0,5428920000.0,48.2,48.9,46.8,2585560.0
2018-04-20,38.059,48.0,2.5641,47.11,1434640.0,67592129000.0,0.0,0.0,46.8,48.0,46.5,1434640.0
2018-04-23,36.077,45.5,-5.2083,46.4,1661040.0,77071746000.0,4244000.0,203223800000.0,48.5,48.6,45.0,5905040.0
2018-04-24,38.059,48.0,5.4945,46.94,1978120.0,92848659000.0,3000000.0,144000000000.0,44.8,48.3,44.7,4978120.0
2018-04-26,36.077,45.5,-5.2083,45.85,2559440.0,117352589000.0,35700.0,1713600000.0,48.05,48.05,44.9,2595140.0
2018-04-27,36.712,46.3,1.7582,46.19,1568390.0,72450976000.0,124210.0,5336555000.0,46.2,46.8,45.4,1692600.0
2018-05-02,36.712,46.3,0.0,45.85,5343670.0,244996942500.0,200000.0,9160000000.0,46.9,47.0,44.8,5543670.0
2018-05-03,36.712,46.3,0.0,45.8,7397000.0,338790197500.0,0.0,0.0,46.3,47.5,44.8,7397000.0
2018-05-04,37.068,46.75,0.9719,46.6,1853480.0,86377656500.0,0.0,0.0,46.5,47.2,45.6,1853480.0
2018-05-07,37.108,46.8,0.107,46.75,1779760.0,83204714500.0,0.0,0.0,46.95,46.95,46.6,1779760.0
2018-05-08,36.314,45.8,-2.1368,46.28,993570.0,45987194500.0,201440.0,10072000000.0,46.8,46.9,45.8,1195010.0
2018-05-09,35.76,45.1,-1.5284,45.57,801110.0,36505936500.0,45000.0,2061000000.0,46.0,46.0,45.1,846110.0
2018-05-10,35.76,45.1,0.0,44.94,1532550.0,68870530500.0,0.0,0.0,45.1,45.2,44.3,1532550.0
2018-05-11,36.236,45.7,1.3304,45.45,858310.0,39006787000.0,147000.0,6689676000.0,44.5,45.9,44.5,1005310.0
2018-05-14,38.733,48.85,6.8928,47.4,2378110.0,112721902500.0,100000.0,4829500000.0,46.1,48.85,45.8,2478110.0
2018-05-15,37.98,47.9,-1.9447,48.46,2182670.0,105771922000.0,303000.0,15225000000.0,49.0,49.1,47.8,2485670.0
2018-05-16,36.474,46.0,-3.9666,46.78,1437910.0,67268058000.0,0.0,0.0,47.9,47.9,46.0,1437910.0
2018-05-17,36.474,46.0,0.0,46.41,1723590.0,79993628500.0,100000.0,4750000000.0,46.0,47.0,45.8,1823590.0
2018-05-18,37.028,46.7,1.5217,46.2,1740510.0,80406413500.0,0.0,0.0,46.9,46.9,45.5,1740510.0
2018-05-21,35.363,44.6,-4.4968,45.36,2166530.0,98267681000.0,0.0,0.0,46.7,47.0,44.6,2166530.0
2018-05-22,34.095,43.0,-3.5874,43.78,2855940.0,125028354000.0,88500.0,3859200000.0,44.3,45.0,42.4,2944440.0
2018-05-23,34.491,43.5,1.1628,42.72,2004030.0,85609457000.0,0.0,0.0,43.0,43.5,41.5,2004030.0
2018-05-24,34.571,43.6,0.2299,43.6,2242270.0,97772470500.0,0.0,0.0,43.9,44.5,43.4,2242270.0
2018-05-25,32.429,40.9,-6.1927,41.58,2872130.0,119423228500.0,0.0,0.0,43.8,43.9,40.55,2872130.0
2018-05-28,31.954,40.3,-1.467,39.39,4710840.0,185550026000.0,694940.0,27345194060.0,39.4,40.3,38.1,5405780.0
2018-05-29,34.095,43.0,6.6998,42.08,1616060.0,68004161500.0,9500000.0,399000000000.0,39.2,43.1,39.2,11116060.0
2018-05-30,33.301,42.0,-2.3256,42.29,1113380.0,47090288000.0,10000000.0,420000000000.0,42.8,43.0,41.6,11113380.0
2018-05-31,34.095,43.0,2.381,42.91,1631960.0,70027817500.0,11000000.0,462500000000.0,41.3,43.4,41.3,12631960.0
2018-06-01,36.038,45.45,5.6977,44.8,2668090.0,119537417500.0,300000.0,13497600000.0,43.7,45.45,43.15,2968090.0
2018-06-04,36.156,45.6,0.33,45.24,1301620.0,58888032500.0,744840.0,33643856080.0,45.5,45.8,44.7,2046460.0
2018-06-05,35.918,45.3,-0.6579,45.68,770010.0,35177062000.0,1285380.0,58556989480.0,45.6,46.25,45.1,2055390.0
2018-06-06,35.918,45.3,0.0,45.31,862170.0,39066295500.0,0.0,0.0,45.6,45.8,44.85,862170.0
2018-06-07,35.68,45.0,-0.6623,45.67,1577590.0,72055182500.0,340000.0,15732910000.0,45.5,46.5,45.0,1917590.0
2018-06-08,35.284,44.5,-1.1111,44.55,1029530.0,45870376000.0,0.0,0.0,44.9,45.2,44.2,1029530.0
2018-06-11,35.76,45.1,1.3483,45.31,1700470.0,77045745500.0,91200.0,4142851200.0,44.5,46.0,44.5,1791670.0
2018-06-12,35.284,44.5,-1.3304,44.66,1835490.0,81982013500.0,267610.0,12482133230.0,44.6,45.15,44.0,2103100.0
2018-06-13,35.68,45.0,1.1236,44.64,703960.0,31427059500.0,63000.0,2803500000.0,44.5,45.0,44.2,766960.0
2018-06-14,35.284,44.5,-1.1111,44.89,658980.0,29580240500.0,300000.0,14400000000.0,45.4,45.4,44.5,958980.0
2018-06-15,35.68,45.0,1.1236,44.88,3948110.0,177193225000.0,0.0,0.0,44.0,45.0,43.9,3948110.0
2018-06-18,33.301,42.0,-6.6667,43.59,653810.0,28500668000.0,68000.0,3230000000.0,44.6,44.9,42.0,721810.0
2018-06-19,31.637,39.9,-5.0,40.52,2291390.0,92839182000.0,208150.0,8433613550.0,41.0,42.0,39.55,2499540.0
2018-06-20,32.192,40.6,1.7544,40.45,1244080.0,50323673000.0,250000.0,10116500000.0,41.0,41.0,39.9,1494080.0
2018-06-21,30.526,38.5,-5.1724,39.07,1564770.0,61128618000.0,0.0,0.0,40.6,40.6,38.5,1564770.0
2018-06-22,31.716,40.0,0.0,39.41,2029080.0,79972489500.0,0.0,0.0,38.0,40.0,38.0,2029080.0
2018-06-25,32.35,40.8,2.0,41.24,725800.0,29932588500.0,0.0,0.0,42.0,42.0,40.8,725800.0
2018-06-26,32.271,40.7,-0.2451,39.95,833120.0,33282721000.0,0.0,0.0,40.0,40.7,39.7,833120.0
2018-06-27,31.478,39.7,-2.457,39.88,445810.0,17779266500.0,0.0,0.0,40.7,40.7,39.7,445810.0
2018-06-28,30.21,38.1,-4.0302,38.53,750120.0,28900637000.0,0.0,0.0,39.4,39.5,38.1,750120.0
2018-06-29,30.764,38.8,1.8373,38.38,1982580.0,76099805500.0,0.0,0.0,38.5,39.05,37.8,1982580.0
2018-07-02,30.686,38.7,-0.2577,38.11,1154150.0,43980722000.0,813240.0,31266668680.0,39.0,39.0,37.4,1967390.0
2018-07-03,30.368,38.3,-1.0336,38.1,1347510.0,51342926000.0,0.0,0.0,38.25,38.7,37.1,1347510.0
2018-07-04,30.606,38.6,0.7833,38.07,928320.0,35339535000.0,0.0,0.0,37.9,38.8,37.0,928320.0
2018-07-05,29.852,37.65,-2.4611,37.58,640760.0,24078491500.0,0.0,0.0,38.0,38.5,36.3,640760.0
2018-07-06,28.941,36.5,-3.0544,36.78,1038790.0,38206959500.0,0.0,0.0,36.4,37.8,36.05,1038790.0
2018-07-09,29.258,36.9,1.0959,37.47,666540.0,24976257000.0,0.0,0.0,36.5,37.95,36.5,666540.0
2018-07-10,28.782,36.3,-1.626,36.93,572200.0,21133988000.0,100000.0,3690000000.0,36.9,37.45,36.3,672200.0
2018-07-11,28.307,35.7,-1.6529,35.67,1002400.0,35757870500.0,0.0,0.0,35.85,36.2,35.0,1002400.0
2018-07-12,28.941,36.5,2.2409,36.2,870620.0,31520585500.0,255730.0,9311129300.0,35.7,36.8,35.7,1126350.0
2018-07-13,28.941,36.5,0.0,36.51,614740.0,22441108500.0,1551230.0,56634126750.0,36.5,36.7,36.35,2165970.0
2018-07-16,29.972,37.8,3.5616,37.29,1164760.0,43438325000.0,300000.0,11188200000.0,37.0,38.1,36.45,1464760.0
2018-07-17,32.033,40.4,6.8783,39.18,1512280.0,59246513500.0,3627910.0,143281130070.0,38.1,40.4,37.7,5140190.0
2018-07-18,34.095,43.0,6.4356,42.67,2647250.0,112970577500.0,3311800.0,141521065000.0,41.0,43.05,41.0,5959050.0
2018-07-19,34.095,43.0,0.0,42.18,1913300.0,80701338500.0,1437230.0,60622334750.0,42.9,43.0,41.2,3350530.0
2018-07-20,33.301,42.0,-2.3256,41.86,2968820.0,124275275000.0,1437230.0,60162447800.0,42.0,42.5,41.2,4406050.0
2018-07-23,33.183,41.85,-0.3571,42.1,823830.0,34681822500.0,1625570.0,68367990970.0,41.5,42.8,41.0,2449400.0
2018-07-24,33.025,41.65,-0.4779,41.72,741670.0,30939741000.0,1783000.0,74885107000.0,41.3,42.0,41.3,2524670.0
2018-07-25,32.509,41.0,-1.5606,41.38,903410.0,37385445500.0,4263490.0,178872830870.0,41.65,41.7,41.0,5166900.0
2018-07-26,31.795,40.1,-2.1951,40.07,1817100.0,72808138500.0,0.0,0.0,41.0,41.0,39.85,1817100.0
2018-07-27,31.082,39.2,-2.2444,40.0,854230.0,34173373000.0,0.0,0.0,40.6,40.8,39.2,854230.0
2018-07-30,31.557,39.8,1.5306,39.86,789770.0,31480632000.0,100000.0,4000000000.0,40.0,40.1,39.5,889770.0
2018-07-31,32.192,40.6,2.0101,40.49,1817460.0,73588092000.0,0.0,0.0,39.8,41.8,39.7,1817460.0
2018-08-01,32.271,40.7,0.2463,40.64,858810.0,34901559000.0,1537770.0,62488193630.0,40.6,41.0,40.5,2396580.0
2018-08-02,31.756,40.05,-1.5971,40.33,737700.0,29754563000.0,3348710.0,135036930100.0,40.95,40.95,39.95,4086410.0
2018-08-03,32.905,41.5,3.6205,41.6,2372910.0,98701476500.0,508740.0,21112710000.0,40.6,42.4,40.25,2881650.0
2018-08-06,33.301,42.0,0.0,42.4,1858550.0,78803384500.0,199140.0,8448315360.0,41.7,42.9,41.6,2057690.0
2018-08-07,33.301,42.0,0.0,42.08,1033000.0,43468104000.0,200000.0,8415800000.0,41.9,42.5,41.8,1233000.0
2018-08-08,33.421,42.15,0.0,42.2,1362870.0,57514336000.0,270000.0,11393220000.0,42.0,42.65,41.75,1632870.0
2018-08-09,32.509,41.0,-2.7284,41.63,1384190.0,57628309500.0,420000.0,17472460000.0,42.15,42.45,40.85,1804190.0
2018-08-10,31.875,40.2,-1.9512,40.39,1402470.0,56640502000.0,165230.0,6672978780.0,40.85,41.2,39.95,1567700.0
2018-08-13,31.875,40.2,0.0,40.08,1104860.0,44281387000.0,172890.0,6941214830.0,40.0,40.45,39.5,1277750.0
2018-08-14,32.033,40.4,0.4975,40.44,1299900.0,52563257000.0,0.0,0.0,40.5,40.8,40.15,1299900.0
