2017-11-06,32.152,40.55,19.9704,40.55,800.0,32440000.0,0.0,0.0,40.55,40.55,40.55,800.0
2018-08-15,31.557,39.8,-1.4851,40.15,865720.0,34757011500.0,116000.0,4657168000.0,40.5,40.6,39.8,981720.0
2018-08-16,31.716,40.0,0.5025,39.88,1346100.0,53678781500.0,0.0,0.0,39.55,40.05,39.55,1346100.0
2018-08-17,31.597,39.85,-0.375,39.98,632150.0,25272192500.0,0.0,0.0,40.0,40.45,39.8,632150.0
2018-08-20,31.32,39.5,-0.8783,39.71,758030.0,30101646000.0,0.0,0.0,39.75,40.0,39.5,758030.0
2018-08-21,31.32,39.5,0.0,39.4,1032810.0,40689500500.0,0.0,0.0,39.5,39.7,39.25,1032810.0
2018-08-22,31.676,39.95,1.1392,39.99,883960.0,35349811000.0,0.0,0.0,40.0,40.25,39.8,883960.0
2018-08-23,32.192,40.6,1.627,40.67,1373150.0,55849682500.0,0.0,0.0,40.0,41.2,39.9,1373150.0
2018-08-24,32.271,40.7,0.2463,40.99,1522280.0,62400957000.0,500000.0,20401454000.0,40.85,41.4,40.6,2022280.0
2018-08-27,32.113,40.5,-0.4914,40.69,1020030.0,41508564000.0,0.0,0.0,40.95,41.0,40.4,1020030.0
2018-08-28,31.756,40.05,-1.1111,40.17,1338450.0,53763640000.0,0.0,0.0,40.2,40.5,40.0,1338450.0
2018-08-29,31.399,39.6,-1.1236,39.66,1666850.0,66108749500.0,0.0,0.0,40.0,40.0,39.5,1666850.0
2018-08-30,31.676,39.95,0.8838,39.66,943930.0,37438133500.0,0.0,0.0,39.5,39.95,39.5,943930.0
2018-08-31,31.2,39.35,-1.5019,39.56,1535530.0,60752449000.0,1508190.0,59760637320.0,39.9,39.9,39.35,3043720.0
2018-09-04,30.05,37.9,-3.6849,38.55,2123050.0,81839795000.0,0.0,0.0,39.25,39.45,37.9,2123050.0
2018-09-05,29.179,36.8,-2.9024,37.31,1870870.0,69809368500.0,20000.0,785000000.0,37.8,38.0,36.8,1890870.0
2018-09-06,28.98,36.55,-0.6793,36.94,1220580.0,45090498500.0,416740.0,15419380000.0,37.0,37.3,36.55,1637320.0
2018-09-07,29.852,37.65,3.0096,37.24,1606460.0,59824936500.0,300000.0,10215000000.0,36.55,37.7,36.55,1906460.0
2018-09-10,29.932,37.75,0.2656,37.67,1093140.0,41175863500.0,949440.0,35758742840.0,37.7,37.85,37.0,2042580.0
2018-09-11,30.368,38.3,1.457,38.16,1343810.0,51281565500.0,296270.0,11306316030.0,37.8,38.5,37.65,1640080.0
2018-09-12,30.05,37.9,-1.0444,38.15,1076040.0,41051561000.0,234640.0,8948808480.0,38.3,38.6,37.75,1310680.0
2018-09-13,29.892,37.7,-0.5277,37.7,605180.0,22818048000.0,0.0,0.0,37.9,38.1,37.5,605180.0
2018-09-14,30.012,37.85,0.3979,37.7,780380.0,29423939500.0,400000.0,15124200000.0,37.7,38.0,37.4,1180380.0
2018-09-17,29.496,37.2,-1.7173,37.43,840080.0,31440349500.0,33840.0,1266462000.0,37.8,37.85,37.15,873920.0
2018-09-18,29.337,37.0,-0.5376,36.92,1170780.0,43220694500.0,308500.0,11388000000.0,37.1,37.1,36.8,1479280.0
2018-09-19,29.337,37.0,0.0,37.19,2059670.0,76589110000.0,0.0,0.0,37.0,38.0,36.6,2059670.0
2018-09-20,29.774,37.55,1.4865,37.35,838620.0,31318957000.0,71000.0,2651566000.0,37.0,37.6,37.0,909620.0
2018-09-21,30.012,37.85,0.7989,37.95,6783680.0,257411652000.0,730000.0,27652580000.0,37.7,38.3,37.7,7513680.0
2018-09-24,31.32,39.5,4.3593,38.94,2168720.0,84456119500.0,157000.0,6114051000.0,38.2,39.5,38.1,2325720.0
2018-09-25,31.597,39.85,0.8861,39.6,2167430.0,85835524500.0,0.0,0.0,39.4,39.95,39.0,2167430.0
2018-09-26,32.311,40.75,2.2585,40.5,3416900.0,138381625000.0,0.0,0.0,39.8,41.25,39.5,3416900.0
2018-09-27,32.509,41.0,0.6135,41.36,3614170.0,149489765500.0,70000.0,2894920000.0,40.8,41.7,40.75,3684170.0
2018-09-28,33.223,41.9,2.1951,41.55,4333370.0,180031743500.0,253250.0,10550395000.0,41.0,41.9,40.65,4586620.0
2018-10-01,32.311,40.75,-2.7446,41.63,3307360.0,137700586000.0,198000.0,8245710000.0,41.3,42.4,40.75,3505360.0
2018-10-02,32.113,40.5,-0.6135,40.83,1605930.0,65567946000.0,0.0,0.0,41.0,41.2,40.5,1605930.0
2018-10-03,32.905,41.5,2.4691,41.21,1245730.0,51339811000.0,35000.0,1417500000.0,40.5,41.9,40.5,1280730.0
2018-10-04,33.064,41.7,0.4819,41.66,910650.0,37940408000.0,390000.0,16830000000.0,41.5,41.85,41.4,1300650.0
2018-10-05,32.509,41.0,-1.6787,41.21,1852510.0,76346302500.0,0.0,0.0,41.4,41.7,40.8,1852510.0
2018-10-08,31.161,39.3,-4.1463,40.06,1896850.0,75987152500.0,155000.0,6119000000.0,40.5,40.7,39.3,2051850.0
2018-10-09,31.161,39.3,0.0,39.65,1084660.0,43003830500.0,154300.0,6117995000.0,39.5,39.9,39.3,1238960.0
2018-10-10,31.716,40.0,1.7812,39.59,1202700.0,47615621500.0,1253870.0,49621905250.0,39.5,40.0,39.2,2456570.0
2018-10-11,29.654,37.4,-6.5,37.88,2931770.0,111048883000.0,0.0,0.0,39.0,39.0,37.3,2931770.0
2018-10-12,30.17,38.05,1.738,37.47,1991280.0,74615788000.0,0.0,0.0,37.2,38.35,36.6,1991280.0
2018-10-15,29.179,36.8,-3.2852,37.32,1300920.0,48548780000.0,0.0,0.0,38.05,38.1,36.8,1300920.0
2018-10-16,29.496,37.2,1.087,37.02,926630.0,34307823000.0,0.0,0.0,37.2,37.3,36.8,926630.0
2018-10-17,29.813,37.6,1.0753,37.73,693600.0,26169990500.0,0.0,0.0,38.0,38.0,37.5,693600.0
2018-10-18,29.456,37.15,-1.1968,37.54,845260.0,31727622500.0,0.0,0.0,37.6,37.85,37.0,845260.0
2018-10-19,29.377,37.05,-0.2692,36.82,1825750.0,67220084000.0,0.0,0.0,36.75,37.1,36.6,1825750.0
2018-10-22,29.734,37.5,1.2146,38.02,1688340.0,64187840500.0,0.0,0.0,37.6,38.3,37.5,1688340.0
2018-10-23,29.337,37.0,-1.3333,37.04,1449810.0,53698123500.0,156000.0,5771532000.0,37.2,37.5,36.0,1605810.0
2018-10-24,28.703,36.2,-2.1622,36.68,1032200.0,37856374500.0,0.0,0.0,36.6,37.3,36.2,1032200.0
2018-10-25,28.227,35.6,-1.6575,35.1,1559370.0,54737234500.0,132000.0,5023000000.0,34.2,36.2,34.2,1691370.0
2018-10-26,27.751,35.0,-1.6854,35.45,1463430.0,51872731000.0,125380.0,4444219480.0,36.3,36.35,35.0,1588810.0
2018-10-29,27.91,35.2,0.5714,35.9,1049850.0,37692351500.0,380500.0,13464700000.0,35.0,37.45,34.8,1430350.0
2018-10-30,27.355,34.5,-1.9886,35.17,1240750.0,43638742000.0,857910.0,30216850000.0,35.2,35.75,34.5,2098660.0
2018-10-31,28.945,29.8,5.6738,29.54,3496330.0,103271851500.0,800000.0,23265000000.0,29.0,29.8,28.8,4296330.0
2018-11-01,28.411,29.25,-1.8456,29.82,1140990.0,34019277500.0,358490.0,10656115250.0,29.95,30.05,29.25,1499480.0
2018-11-02,28.799,29.65,1.3675,29.67,1679450.0,49834422500.0,0.0,0.0,29.3,30.05,29.3,1679450.0
2018-11-05,29.819,30.7,3.5413,30.37,1589870.0,48279135500.0,511020.0,15558702260.0,29.5,30.9,29.3,2100890.0
2018-11-06,29.528,30.4,-0.9772,30.61,923790.0,28280094000.0,252050.0,7737935000.0,31.0,31.0,30.3,1175840.0
2018-11-07,29.528,30.4,0.0,30.23,914420.0,27639171500.0,0.0,0.0,30.5,30.6,30.05,914420.0
2018-11-08,30.111,31.0,1.9737,30.98,1763770.0,54637624500.0,0.0,0.0,30.6,31.4,30.6,1763770.0
2018-11-09,29.965,30.85,-0.4839,30.93,1613770.0,49908231500.0,0.0,0.0,31.0,31.2,30.7,1613770.0
2018-11-12,30.014,30.9,0.1621,30.66,589610.0,18079165000.0,0.0,0.0,30.6,30.9,30.0,589610.0
2018-11-13,29.334,30.2,-2.2654,30.32,878980.0,26648188500.0,0.0,0.0,30.3,30.6,30.15,878980.0
2018-11-14,29.188,30.05,-0.4967,30.15,949010.0,28608868500.0,0.0,0.0,30.0,30.5,30.0,949010.0
2018-11-15,29.528,30.4,1.1647,30.16,748760.0,22585272500.0,0.0,0.0,30.0,30.4,29.95,748760.0
2018-11-16,29.139,30.0,-1.3158,30.06,946970.0,28462128000.0,268900.0,8082058400.0,30.35,30.5,29.9,1215870.0
2018-11-19,29.285,30.15,0.5,30.08,707980.0,21294469500.0,0.0,0.0,30.0,30.4,29.95,707980.0
2018-11-20,29.771,30.65,1.6584,30.31,1445630.0,43820769500.0,50990.0,1545659870.0,30.1,30.65,30.05,1496620.0
2018-11-21,30.693,31.6,3.0995,31.08,1678690.0,52168275500.0,0.0,0.0,30.15,31.65,30.15,1678690.0
2018-11-22,30.402,31.3,-0.9494,31.67,763390.0,24178301000.0,177000.0,5588952000.0,31.85,31.95,31.3,940390.0
2018-11-23,29.916,30.8,-1.5974,31.22,883420.0,27581267500.0,0.0,0.0,31.45,31.5,30.8,883420.0
2018-11-26,30.062,30.95,0.487,30.9,718840.0,22213030500.0,0.0,0.0,30.9,31.2,30.6,718840.0
2018-11-27,29.916,30.8,-0.4847,31.21,1060950.0,33111507500.0,0.0,0.0,31.1,31.4,30.8,1060950.0
2018-11-28,30.111,31.0,0.6494,30.88,636790.0,19665130000.0,248000.0,7669400000.0,30.8,31.0,30.7,884790.0
2018-11-29,30.305,31.2,0.6452,31.44,1953160.0,61405282000.0,177340.0,5546308500.0,31.1,31.8,31.1,2130500.0
2018-11-30,29.819,30.7,-1.6026,31.2,1809290.0,56442175500.0,420000.0,13251000000.0,31.2,31.6,30.7,2229290.0
2018-12-03,30.451,31.35,2.1173,31.39,2013330.0,63200737000.0,200000.0,6280000000.0,30.7,31.55,30.7,2213330.0
2018-12-04,31.762,32.7,4.3062,32.39,3729070.0,120776472500.0,1000000.0,32086000000.0,31.8,33.2,31.7,4729070.0
2018-12-05,32.005,32.95,0.7645,32.85,2079660.0,68314677000.0,0.0,0.0,32.45,33.15,32.25,2079660.0
2018-12-06,32.053,33.0,0.1517,32.86,1892180.0,62174359500.0,200000.0,6588400000.0,32.9,33.1,32.5,2092180.0
2018-12-07,32.053,33.0,0.0,32.95,1466260.0,48317529500.0,0.0,0.0,32.8,33.2,32.7,1466260.0
2018-12-10,31.082,32.0,-3.0303,32.33,2467410.0,79774967000.0,162000.0,5230598000.0,32.8,32.8,31.9,2629410.0
2018-12-11,31.519,32.45,1.4063,32.31,1487680.0,48072447000.0,1455000.0,46975240000.0,31.9,32.45,31.9,2942680.0
2018-12-12,31.859,32.8,1.0786,32.59,1355590.0,44173506500.0,4295000.0,139854700000.0,32.5,32.8,32.45,5650590.0
2018-12-13,31.762,32.7,-0.3049,32.81,1262550.0,41426248500.0,0.0,0.0,32.9,32.95,32.7,1262550.0
2018-12-14,31.276,32.2,-1.5291,32.47,1014790.0,32950165500.0,0.0,0.0,32.7,32.7,32.2,1014790.0
2018-12-17,31.082,32.0,-0.6211,32.11,1643870.0,52790404500.0,600000.0,19287600000.0,31.9,32.3,31.8,2243870.0
2018-12-18,30.693,31.6,-1.25,31.42,1241410.0,39006525500.0,83000.0,2622800000.0,31.2,31.9,31.0,1324410.0
2018-12-19,30.208,31.1,-1.5823,31.41,735120.0,23087308500.0,500000.0,15697500000.0,31.5,31.7,31.1,1235120.0
2018-12-20,29.236,30.1,-3.2154,30.54,1171150.0,35766373500.0,500000.0,15270000000.0,30.8,31.2,30.1,1671150.0
2018-12-21,28.459,29.3,-2.6578,29.46,2017450.0,59429236000.0,0.0,0.0,30.1,30.1,29.3,2017450.0
2018-12-24,28.799,29.65,1.1945,29.48,561130.0,16541330000.0,0.0,0.0,29.15,29.7,29.15,561130.0
2018-12-25,28.945,29.8,0.5059,29.31,1121900.0,32884733500.0,0.0,0.0,29.0,29.95,28.9,1121900.0
2018-12-26,28.362,29.2,-2.0134,29.68,1015230.0,30132878500.0,707000.0,20985667000.0,29.5,29.9,29.2,1722230.0
2018-12-27,28.362,29.2,0.0,29.27,2017410.0,59058860000.0,129420.0,3779064000.0,29.9,29.9,29.1,2146830.0
2018-12-28,27.1,27.9,-4.4521,28.59,2200470.0,62918145000.0,565560.0,17559493140.0,29.2,29.3,27.9,2766030.0
2019-01-02,27.974,28.8,0.0,28.8,2061280.0,59367900000.0,1375650.0,39419015650.0,28.45,29.4,28.4,3436930.0
2019-01-03,26.905,27.7,-3.8194,27.95,1247100.0,34857309500.0,1556122.0,42941467200.0,28.95,28.95,27.5,2803222.0
2019-01-04,26.711,27.5,-0.722,27.3,982790.0,26827833500.0,0.0,0.0,27.5,27.8,26.7,982790.0
2019-01-07,27.1,27.9,1.4545,28.19,905730.0,25535602500.0,847200.0,23786485500.0,28.0,28.5,27.85,1752930.0
2019-01-08,26.808,27.6,-1.0753,27.64,687890.0,19015276000.0,769600.0,21248332800.0,27.9,27.9,27.5,1457490.0
2019-01-09,28.217,29.05,5.2536,28.7,2139870.0,61423859500.0,472720.0,13606378560.0,27.6,29.15,27.6,2612590.0
2019-01-10,28.605,29.45,1.3769,29.31,1055420.0,30939312500.0,650000.0,19054750000.0,29.1,29.5,29.0,1705420.0
2019-01-11,29.042,29.9,1.528,29.78,1834420.0,54635664000.0,0.0,0.0,29.45,30.0,29.45,1834420.0
2019-01-14,29.479,30.35,1.505,30.0,1377450.0,41321396500.0,555370.0,16669129160.0,30.0,30.35,29.8,1932820.0
2019-01-15,30.111,31.0,2.1417,30.79,1723800.0,53081854000.0,0.0,0.0,30.35,31.0,30.2,1723800.0
2019-01-16,30.548,31.45,1.4516,31.05,1559790.0,48438812500.0,532580.0,17655027000.0,31.0,31.45,30.7,2092370.0
2019-01-17,29.236,30.1,-4.2925,30.49,1081730.0,32986011000.0,2000000.0,60988000000.0,31.4,31.4,30.1,3081730.0
2019-01-18,28.411,29.25,-2.8239,29.64,664540.0,19696093000.0,19765505.0,594770683330.0,30.0,30.6,29.25,20430045.0
2019-01-21,28.459,29.3,0.1709,29.36,470290.0,13807777500.0,0.0,0.0,29.35,29.7,29.0,470290.0
2019-01-22,28.119,28.95,-1.1945,29.06,644870.0,18737410000.0,153050.0,4441051850.0,29.3,29.5,28.9,797920.0
2019-01-23,28.265,29.1,0.5181,28.76,574730.0,16527863000.0,2808760.0,81039054920.0,28.8,29.2,28.45,3383490.0
2019-01-24,28.362,29.2,0.3436,29.25,806970.0,23603280500.0,2000000.0,58850000000.0,28.75,29.7,28.75,2806970.0
2019-01-25,28.362,29.2,0.0,29.22,476020.0,13907988500.0,0.0,0.0,29.15,29.4,29.1,476020.0
2019-01-28,28.411,29.25,0.1712,29.32,795190.0,23311555500.0,91350.0,2678016600.0,29.2,29.4,29.2,886540.0
2019-01-29,28.557,29.4,0.5128,29.26,1013990.0,29672329000.0,110000.0,3218160000.0,29.45,29.45,29.1,1123990.0
2019-01-30,28.459,29.3,-0.3401,29.28,666640.0,19517548500.0,1324300.0,38771531100.0,29.45,29.45,29.15,1990940.0
2019-01-31,28.362,29.2,-0.3413,29.19,1650390.0,48173821500.0,1432860.0,41734790170.0,29.5,29.5,28.95,3083250.0
2019-02-01,28.168,29.0,-0.6849,28.84,1869640.0,53912481500.0,4428712.0,126163131200.0,29.2,29.3,27.55,6298352.0
2019-02-11,28.557,29.4,1.3793,29.36,844700.0,24802268000.0,6247015.0,183180724875.0,29.4,29.45,29.15,7091715.0
2019-02-12,28.848,29.7,1.0204,29.83,2751810.0,82074402000.0,374700.0,11176260000.0,29.7,30.5,29.3,3126510.0
2019-02-13,29.528,30.4,2.3569,29.97,1989390.0,59630747000.0,80000.0,2397920000.0,29.8,30.5,29.75,2069390.0
2019-02-14,30.596,31.5,3.6184,31.14,2560640.0,79726397500.0,1684130.0,51788763500.0,30.7,31.5,30.45,4244770.0
2019-02-15,30.062,30.95,-1.746,31.12,1853120.0,57671043500.0,3883640.0,120557498680.0,31.15,31.5,30.85,5736760.0
2019-02-18,30.742,31.65,2.2617,31.3,1364860.0,42721316500.0,0.0,0.0,30.9,31.7,30.9,1364860.0
2019-02-19,30.693,31.6,-0.158,31.86,3160210.0,100696452500.0,3000000.0,94500000000.0,31.65,32.3,31.35,6160210.0
2019-02-20,31.179,32.1,1.5823,32.03,1960580.0,62806792500.0,2746870.0,87799840000.0,31.6,32.35,31.6,4707450.0
2019-02-21,33.025,34.0,5.919,33.31,3820470.0,127262180000.0,574140.0,19286216160.0,32.0,34.0,31.95,4394610.0
2019-02-22,33.996,35.0,2.9412,35.18,4170500.0,146709051500.0,535000.0,18805465000.0,34.3,35.95,34.0,4705500.0
2019-02-25,32.927,33.9,-3.1429,34.18,3408000.0,116478508000.0,1070330.0,36468551720.0,35.6,35.8,33.2,4478330.0
2019-02-26,33.51,34.5,1.7699,34.08,2184700.0,74449097000.0,1610190.0,54870640630.0,33.8,34.8,33.3,3794890.0
2019-02-27,33.51,34.5,0.0,34.76,1418370.0,49299779000.0,281760.0,9797254080.0,34.9,35.2,34.45,1700130.0
2019-02-28,32.053,33.0,-4.3478,33.28,4831010.0,160754893500.0,228420.0,7573048540.0,34.05,34.4,33.0,5059430.0
2019-03-01,33.025,34.0,3.0303,33.63,1236900.0,41600325500.0,519500.0,17532222000.0,33.45,34.0,33.2,1756400.0
2019-03-04,33.365,34.35,1.0294,34.29,1639580.0,56215778000.0,1727720.0,59168252230.0,34.0,34.7,34.0,3367300.0
2019-03-05,33.219,34.2,-0.4367,34.41,2071350.0,71271827000.0,2289810.0,78788232480.0,34.0,34.6,33.9,4361160.0
2019-03-06,33.51,34.5,0.8772,34.07,1289640.0,43934904500.0,272184.0,9253419200.0,34.2,34.5,33.8,1561824.0
2019-03-07,33.996,35.0,1.4493,35.1,2793560.0,98058130000.0,0.0,0.0,34.4,35.45,34.4,2793560.0
2019-03-08,33.704,34.7,-0.8571,34.79,1264280.0,43985039000.0,0.0,0.0,34.55,35.2,34.5,1264280.0
2019-03-11,34.482,35.5,2.3055,34.99,2248780.0,78677367500.0,0.0,0.0,34.5,35.5,34.25,2248780.0
2019-03-12,35.647,36.7,3.3803,36.41,3752290.0,136602399000.0,0.0,0.0,35.6,36.8,35.6,3752290.0
2019-03-13,36.716,37.8,2.9973,37.54,4918140.0,184644254500.0,0.0,0.0,36.85,37.9,36.8,4918140.0
2019-03-14,36.91,38.0,0.5291,38.75,4400440.0,170495192000.0,512000.0,19801933000.0,37.8,39.95,37.7,4912440.0
2019-03-15,36.424,37.5,-1.3158,37.46,2999450.0,112367271000.0,0.0,0.0,37.9,38.0,37.05,2999450.0
2019-03-18,36.91,38.0,1.3333,38.01,1512670.0,57493303000.0,187000.0,7100390000.0,38.0,38.5,37.6,1699670.0
2019-03-19,36.618,37.7,-0.7895,37.72,1903060.0,71788794000.0,929080.0,34981723120.0,38.0,38.15,37.0,2832140.0
2019-03-20,35.113,36.15,-4.1114,36.26,4855120.0,176034430500.0,66565860.0,2336701938520.0,37.1,37.2,35.7,71420980.0
2019-03-21,33.51,34.5,-4.5643,35.76,3612740.0,129183745500.0,256000.0,9094388000.0,36.15,36.65,34.5,3868740.0
2019-03-22,33.996,35.0,1.4493,35.14,2962930.0,104117820500.0,800000.0,28085600000.0,35.3,35.5,34.8,3762930.0
2019-03-25,32.393,33.35,-4.7143,33.02,5659310.0,186852902000.0,841670.0,27720401450.0,34.0,34.3,32.55,6500980.0
2019-03-26,31.956,32.9,-1.3493,32.58,3098380.0,100948864000.0,4544850.0,147584714730.0,33.9,33.9,31.95,7643230.0
2019-03-27,32.976,33.95,3.1915,33.63,2343980.0,78826056500.0,3191760.0,107557273840.0,33.2,34.4,32.7,5535740.0
2019-03-28,32.83,33.8,-0.4418,33.88,1706660.0,57822143000.0,1764000.0,59792629440.0,33.65,34.25,33.5,3470660.0
2019-03-29,33.607,34.6,2.3669,34.54,4544300.0,156965213500.0,4096550.0,141750105430.0,34.05,35.25,33.8,8640850.0
2019-04-01,35.064,36.1,4.3353,35.63,3530060.0,125772927000.0,315180.0,11313070920.0,34.8,36.15,34.7,3845240.0
2019-04-02,34.967,36.0,-0.277,36.65,3250020.0,119107642500.0,200000.0,7230000000.0,36.4,37.2,35.9,3450020.0
2019-04-03,34.482,35.5,-1.3889,35.5,2601580.0,92357316000.0,900000.0,31950000000.0,35.7,35.9,35.15,3501580.0
2019-04-04,34.482,35.5,0.0,35.58,1858440.0,66126018500.0,0.0,0.0,35.5,36.15,35.3,1858440.0
2019-04-05,34.773,35.8,0.8451,35.92,1466970.0,52700022500.0,224740.0,8065469120.0,35.85,36.25,35.65,1691710.0
2019-04-08,34.773,35.8,0.0,35.76,1168690.0,41790934500.0,426000.0,15200794000.0,35.8,36.2,35.4,1594690.0
2019-04-09,33.607,34.6,-3.352,35.17,3127600.0,109983329000.0,0.0,0.0,36.2,36.25,34.4,3127600.0
2019-04-10,33.996,35.0,1.1561,34.66,2632930.0,91270237500.0,40880.0,1420130320.0,34.5,35.2,34.15,2673810.0
2019-04-11,33.802,34.8,-0.5714,34.9,650930.0,22720281500.0,0.0,0.0,35.3,35.35,34.65,650930.0
2019-04-12,33.947,34.95,0.431,34.89,1032540.0,36020261500.0,0.0,0.0,34.3,35.05,34.3,1032540.0
2019-04-16,33.025,34.0,-2.7182,33.89,2634720.0,89288049000.0,200000.0,6817000000.0,34.0,34.3,33.4,2834720.0
2019-04-17,32.636,33.6,-1.1765,33.78,1854430.0,62648092000.0,2913570.0,98132887250.0,34.0,34.25,33.5,4768000.0
2019-04-18,32.927,33.9,0.8929,33.92,1830550.0,62089556000.0,0.0,0.0,33.6,34.35,33.4,1830550.0
2019-04-19,32.927,33.9,0.0,34.02,683530.0,23250763500.0,0.0,0.0,34.15,34.35,33.85,683530.0
2019-04-22,32.879,33.85,-0.1475,33.82,966920.0,32699047500.0,0.0,0.0,33.6,34.0,33.6,966920.0
2019-04-23,33.704,34.7,2.5111,34.63,2128550.0,73706800000.0,0.0,0.0,33.85,35.15,33.8,2128550.0
2019-04-24,34.384,35.4,2.0173,35.21,1576360.0,55510729500.0,0.0,0.0,35.0,35.4,34.9,1576360.0
2019-04-25,34.142,35.15,-0.7062,35.1,1580250.0,55464336000.0,0.0,0.0,35.6,35.6,34.9,1580250.0
2019-04-26,34.967,36.0,2.4182,35.75,3071980.0,109812256000.0,0.0,0.0,35.0,36.0,35.0,3071980.0
2019-05-02,35.404,36.45,1.25,36.25,2626910.0,95212826000.0,0.0,0.0,36.5,36.5,35.9,2626910.0
2019-05-03,35.064,36.1,-0.9602,36.45,5455180.0,198818380500.0,38000.0,1371800000.0,36.45,36.9,35.9,5493180.0
2019-05-06,34.19,35.2,-2.4931,35.31,1798750.0,63510894000.0,230000.0,8101980000.0,35.1,35.8,35.0,2028750.0
2019-05-07,34.093,35.1,-0.2841,35.39,1143530.0,40474871000.0,1156340.0,40831696540.0,35.4,35.8,35.0,2299870.0
2019-05-08,34.093,35.1,0.0,34.96,1476590.0,51624868500.0,422710.0,14778787020.0,34.7,35.25,34.6,1899300.0
2019-05-09,34.093,35.1,0.0,35.09,913060.0,32041214500.0,507820.0,17818683420.0,35.2,35.4,34.9,1420880.0
2019-05-10,34.336,35.35,0.7123,35.26,1571780.0,55417867000.0,200000.0,7052400000.0,35.3,35.7,34.8,1771780.0
2019-05-13,34.967,36.0,1.8388,35.94,1843190.0,66247619000.0,341260.0,12281329760.0,35.25,36.2,35.25,2184450.0
2019-05-14,34.967,36.0,0.0,35.97,1447500.0,52059374500.0,1300000.0,46710500000.0,35.7,36.3,35.7,2747500.0
2019-05-15,35.55,36.6,1.6667,36.6,2555920.0,93534812500.0,0.0,0.0,36.3,36.9,36.15,2555920.0
2019-05-16,35.55,36.6,0.0,36.97,4834930.0,178761699000.0,120000.0,4436760000.0,36.7,37.3,36.6,4954930.0
2019-05-17,36.0,36.0,1.2658,36.24,3878080.0,140538256000.0,1590300.0,57649637500.0,36.0,36.55,36.0,5468380.0
2019-05-20,36.15,36.15,0.4167,36.2,1340870.0,48537982000.0,119300.0,4315145000.0,36.0,36.5,35.6,1460170.0
2019-05-21,36.0,36.0,-0.4149,36.06,1863050.0,67182515000.0,387000.0,13949127000.0,36.3,36.3,35.9,2250050.0
2019-05-22,35.8,35.8,-0.5556,35.98,1126920.0,40550928000.0,0.0,0.0,36.2,36.35,35.75,1126920.0
2019-05-23,35.25,35.25,-1.5363,35.49,1688590.0,59923120500.0,32615586.0,1110560703300.0,35.5,35.85,35.2,34304176.0
2019-05-24,35.0,35.0,-0.7092,35.12,2774230.0,97444572000.0,324300.0,11387267320.0,35.25,35.7,34.8,3098530.0
2019-05-27,35.25,35.25,0.7143,35.1,1049230.0,36827371500.0,0.0,0.0,34.85,35.25,34.85,1049230.0
