2017-11-06,32.152,40.55,19.9704,40.55,800.0,32440000.0,0.0,0.0,40.55,40.55,40.55,800.0
2019-05-28,34.6,34.6,-1.844,34.78,1920160.0,66785485000.0,250000.0,8716750000.0,35.3,35.35,34.5,2170160.0
2019-05-29,34.8,34.8,0.578,34.56,2330360.0,80525898500.0,0.0,0.0,34.4,35.1,34.2,2330360.0
2019-05-30,35.0,35.0,0.5747,35.11,1094030.0,38405938000.0,9652490.0,337837150000.0,34.95,35.3,34.5,10746520.0
2019-05-31,34.8,34.8,-0.5714,34.91,2071330.0,72302591000.0,0.0,0.0,35.0,35.1,34.5,2071330.0
2019-06-03,33.8,33.8,-2.8736,34.19,1803890.0,61679754500.0,100000.0,3432500000.0,34.25,34.65,33.8,1903890.0
2019-06-04,34.3,34.3,1.4793,34.07,970280.0,33053949000.0,220000.0,7500420000.0,34.0,34.4,33.8,1190280.0
2019-06-05,34.35,34.35,0.1458,34.41,676220.0,23265906000.0,100000.0,3450000000.0,34.5,34.65,34.15,776220.0
2019-06-06,34.45,34.45,0.2911,34.27,896230.0,30711012000.0,0.0,0.0,34.35,34.55,33.9,896230.0
2019-06-07,34.75,34.75,0.8708,34.57,844720.0,29200223000.0,0.0,0.0,34.6,34.8,34.3,844720.0
2019-06-10,35.05,35.05,0.8633,35.05,1738860.0,60944731500.0,102000.0,3587850000.0,34.8,35.2,34.8,1840860.0
2019-06-11,35.2,35.2,0.428,35.29,1331330.0,46978752500.0,4443310.0,155773565500.0,35.15,35.65,35.05,5774640.0
2019-06-12,34.95,34.95,-0.7102,35.12,900490.0,31623199500.0,0.0,0.0,35.15,35.3,34.95,900490.0
2019-06-13,34.7,34.7,-0.7153,34.75,598250.0,20790961000.0,0.0,0.0,34.7,34.9,34.6,598250.0
2019-06-14,34.9,34.9,0.5764,34.78,593520.0,20644181500.0,220000.0,7652600000.0,34.6,34.9,34.6,813520.0
2019-06-17,34.0,34.0,-2.5788,34.29,1079830.0,37032474500.0,1058130.0,36288568350.0,34.9,34.9,34.0,2137960.0
2019-06-18,33.5,33.5,-1.4706,33.66,1493030.0,50262793500.0,8755240.0,298118901250.0,34.0,34.1,33.35,10248270.0
2019-06-19,34.0,34.0,1.4925,33.9,655520.0,22223559500.0,7439805.0,252719690920.0,33.9,34.0,33.7,8095325.0
2019-06-20,34.9,34.9,2.6471,34.63,914550.0,31666998500.0,3083740.0,106157749500.0,34.0,34.9,34.0,3998290.0
2019-06-21,34.3,34.3,-1.7192,34.42,1961640.0,67511805000.0,950065.0,33038510375.0,34.9,34.9,34.3,2911705.0
2019-06-24,34.5,34.5,0.5831,34.76,861360.0,29941296500.0,0.0,0.0,34.5,35.0,34.4,861360.0
2019-06-25,34.3,34.3,-0.5797,34.55,863690.0,29836290500.0,1113380.0,38439212100.0,34.5,34.7,34.25,1977070.0
2019-06-26,34.35,34.35,0.1458,34.31,918020.0,31496380500.0,1288170.0,44216324530.0,34.2,34.4,34.15,2206190.0
2019-06-27,33.75,33.75,-1.7467,33.98,1111580.0,37770917500.0,0.0,0.0,34.35,34.35,33.75,1111580.0
2019-06-28,33.8,33.8,0.1481,33.75,1226980.0,41413037000.0,0.0,0.0,33.75,34.0,33.5,1226980.0
2019-07-01,34.25,34.25,1.3314,34.29,872830.0,29927829500.0,0.0,0.0,34.15,34.4,34.1,872830.0
2019-07-02,34.6,34.6,1.0219,34.52,1522440.0,52560545000.0,179100.0,6178875000.0,34.1,34.7,34.1,1701540.0
2019-07-03,34.3,34.3,-0.8671,34.24,759170.0,25994931500.0,852650.0,29234578750.0,34.4,34.4,34.1,1611820.0
2019-07-04,34.75,34.75,1.312,34.49,1722350.0,59406116500.0,0.0,0.0,34.6,34.75,34.25,1722350.0
2019-07-05,35.75,35.75,2.8777,35.58,3172840.0,112877409500.0,0.0,0.0,34.8,35.75,34.8,3172840.0
2019-07-08,35.8,35.8,0.1399,35.8,1692340.0,60583861500.0,1254480.0,44933461490.0,35.5,36.2,35.4,2946820.0
2019-07-09,36.4,36.4,1.676,36.13,2805310.0,101360627500.0,0.0,0.0,35.5,36.5,35.45,2805310.0
2019-07-10,36.15,36.15,-0.6868,36.29,1284570.0,46614386000.0,777150.0,28177897450.0,36.5,36.5,36.1,2061720.0
2019-07-11,36.45,36.45,0.8299,36.29,1568950.0,56943182000.0,504372.0,18249685800.0,36.2,36.45,36.1,2073322.0
2019-07-12,35.9,35.9,-1.5089,36.35,1898460.0,69015046500.0,0.0,0.0,36.55,36.75,35.9,1898460.0
2019-07-15,36.25,36.25,0.9749,36.28,1790970.0,64982032500.0,450660.0,16327059920.0,35.9,36.65,35.6,2241630.0
2019-07-16,37.0,37.0,2.069,36.79,3265530.0,120131032500.0,500000.0,18394000000.0,36.3,37.0,36.3,3765530.0
2019-07-17,37.0,37.0,0.0,37.05,1389990.0,51505179000.0,0.0,0.0,36.75,37.4,36.75,1389990.0
2019-07-18,36.6,36.6,-1.0811,36.76,1658240.0,60955357500.0,0.0,0.0,36.7,37.05,36.5,1658240.0
2019-07-19,37.4,37.4,2.1858,37.23,2259580.0,84127535500.0,0.0,0.0,36.8,37.4,36.8,2259580.0
2019-07-22,36.7,36.7,-1.8717,37.13,1403230.0,52105906500.0,0.0,0.0,37.4,37.65,36.6,1403230.0
2019-07-23,37.3,37.3,1.6349,36.98,1387220.0,51298591000.0,7935470.0,291231749000.0,36.5,37.4,36.5,9322690.0
2019-07-24,37.35,37.35,0.134,37.37,1677900.0,62699617500.0,600000.0,22416900000.0,37.6,37.65,36.95,2277900.0
2019-07-25,37.5,37.5,0.4016,37.77,1647720.0,62235428000.0,1774011.0,66374069550.0,37.4,37.95,37.3,3421731.0
2019-07-26,37.4,37.4,-0.2667,37.58,926720.0,34823557500.0,686565.0,25774702140.0,37.5,37.9,37.35,1613285.0
2019-07-29,36.75,36.75,-1.738,36.74,1882300.0,69154658500.0,80630.0,2962265570.0,37.45,37.45,36.3,1962930.0
2019-07-30,35.85,35.85,-2.449,36.1,2019080.0,72893771000.0,200000.0,7203600000.0,36.75,36.8,35.85,2219080.0
2019-07-31,36.95,36.95,3.0683,36.27,2277030.0,82598563500.0,5116300.0,184185520700.0,35.7,37.2,35.35,7393330.0
2019-08-01,37.0,37.0,0.1353,37.02,940850.0,34833959500.0,5000000.0,184750000000.0,37.0,37.2,36.8,5940850.0
2019-08-02,36.25,36.25,-2.027,36.45,826290.0,30115293000.0,3427481.0,126220743000.0,36.4,36.85,36.25,4253771.0
2019-08-05,35.0,35.0,-3.4483,35.41,2629870.0,93120110000.0,344250.0,12189548250.0,36.25,36.3,35.0,2974120.0
2019-08-06,34.85,34.85,-0.4286,34.85,1767970.0,61622124500.0,607910.0,21208657190.0,34.5,35.35,34.45,2375880.0
2019-08-07,34.7,34.7,-0.4304,34.72,1539740.0,53464352000.0,31000.0,1151650000.0,35.1,35.3,34.4,1570740.0
2019-08-08,35.5,35.5,2.3055,35.37,1611220.0,56993215000.0,25987691.0,921317445950.0,34.7,35.8,34.7,27598911.0
2019-08-09,35.5,35.5,0.0,35.62,957540.0,34104471000.0,120000.0,4548000000.0,35.8,35.9,35.45,1077540.0
2019-08-12,35.45,35.45,-0.1408,35.45,899890.0,31898737000.0,0.0,0.0,35.4,35.6,35.25,899890.0
2019-08-13,34.9,34.9,-1.5515,35.07,1698060.0,59556712000.0,1600000.0,55922000000.0,35.45,35.45,34.85,3298060.0
2019-08-14,34.7,34.7,-0.5731,35.03,1313810.0,46023513500.0,2711380.0,94982352780.0,35.3,35.5,34.7,4025190.0
2019-08-15,35.4,35.4,2.0173,34.67,1272570.0,44119293000.0,0.0,0.0,34.25,35.4,34.25,1272570.0
2019-08-16,35.15,35.15,-0.7062,35.24,1346070.0,47430377500.0,0.0,0.0,35.4,35.4,35.15,1346070.0
2019-08-19,35.3,35.3,0.4267,35.36,794450.0,28090362000.0,100000.0,3534200000.0,35.5,35.5,35.25,894450.0
2019-08-20,35.6,35.6,0.8499,35.36,1964560.0,69475665000.0,0.0,0.0,35.4,35.85,35.1,1964560.0
2019-08-21,35.9,35.9,0.8427,35.96,2251310.0,80956288000.0,1200000.0,43182000000.0,35.5,36.3,35.5,3451310.0
2019-08-22,35.75,35.75,-0.4178,35.94,1195690.0,42967888500.0,0.0,0.0,36.2,36.25,35.75,1195690.0
2019-08-23,35.05,35.05,-1.958,35.21,2330730.0,82074885000.0,200000.0,7000000000.0,35.75,35.8,34.9,2530730.0
2019-08-26,34.9,34.9,-0.428,34.85,1280630.0,44631404500.0,100000.0,3485100000.0,34.7,35.05,34.55,1380630.0
2019-08-27,34.5,34.5,-1.1461,34.75,1289980.0,44832975000.0,0.0,0.0,35.0,35.2,34.5,1289980.0
2019-08-28,34.7,34.7,0.5797,34.71,783780.0,27203719000.0,1778620.0,61765959040.0,34.55,34.95,34.55,2562400.0
2019-08-29,34.35,34.35,-1.0086,34.36,1254640.0,43106400500.0,208180.0,7140498440.0,34.7,34.7,34.1,1462820.0
2019-08-30,34.45,34.45,0.2911,34.32,2365610.0,81195516000.0,3086330.0,105993535500.0,34.35,34.55,34.2,5451940.0
2019-09-03,34.25,34.25,-0.5806,34.44,769960.0,26514325000.0,476550.0,16410475800.0,34.5,34.8,34.25,1246510.0
2019-09-04,34.0,34.0,-0.7299,33.98,1354920.0,46039919000.0,313170.0,10657266000.0,34.25,34.3,33.85,1668090.0
2019-09-05,34.1,34.1,0.2941,34.14,995180.0,33974859000.0,30000.0,1023000000.0,34.0,34.45,33.9,1025180.0
2019-09-06,34.1,34.1,0.0,34.2,1372420.0,46932102000.0,400000.0,13780000000.0,34.1,34.45,33.95,1772420.0
2019-09-09,34.0,34.0,-0.2933,34.07,473980.0,16149470500.0,127170.0,4323780000.0,34.3,34.3,34.0,601150.0
2019-09-10,33.7,33.7,-0.8824,33.88,1524460.0,51649140000.0,157610.0,5342020400.0,34.0,34.15,33.7,1682070.0
2019-09-11,33.95,33.95,0.7418,33.73,965520.0,32567236500.0,0.0,0.0,33.7,33.95,33.55,965520.0
2019-09-12,33.95,33.95,0.0,34.12,917120.0,31296625500.0,365790.0,12750922750.0,34.2,34.3,33.9,1282910.0
2019-09-13,33.95,33.95,0.0,33.95,1552420.0,52703415500.0,364800.0,12382616400.0,34.1,34.2,33.75,1917220.0
2019-09-16,34.0,34.0,0.1473,34.15,1692510.0,57807220000.0,0.0,0.0,34.25,34.3,33.95,1692510.0
2019-09-17,34.2,34.2,0.5882,34.37,3170730.0,108963395500.0,5729970.0,195964974000.0,34.0,34.7,34.0,8900700.0
2019-09-18,33.95,33.95,-0.731,34.15,2398990.0,81934325500.0,3644840.0,123742318000.0,34.2,34.6,33.95,6043830.0
2019-09-19,34.1,34.1,0.4418,34.07,1320480.0,44993983500.0,648000.0,22077250000.0,34.0,34.2,33.95,1968480.0
2019-09-20,33.95,33.95,-0.4399,34.1,3228690.0,110104178500.0,1067520.0,36401277040.0,34.2,34.4,33.95,4296210.0
2019-09-23,33.7,33.7,-0.7364,33.86,2513680.0,85113477000.0,1321560.0,44680007000.0,34.2,34.2,33.65,3835240.0
2019-09-24,33.8,33.8,0.2967,33.78,1430510.0,48315848500.0,649270.0,21910724750.0,33.8,34.15,33.6,2079780.0
2019-09-25,33.5,33.5,-0.8876,33.7,1712360.0,57701476500.0,233000.0,7836859000.0,33.8,34.0,33.5,1945360.0
2019-09-26,32.75,32.75,-2.2388,33.02,4767290.0,157424130000.0,400000.0,13350400000.0,33.6,33.65,32.75,5167290.0
2019-09-27,33.25,33.25,1.5267,32.94,5894250.0,194147707000.0,1178790.0,38607723000.0,32.8,33.3,32.5,7073040.0
2019-09-30,33.1,33.1,-0.4511,33.26,2156270.0,71725590500.0,300000.0,9968300000.0,33.25,33.55,33.05,2456270.0
2019-10-01,32.7,32.7,-1.2085,32.76,3408490.0,111654929500.0,0.0,0.0,33.15,33.15,32.55,3408490.0
2019-10-02,32.0,32.0,-2.1407,32.26,3438710.0,110919421000.0,588500.0,19360470000.0,32.5,32.55,32.0,4027210.0
2019-10-03,32.0,32.0,0.0,31.5,3700140.0,116562730500.0,200000.0,6360000000.0,31.5,32.0,31.25,3900140.0
2019-10-04,31.9,31.9,-0.3125,32.08,3287400.0,105474759500.0,1228540.0,39275126000.0,32.1,32.45,31.85,4515940.0
2019-10-07,31.5,31.5,-1.2539,31.88,2033630.0,64835696000.0,968110.0,31042468000.0,32.0,32.2,31.5,3001740.0
2019-10-08,31.25,31.25,-0.7937,31.34,2322130.0,72772819000.0,40000.0,1172000000.0,31.7,31.7,31.2,2362130.0
2019-10-09,32.0,32.0,2.4,31.82,3326980.0,105855241000.0,0.0,0.0,31.3,32.0,31.2,3326980.0
2019-10-10,32.4,32.4,1.25,32.33,3104270.0,100371558000.0,0.0,0.0,32.1,32.5,32.1,3104270.0
2019-10-11,32.35,32.35,-0.1543,32.65,5124380.0,167314932500.0,570000.0,18524500000.0,32.5,32.9,32.35,5694380.0
2019-10-14,31.7,31.7,-2.0093,31.83,3171090.0,100930735000.0,360580.0,11664763000.0,32.3,32.35,31.55,3531670.0
2019-10-15,31.85,31.85,0.4732,31.92,2352870.0,75107434000.0,600000.0,19080000000.0,31.7,32.15,31.7,2952870.0
2019-10-16,31.85,31.85,0.0,31.93,1852420.0,59155824000.0,228520.0,7291773920.0,31.85,32.1,31.8,2080940.0
2019-10-17,31.85,31.85,0.0,31.71,2083310.0,66055740500.0,0.0,0.0,31.8,31.9,31.55,2083310.0
2019-10-18,31.9,31.9,0.157,31.92,2102750.0,67120498500.0,128520.0,4102229880.0,31.85,32.05,31.85,2231270.0
2019-10-21,31.9,31.9,0.0,32.05,2854740.0,91508380000.0,515520.0,16507293440.0,31.9,32.4,31.9,3370260.0
2019-10-22,31.9,31.9,0.0,31.96,1498800.0,47903800500.0,1269000.0,40467500000.0,32.0,32.15,31.9,2767800.0
2019-10-23,32.25,32.25,1.0972,32.17,1900330.0,61125975500.0,827920.0,26624130000.0,31.9,32.3,31.9,2728250.0
2019-10-24,32.7,32.7,1.3953,32.58,2453760.0,79942617500.0,0.0,0.0,32.4,32.7,32.3,2453760.0
2019-10-25,32.55,32.55,-0.4587,32.58,1701750.0,55437704500.0,355030.0,11464939310.0,32.8,32.8,32.4,2056780.0
2019-10-28,32.45,32.45,-0.3072,32.49,1598210.0,51919744500.0,0.0,0.0,32.6,32.65,32.2,1598210.0
2019-10-29,32.6,32.6,0.4622,32.65,2276050.0,74303443500.0,320000.0,9984000000.0,32.45,32.8,32.45,2596050.0
2019-10-30,33.25,33.25,1.9939,33.09,3535150.0,116986893000.0,300000.0,9405000000.0,32.7,33.35,32.65,3835150.0
2019-10-31,33.2,33.2,-0.1504,33.18,3552630.0,117881292000.0,540000.0,17649200000.0,33.3,33.45,33.0,4092630.0
2019-11-01,35.05,35.05,5.5723,34.45,9671220.0,333191346000.0,893550.0,30269492800.0,33.2,35.3,33.2,10564770.0
2019-11-04,34.9,34.9,-0.428,34.98,3544600.0,123978391000.0,120000.0,3924000000.0,35.0,35.4,34.6,3664600.0
2019-11-05,35.6,35.6,2.0057,35.46,4236650.0,150232859500.0,383000.0,13359300000.0,35.0,35.8,34.95,4619650.0
2019-11-06,35.15,35.15,-1.264,35.43,3878200.0,137417491000.0,891500.0,31149050000.0,35.3,35.85,35.15,4769700.0
2019-11-07,35.2,35.2,0.1422,35.42,3738230.0,132424017000.0,270000.0,9169200000.0,35.25,35.75,35.0,4008230.0
2019-11-08,34.65,34.65,-1.5625,34.95,4070760.0,142266457000.0,457400.0,16003760400.0,35.5,35.5,34.65,4528160.0
2019-11-11,34.7,34.7,0.1443,34.85,2275720.0,79309468000.0,1687290.0,58798056500.0,34.8,35.2,34.6,3963010.0
2019-11-12,34.7,34.7,0.0,34.79,3146930.0,109481672000.0,1618200.0,56297178000.0,34.9,35.0,34.65,4765130.0
2019-11-13,34.7,34.7,0.0,34.66,5588650.0,193703271000.0,300000.0,10380000000.0,34.7,34.95,34.45,5888650.0
2019-11-14,35.0,35.0,0.8646,34.9,6503100.0,226934133000.0,250000.0,8412500000.0,34.9,35.15,34.75,6753100.0
2019-11-15,35.2,35.2,0.5714,35.17,6260710.0,220164754000.0,586380.0,20687326900.0,35.2,35.45,34.95,6847090.0
2019-11-18,35.2,35.2,0.0,35.19,5992350.0,210848660500.0,0.0,0.0,35.3,35.3,34.9,5992350.0
2019-11-19,35.3,35.3,0.2841,35.37,6523420.0,230708784500.0,2488261.0,86860891590.0,35.2,35.55,35.15,9011681.0
2019-11-20,35.15,35.15,-0.4249,35.11,6273980.0,220303157000.0,0.0,0.0,35.3,35.35,34.7,6273980.0
2019-11-21,35.0,35.0,-0.4267,35.02,4127820.0,144553809000.0,8924293.0,291824381100.0,35.1,35.15,34.8,13052113.0
2019-11-22,34.8,34.8,-0.5714,34.23,7310170.0,250191896500.0,0.0,0.0,35.15,35.15,33.4,7310170.0
2019-11-25,33.8,33.8,-2.8736,34.16,3422460.0,116905899500.0,0.0,0.0,34.5,34.7,33.5,3422460.0
2019-11-26,34.1,34.1,0.8876,34.23,4996070.0,171020241500.0,333000.0,11399748000.0,33.8,34.45,33.8,5329070.0
2019-11-27,33.95,33.95,-0.4399,34.02,3646360.0,124062947000.0,0.0,0.0,34.0,34.2,33.9,3646360.0
2019-11-28,33.5,33.5,-1.3255,33.77,3992930.0,134834711500.0,0.0,0.0,33.95,34.0,33.4,3992930.0
2019-11-29,34.45,34.45,2.8358,33.98,5477090.0,186135719500.0,34630.0,1176865920.0,33.5,34.45,33.4,5511720.0
2019-12-02,34.0,34.0,-1.3062,34.12,3357460.0,114546849000.0,729550.0,24977529750.0,34.3,34.45,34.0,4087010.0
2019-12-03,34.0,34.0,0.0,34.02,4599360.0,156481485000.0,1112720.0,37626358000.0,33.65,34.2,33.5,5712080.0
2019-12-04,34.1,34.1,0.2941,34.06,5914460.0,201449632500.0,871830.0,29699624950.0,33.75,34.2,33.75,6786290.0
2019-12-05,34.5,34.5,1.173,34.6,6087130.0,210611758000.0,42280.0,1464325520.0,34.35,34.75,34.15,6129410.0
2019-12-06,34.6,34.6,0.2899,34.59,4736230.0,163820975000.0,500000.0,17295692500.0,34.5,34.65,34.2,5236230.0
2019-12-09,35.2,35.2,1.7341,35.02,7699110.0,269607111500.0,750000.0,26190350000.0,34.7,35.2,34.6,8449110.0
2019-12-10,34.9,34.9,-0.8523,35.13,4703310.0,165214082000.0,27787.0,975323700.0,35.1,35.35,34.8,4731097.0
2019-12-11,35.0,35.0,0.2865,34.97,5032820.0,175997764000.0,0.0,0.0,34.9,35.1,34.65,5032820.0
2019-12-12,34.75,34.75,-0.7143,34.9,2639590.0,92114263000.0,2011573.0,69902161750.0,35.0,35.15,34.75,4651163.0
2019-12-13,33.55,33.55,-3.4532,34.58,2168220.0,74977464500.0,226000.0,7815080000.0,35.0,35.0,33.55,2394220.0
2019-12-16,33.9,33.9,1.0432,33.93,1612070.0,54690293500.0,1525650.0,51834396750.0,33.55,34.4,33.4,3137720.0
2019-12-17,32.9,32.9,-2.9499,33.43,1271430.0,42498053000.0,1949540.0,64966906000.0,33.9,34.0,32.9,3220970.0
2019-12-18,31.95,31.95,-2.8875,32.33,3833930.0,123947106000.0,881330.0,28313493500.0,32.9,33.05,31.8,4715260.0
2019-12-19,32.4,32.4,1.4085,32.32,1770250.0,57205991500.0,568320.0,18413568000.0,31.95,32.6,31.85,2338570.0
2019-12-20,32.95,32.95,1.6975,32.89,1315280.0,43256902500.0,61000.0,1999275000.0,32.7,33.2,32.4,1376280.0
2019-12-23,32.9,32.9,-0.1517,32.86,1520710.0,49965677500.0,0.0,0.0,33.0,33.0,32.6,1520710.0
2019-12-24,32.9,32.9,0.0,32.83,1443630.0,47393734500.0,1130000.0,37168420000.0,32.8,33.0,32.5,2573630.0
2019-12-25,32.8,32.8,-0.304,32.77,428030.0,14026236500.0,309400.0,10125115000.0,32.7,32.9,32.7,737430.0
2019-12-26,33.3,33.3,1.5244,33.28,872120.0,29023133500.0,2955460.0,97551100000.0,32.75,33.4,32.75,3827580.0
2019-12-27,33.4,33.4,0.3003,33.39,957140.0,31958778000.0,3020500.0,100248221000.0,33.0,33.55,32.9,3977640.0
2019-12-30,34.5,34.5,3.2934,33.93,1120550.0,38025265000.0,0.0,0.0,33.6,34.5,33.1,1120550.0
2019-12-31,34.0,34.0,-1.4493,34.03,413340.0,14065975500.0,268520.0,9263940000.0,34.0,34.4,33.95,681860.0
2020-01-02,34.35,34.35,1.0294,34.19,581190.0,19871885000.0,0.0,0.0,33.8,34.45,33.8,581190.0
2020-01-03,34.6,34.6,0.7278,34.49,1272890.0,43901214500.0,0.0,0.0,34.3,34.65,34.1,1272890.0
2020-01-06,33.65,33.65,-2.7457,33.85,682790.0,23109060500.0,0.0,0.0,34.5,34.5,33.5,682790.0
2020-01-07,33.95,33.95,0.8915,33.68,356780.0,12015511000.0,0.0,0.0,33.65,33.95,33.6,356780.0
2020-01-08,32.7,32.7,-3.6819,33.04,919210.0,30372615000.0,3310200.0,109456289470.0,33.4,33.5,32.6,4229410.0
2020-01-09,34.0,34.0,3.9755,33.75,1054800.0,35600596500.0,100000.0,3355000000.0,33.35,34.0,33.3,1154800.0
2020-01-10,33.95,33.95,-0.1471,33.87,543040.0,18390145000.0,500000.0,16961500000.0,34.0,34.1,33.55,1043040.0
2020-01-13,33.75,33.75,-0.5891,33.79,417280.0,14098057500.0,299040.0,10103066400.0,34.0,34.0,33.6,716320.0
2020-01-14,33.75,33.75,0.0,33.87,562730.0,19060252500.0,0.0,0.0,33.85,34.0,33.75,562730.0
2020-01-15,33.2,33.2,-1.6296,33.46,549700.0,18393658000.0,816000.0,27261950000.0,33.8,33.8,33.2,1365700.0
2020-01-16,32.8,32.8,-1.2048,33.09,979630.0,32418770000.0,420000.0,13934550000.0,33.7,33.7,32.75,1399630.0
2020-01-17,32.6,32.6,-0.6098,32.73,872560.0,28555454000.0,0.0,0.0,33.15,33.15,32.5,872560.0
2020-01-20,32.0,32.0,-1.8405,32.17,1070940.0,34449022000.0,606000.0,19468300000.0,32.4,32.45,31.85,1676940.0
2020-01-21,32.6,32.6,1.875,32.53,908080.0,29537236000.0,522180.0,16998159000.0,32.0,32.7,32.0,1430260.0
2020-01-22,32.6,32.6,0.0,32.58,932500.0,30379409000.0,360000.0,11864400000.0,32.5,32.8,32.3,1292500.0
2020-01-30,30.95,30.95,-5.0613,31.54,2002220.0,63159059500.0,160000.0,5107360000.0,32.0,32.1,30.7,2162220.0
2020-01-31,30.05,30.05,-2.9079,30.46,2322570.0,70750626000.0,716000.0,21718408000.0,30.95,31.3,30.05,3038570.0
2020-02-03,30.2,30.2,0.4992,28.63,1977600.0,56610360000.0,235330.0,7092468500.0,28.0,30.3,27.95,2212930.0
2020-02-04,29.25,29.25,-3.1457,29.51,2239180.0,66072192000.0,90000.0,2655630000.0,29.7,30.15,28.7,2329180.0
2020-02-05,28.95,28.95,-1.0256,29.4,2036300.0,59863026000.0,1278800.0,37225134000.0,30.2,30.2,28.8,3315100.0
2020-02-06,30.95,30.95,6.9085,30.19,3660600.0,110519138000.0,621000.0,18749232000.0,28.8,30.95,28.8,4281600.0
2020-02-07,32.0,32.0,3.3926,31.77,2423940.0,77016833000.0,541030.0,17219792880.0,31.05,32.25,30.8,2964970.0
2020-02-10,31.1,31.1,-2.8125,31.23,611640.0,19103530500.0,400000.0,12468800000.0,31.5,31.5,31.0,1011640.0
2020-02-11,31.4,31.4,0.9646,31.25,2573890.0,80423018500.0,0.0,0.0,31.0,31.65,30.5,2573890.0
2020-02-12,31.25,31.25,-0.4777,31.47,982950.0,30934110500.0,0.0,0.0,31.85,31.85,31.25,982950.0
2020-02-13,31.45,31.45,0.64,31.33,862410.0,27016850000.0,0.0,0.0,31.0,31.45,31.0,862410.0
2020-02-14,31.75,31.75,0.9539,31.84,1388080.0,44190939500.0,573320.0,18300478520.0,31.45,32.2,31.3,1961400.0
2020-02-17,31.4,31.4,-1.1024,31.44,562430.0,17680890500.0,199020.0,6253291740.0,31.8,31.8,31.2,761450.0
2020-02-18,30.55,30.55,-2.707,30.78,1019810.0,31387633500.0,0.0,0.0,31.3,31.5,30.5,1019810.0
2020-02-19,30.15,30.15,-1.3093,30.09,1562980.0,47035734500.0,315000.0,9467640000.0,30.5,30.55,29.8,1877980.0
2020-02-20,30.9,30.9,2.4876,30.6,1626950.0,49781057000.0,445000.0,13646740000.0,30.55,30.9,30.3,2071950.0
2020-02-21,30.7,30.7,-0.6472,30.77,697440.0,21460067000.0,0.0,0.0,30.7,30.9,30.7,697440.0
2020-02-24,29.35,29.35,-4.3974,29.79,1391850.0,41469948500.0,58175.0,1733324125.0,29.1,30.4,29.1,1450025.0
2020-02-25,29.2,29.2,-0.5111,29.12,1014900.0,29558150000.0,0.0,0.0,29.0,29.45,28.8,1014900.0
2020-02-26,29.0,29.0,-0.6849,29.09,1028780.0,29926382000.0,0.0,0.0,29.0,29.5,28.75,1028780.0
2020-02-27,29.0,29.0,0.0,28.92,1254940.0,36287642000.0,20000.0,580300000.0,28.85,29.1,28.75,1274940.0
