2017-11-06,32.152,40.55,19.9704,40.55,800.0,32440000.0,0.0,0.0,40.55,40.55,40.55,800.0
2020-02-28,28.5,28.5,-1.7241,28.37,1824830.0,51778027000.0,395675.0,10683225000.0,28.5,28.8,28.05,2220505.0
2020-03-02,28.55,28.55,0.1754,28.54,929150.0,26520002000.0,110000.0,3139620000.0,28.5,28.95,28.2,1039150.0
2020-03-03,28.45,28.45,-0.3503,28.59,1767430.0,50534921000.0,730000.0,20851690000.0,29.05,29.05,28.45,2497430.0
2020-03-04,28.45,28.45,0.0,28.4,966120.0,27437917500.0,0.0,0.0,28.3,28.5,28.1,966120.0
2020-03-05,28.6,28.6,0.5272,28.79,859920.0,24757464500.0,206000.0,5931976000.0,28.65,29.0,28.6,1065920.0
2020-03-06,28.5,28.5,-0.3497,28.37,805500.0,22850600000.0,0.0,0.0,28.7,28.7,28.2,805500.0
2020-03-09,26.55,26.55,-6.8421,26.61,2164550.0,57594708000.0,176920.0,4707487360.0,26.75,27.5,26.55,2341470.0
2020-03-10,26.4,26.4,-0.565,26.04,3031510.0,78950102000.0,0.0,0.0,25.3,26.95,25.15,3031510.0
2020-03-11,26.0,26.0,-1.5152,25.38,4211430.0,106901235500.0,0.0,0.0,26.4,26.4,24.6,4211430.0
2020-03-12,24.2,24.2,-6.9231,24.2,2976280.0,72038892500.0,0.0,0.0,24.2,24.95,24.2,2976280.0
2020-03-13,24.2,24.2,0.0,23.01,4742820.0,109145964000.0,0.0,0.0,22.55,24.3,22.55,4742820.0
2020-03-16,23.7,23.7,-2.0661,23.46,1752440.0,41118207000.0,1171030.0,27437656890.0,24.5,24.5,22.55,2923470.0
2020-03-17,22.1,22.1,-6.7511,22.21,2066890.0,45897134000.0,0.0,0.0,22.5,22.7,22.05,2066890.0
2020-03-18,22.1,22.1,0.0,21.69,1935850.0,41994381000.0,1354200.0,27976145050.0,22.0,22.3,21.25,3290050.0
2020-03-19,21.9,21.9,-0.905,21.28,2175340.0,46280722500.0,0.0,0.0,21.0,22.0,20.7,2175340.0
2020-03-20,20.4,20.4,-6.8493,20.6,2758320.0,56816201000.0,0.0,0.0,21.9,21.9,20.4,2758320.0
2020-03-23,19.0,19.0,-6.8627,19.04,401880.0,7651170500.0,0.0,0.0,19.2,19.45,19.0,401880.0
2020-03-24,17.7,17.7,-6.8421,17.71,6890560.0,122003388500.0,0.0,0.0,17.7,18.0,17.7,6890560.0
2020-03-25,18.9,18.9,6.7797,17.97,4747820.0,85338005000.0,600000.0,11005200000.0,18.3,18.9,16.9,5347820.0
2020-03-26,20.0,20.0,5.8201,19.61,4553180.0,89281573500.0,2440000.0,45195640000.0,18.5,20.2,18.0,6993180.0
2020-03-27,20.4,20.4,2.0,19.56,5480540.0,107196751500.0,800000.0,15887100000.0,19.4,20.4,18.6,6280540.0
2020-03-30,19.0,19.0,-6.8627,19.01,2275750.0,43254390500.0,0.0,0.0,19.0,19.25,19.0,2275750.0
2020-03-31,19.15,19.15,0.7895,19.53,3565970.0,69657295500.0,0.0,0.0,18.7,20.3,18.55,3565970.0
2020-04-01,19.25,19.25,0.5222,19.38,930870.0,18036838500.0,1155060.0,22346926560.0,19.0,19.7,18.1,2085930.0
2020-04-03,19.5,19.5,1.2987,19.28,2522290.0,48636218500.0,520310.0,10112449490.0,19.4,19.7,18.9,3042600.0
2020-04-06,20.85,20.85,6.9231,20.52,4515950.0,92667945000.0,0.0,0.0,19.95,20.85,19.85,4515950.0
2020-04-07,22.3,22.3,6.9544,22.09,3715760.0,82080190000.0,94020.0,2076901800.0,21.5,22.3,21.1,3809780.0
2020-04-08,22.5,22.5,0.8969,21.89,3361700.0,73589945500.0,0.0,0.0,21.9,22.5,21.3,3361700.0
2020-04-09,23.7,23.7,5.3333,23.68,4761190.0,112765725500.0,456700.0,10816482800.0,22.3,24.05,22.3,5217890.0
2020-04-10,23.8,23.8,0.4219,23.69,2027970.0,48050507000.0,125000.0,2957375000.0,23.7,24.0,23.0,2152970.0
2020-04-13,25.45,25.45,6.9328,25.09,2382640.0,59778567000.0,0.0,0.0,23.7,25.45,23.7,2382640.0
2020-04-14,26.2,26.2,2.947,25.86,3054710.0,78991099500.0,672700.0,17281565900.0,25.45,27.2,24.8,3727410.0
2020-04-15,26.1,26.1,-0.3817,25.92,2686900.0,69650387000.0,0.0,0.0,26.3,26.7,25.65,2686900.0
2020-04-16,26.5,26.5,1.5326,26.0,2924260.0,76019937000.0,2760000.0,71748960000.0,25.65,26.5,25.35,5684260.0
2020-04-17,26.5,26.5,0.0,26.48,4348970.0,115165306500.0,527980.0,13973278380.0,26.5,27.2,26.2,4876950.0
2020-04-20,26.2,26.2,-1.1321,26.2,2326300.0,60954467000.0,600000.0,15718500000.0,26.5,26.5,25.8,2926300.0
2020-04-21,24.4,24.4,-6.8702,24.81,2804830.0,69594771500.0,634330.0,15752084840.0,25.8,25.9,24.4,3439160.0
2020-04-22,23.55,23.55,-3.4836,23.49,5280770.0,124023115000.0,0.0,0.0,22.8,25.0,22.8,5280770.0
2020-04-23,24.1,24.1,2.3355,23.91,3095130.0,74003237500.0,50000.0,1097500000.0,24.4,24.65,23.6,3145130.0
2020-04-24,24.0,24.0,-0.4149,23.94,1639110.0,39238075500.0,1164000.0,27731324000.0,24.4,24.4,23.5,2803110.0
2020-04-27,23.5,23.5,-2.0833,23.63,3418720.0,80790144000.0,0.0,0.0,24.2,24.2,23.45,3418720.0
2020-04-28,22.75,22.75,-3.1915,22.85,3988030.0,91115234500.0,1259040.0,28695909040.0,23.5,23.75,22.3,5247070.0
2020-04-29,23.1,23.1,1.5385,23.1,2661700.0,61492438500.0,1565450.0,36171986220.0,22.6,23.35,22.6,4227150.0
2020-05-04,23.45,23.45,1.5152,23.34,1757720.0,41016831000.0,1132050.0,26101258750.0,22.8,23.75,22.8,2889770.0
2020-05-05,23.55,23.55,0.4264,23.63,2480820.0,58629230000.0,0.0,0.0,23.5,23.85,23.5,2480820.0
2020-05-06,25.0,25.0,6.1571,24.19,5201410.0,125807522000.0,0.0,0.0,23.8,25.0,23.55,5201410.0
2020-05-07,24.8,24.8,-0.8,24.82,2518450.0,62509380000.0,0.0,0.0,25.1,25.2,24.65,2518450.0
2020-05-08,25.3,25.3,2.0161,25.48,4038610.0,102884216500.0,0.0,0.0,25.0,25.9,25.0,4038610.0
2020-05-11,25.45,25.45,0.5929,25.36,3515430.0,89157901000.0,270003.0,6849825900.0,25.6,25.65,24.8,3785433.0
2020-05-12,25.25,25.25,-0.7859,25.12,3654270.0,91810522000.0,0.0,0.0,25.0,25.4,24.95,3654270.0
2020-05-13,24.5,24.5,-2.9703,24.8,4037060.0,100128232500.0,94310.0,2335492840.0,25.0,25.1,24.5,4131370.0
2020-05-14,24.05,24.05,-1.8367,24.12,3952220.0,95338444000.0,71000.0,1713230000.0,24.2,24.35,23.9,4023220.0
2020-05-15,24.1,24.1,0.2079,24.31,2262600.0,55001991500.0,0.0,0.0,24.4,24.75,24.1,2262600.0
2020-05-18,24.55,24.55,1.8672,24.45,2597120.0,63510324500.0,278250.0,6804325500.0,24.2,24.7,24.05,2875370.0
2020-05-19,24.9,24.9,1.4257,25.25,8313560.0,209884567500.0,569000.0,14323359000.0,25.0,25.8,24.6,8882560.0
2020-05-20,26.55,26.55,6.6265,25.72,6793800.0,174725818500.0,300000.0,7732800000.0,24.8,26.55,24.8,7093800.0
2020-05-21,26.3,26.3,-0.9416,26.41,5046470.0,133268481000.0,860000.0,22685920000.0,26.6,27.25,26.0,5906470.0
2020-05-22,25.8,25.8,-1.9011,25.87,5938130.0,153635553000.0,0.0,0.0,26.0,26.1,25.5,5938130.0
2020-05-25,26.2,26.2,1.5504,26.11,3774990.0,98564188500.0,343660.0,8972962600.0,25.7,26.65,25.3,4118650.0
2020-05-26,26.5,26.5,1.145,26.43,3969390.0,104923623500.0,702000.0,18556868000.0,26.6,26.8,26.25,4671390.0
2020-05-27,25.5,25.5,-3.7736,26.19,7074630.0,185284702500.0,1049000.0,27511156000.0,26.6,26.65,25.5,8123630.0
2020-05-28,26.9,26.9,5.4902,26.36,6481940.0,170850077500.0,20007.0,510178500.0,25.55,27.0,25.5,6501947.0
2020-05-29,27.5,27.5,2.2305,27.6,7822570.0,215881664000.0,691550.0,19091446950.0,26.9,28.2,26.55,8514120.0
2020-06-01,27.8,27.8,1.0909,27.83,3992550.0,111110527000.0,0.0,0.0,28.0,28.05,27.65,3992550.0
2020-06-02,27.6,27.6,-0.7194,27.67,2909480.0,80492937500.0,0.0,0.0,27.55,28.0,27.3,2909480.0
2020-06-03,28.1,28.1,1.8116,27.53,3342330.0,92030350500.0,0.0,0.0,27.4,28.1,27.1,3342330.0
2020-06-04,28.4,28.4,1.0676,28.61,2839030.0,81211249000.0,400000.0,11446000000.0,28.3,28.85,28.3,3239030.0
2020-06-05,28.45,28.45,0.1761,28.42,2162490.0,61459487000.0,0.0,0.0,28.4,28.8,28.0,2162490.0
2020-06-08,28.6,28.6,0.5272,28.57,2826530.0,80752998500.0,0.0,0.0,28.8,28.9,28.25,2826530.0
2020-06-09,27.9,27.9,-2.4476,28.19,2864250.0,80747639000.0,3490000.0,99814000000.0,28.35,28.6,27.8,6354250.0
2020-06-10,27.95,27.95,0.1792,27.65,2119900.0,58621900500.0,0.0,0.0,27.6,28.0,27.2,2119900.0
2020-06-11,26.1,26.1,-6.619,27.3,4725660.0,129020681000.0,100000.0,2701500000.0,27.9,27.95,26.1,4825660.0
2020-06-12,25.9,25.9,-0.7663,25.51,2529890.0,64542113000.0,285230.0,7297894780.0,25.3,25.9,25.0,2815120.0
2020-06-15,25.0,25.0,-3.4749,25.79,2056490.0,53029252500.0,0.0,0.0,26.0,26.4,25.0,2056490.0
2020-06-16,26.75,26.75,7.0,26.3,3097330.0,81447829500.0,370000.0,9729520000.0,25.5,26.75,25.3,3467330.0
2020-06-17,27.5,27.5,2.8037,27.55,3148000.0,86729641500.0,235400.0,6485505400.0,27.35,27.85,27.1,3383400.0
2020-06-18,27.55,27.55,0.1818,27.36,1681240.0,46005320000.0,300000.0,8205000000.0,27.5,27.65,26.35,1981240.0
2020-06-19,27.8,27.8,0.9074,27.25,3677760.0,100216001500.0,0.0,0.0,27.5,27.8,26.7,3677760.0
2020-06-22,27.6,27.6,-0.7194,27.67,1559410.0,43143119500.0,0.0,0.0,27.8,28.0,27.4,1559410.0
2020-06-23,27.2,27.2,-1.4493,27.31,1019600.0,27843776500.0,0.0,0.0,27.6,27.6,27.1,1019600.0
2020-06-24,26.85,26.85,-1.2868,27.17,1391660.0,37813430000.0,0.0,0.0,27.3,27.7,26.85,1391660.0
2020-06-25,26.5,26.5,-1.3035,26.5,2133290.0,56529671000.0,0.0,0.0,26.5,26.8,26.3,2133290.0
2020-06-26,26.2,26.2,-1.1321,26.33,1867820.0,49171725000.0,0.0,0.0,26.6,26.75,26.0,1867820.0
2020-06-29,25.4,25.4,-3.0534,25.46,2156880.0,54908072500.0,0.0,0.0,26.2,26.2,25.0,2156880.0
2020-06-30,24.8,24.8,-2.3622,25.26,1700630.0,42966184500.0,20000.0,538000000.0,25.65,26.15,24.8,1720630.0
2020-07-01,26.45,26.45,6.6532,25.87,1469010.0,38005418500.0,0.0,0.0,24.8,26.5,24.8,1469010.0
2020-07-02,26.2,26.2,-0.9452,26.08,951820.0,24821754500.0,34000.0,901000000.0,26.4,26.4,25.85,985820.0
2020-07-03,26.5,26.5,1.145,26.5,2328550.0,61705460500.0,0.0,0.0,26.2,26.65,26.2,2328550.0
2020-07-06,27.1,27.1,2.2642,26.89,3101080.0,83387284000.0,20002.0,530053000.0,26.5,27.2,26.45,3121082.0
2020-07-07,27.45,27.45,1.2915,27.46,4346450.0,119373489000.0,300000.0,8239500000.0,27.2,27.8,27.05,4646450.0
2020-07-08,27.45,27.45,0.0,27.3,939580.0,25653929000.0,0.0,0.0,27.3,27.5,27.05,939580.0
2020-07-09,27.55,27.55,0.3643,27.54,1903220.0,52418708000.0,159000.0,4360075000.0,27.55,27.75,27.25,2062220.0
2020-07-10,27.05,27.05,-1.8149,27.24,947980.0,25824092500.0,1300000.0,35413300000.0,27.35,27.55,26.95,2247980.0
2020-07-13,26.5,26.5,-2.0333,26.74,2291640.0,61288328500.0,0.0,0.0,27.05,27.35,26.5,2291640.0
2020-07-14,26.4,26.4,-0.3774,26.347,1938730.0,51079525000.0,27000.0,711369000.0,26.4,26.7,26.05,1965730.0
2020-07-15,26.7,26.7,1.1364,26.72,1502410.0,40151111500.0,0.0,0.0,26.5,27.0,26.5,1502410.0
2020-07-16,27.3,27.3,2.2472,27.04,1270920.0,34364758500.0,0.0,0.0,26.95,27.3,26.75,1270920.0
2020-07-17,26.85,26.85,-1.6484,26.99,720820.0,19456294500.0,0.0,0.0,27.0,27.2,26.85,720820.0
2020-07-20,26.2,26.2,-2.4209,26.56,1258900.0,33437596000.0,0.0,0.0,26.7,26.85,26.2,1258900.0
2020-07-21,26.3,26.3,0.3817,26.31,1725630.0,45403594000.0,2092500.0,55055767500.0,26.25,26.55,26.15,3818130.0
2020-07-22,26.95,26.95,2.4715,26.98,2251420.0,60742116500.0,370000.0,9982230000.0,26.6,27.25,26.6,2621420.0
2020-07-23,28.3,28.3,5.0093,27.86,7249850.0,202006043500.0,0.0,0.0,27.0,28.3,27.0,7249850.0
2020-07-24,27.95,27.95,-1.2367,27.84,4730110.0,131669779000.0,0.0,0.0,27.9,28.15,27.0,4730110.0
2020-07-27,26.8,26.8,-4.1145,26.55,3211440.0,85251587500.0,0.0,0.0,26.1,27.5,26.1,3211440.0
2020-07-28,27.2,27.2,1.4925,26.696,4480940.0,119622543000.0,0.0,0.0,27.0,27.3,25.9,4480940.0
2020-07-29,25.55,25.55,-6.0662,25.75,2635930.0,67884966500.0,817650.0,21057758100.0,26.4,26.4,25.3,3453580.0
2020-07-30,25.95,25.95,1.5656,25.96,1069550.0,27766643000.0,286440.0,7436268840.0,25.85,26.15,25.7,1355990.0
2020-07-31,25.1,25.1,-3.2755,25.49,2333650.0,59482815500.0,790750.0,20154247000.0,25.3,26.05,25.1,3124400.0
2020-08-03,25.65,25.65,2.1912,25.65,1872110.0,48026519000.0,0.0,0.0,25.15,25.9,25.15,1872110.0
2020-08-04,26.3,26.3,2.5341,26.1,1602220.0,41825946000.0,817950.0,21343587300.0,26.2,26.35,25.9,2420170.0
2020-08-05,26.35,26.35,0.1901,26.33,2154970.0,56731457500.0,483900.0,12506585000.0,26.05,26.7,25.9,2638870.0
2020-08-06,26.35,26.35,0.0,26.47,2096050.0,55474352000.0,1340000.0,35482940000.0,26.2,26.75,26.1,3436050.0
2020-08-07,26.4,26.4,0.1898,26.33,1257020.0,33095016000.0,900000.0,23695200000.0,26.4,26.55,26.1,2157020.0
2020-08-10,26.65,26.65,0.947,26.66,1680830.0,44814173000.0,900000.0,23995800000.0,26.5,26.95,26.5,2580830.0
2020-08-11,26.3,26.3,-1.3133,26.45,1512750.0,40007367500.0,20000.0,569000000.0,26.7,26.8,26.3,1532750.0
2020-08-12,26.4,26.4,0.3802,26.33,1764760.0,46473777500.0,1917890.0,50500150260.0,26.5,26.55,26.15,3682650.0
2020-08-13,26.85,26.85,1.7045,26.65,2594130.0,69142808500.0,20000.0,563000000.0,26.4,27.0,26.3,2614130.0
2020-08-14,26.85,26.85,0.0,27.0,3089240.0,83424428500.0,142510.0,3848482550.0,26.85,27.3,26.65,3231750.0
2020-08-17,26.5,26.5,-1.3035,26.49,1724700.0,45680439500.0,0.0,0.0,26.65,26.8,26.25,1724700.0
2020-08-18,26.1,26.1,-1.5094,26.31,1947050.0,51223753500.0,350000.0,9207800000.0,26.4,26.7,26.1,2297050.0
2020-08-19,26.35,26.35,0.9579,26.38,1699080.0,44829808000.0,150000.0,3957750000.0,26.2,26.6,26.2,1849080.0
2020-08-20,26.35,26.35,0.0,26.38,2174600.0,57372013000.0,400000.0,10553200000.0,26.35,26.8,26.2,2574600.0
2020-08-21,26.5,26.5,0.5693,26.5,1798160.0,47646050000.0,300000.0,7957200000.0,26.45,26.65,26.3,2098160.0
2020-08-24,26.9,26.9,1.5094,27.03,5011510.0,135472917500.0,600000.0,16219200000.0,26.7,27.3,26.65,5611510.0
2020-08-25,26.95,26.95,0.1859,27.06,2680420.0,72530169000.0,550000.0,14882450000.0,27.0,27.2,26.9,3230420.0
2020-08-26,27.2,27.2,0.9276,27.18,2204070.0,59900963500.0,400000.0,10873800000.0,26.95,27.35,26.85,2604070.0
2020-08-27,27.2,27.2,0.0,27.34,2077020.0,56787656500.0,400000.0,10936400000.0,27.2,27.65,27.1,2477020.0
2020-08-28,27.2,27.2,0.0,27.24,2457850.0,66945410000.0,1125456.0,30651304250.0,27.2,27.4,27.1,3583306.0
2020-08-31,27.0,27.0,-0.7353,27.16,4262760.0,115763211500.0,295700.0,8104624900.0,27.6,27.65,26.7,4558460.0
2020-09-01,27.25,27.25,0.9259,27.17,1944470.0,52836697000.0,0.0,0.0,27.0,27.3,26.8,1944470.0
2020-09-03,28.1,28.1,3.1193,28.01,5266810.0,147532499000.0,530250.0,14906315420.0,27.6,28.5,27.35,5797060.0
2020-09-04,28.5,28.5,1.4235,28.42,6098320.0,173299532000.0,0.0,0.0,27.7,28.7,27.7,6098320.0
2020-09-07,27.7,27.7,-2.807,28.33,3909430.0,110763558500.0,0.0,0.0,28.6,28.6,27.7,3909430.0
2020-09-08,28.3,28.3,2.1661,27.97,3048220.0,85246070500.0,827970.0,23155009020.0,27.7,28.4,27.55,3876190.0
2020-09-09,28.4,28.4,0.3534,28.18,2278700.0,64220020500.0,0.0,0.0,27.9,28.45,27.9,2278700.0
2020-09-10,28.4,28.4,0.0,28.45,1690620.0,48104972500.0,0.0,0.0,28.5,28.75,28.3,1690620.0
2020-09-11,28.4,28.4,0.0,28.35,1804860.0,51162235000.0,100000.0,2840000000.0,28.4,28.45,28.15,1904860.0
2020-09-14,28.6,28.6,0.7042,28.5,2698460.0,76899198000.0,249720.0,7129506000.0,28.5,28.6,28.35,2948180.0
2020-09-15,28.9,28.9,1.049,28.78,3075490.0,88526613000.0,0.0,0.0,28.7,29.1,28.45,3075490.0
2020-09-16,28.9,28.9,0.0,28.93,2160180.0,62488392000.0,368970.0,10673195190.0,28.9,29.05,28.75,2529150.0
2020-09-17,28.3,28.3,-2.0761,28.43,2612410.0,74261211500.0,0.0,0.0,28.7,28.9,28.2,2612410.0
2020-09-18,28.5,28.5,0.7067,28.32,4092340.0,115898190000.0,800000.0,22685400000.0,28.25,28.5,28.2,4892340.0
2020-09-21,28.95,28.95,1.5789,28.86,3737470.0,107879100500.0,0.0,0.0,28.85,29.15,28.6,3737470.0
2020-09-22,28.7,28.7,-0.8636,28.7,1850880.0,53125180000.0,100000.0,2867500000.0,28.6,28.9,28.6,1950880.0
2020-09-23,29.1,29.1,1.3937,28.86,3321440.0,95856018500.0,0.0,0.0,28.7,29.15,28.7,3321440.0
2020-09-24,28.6,28.6,-1.7182,28.87,1520670.0,43901883000.0,104370.0,3024120750.0,29.1,29.15,28.5,1625040.0
2020-09-25,28.4,28.4,-0.6993,28.44,1575590.0,44805067000.0,71170.0,2023861290.0,28.6,28.65,28.1,1646760.0
2020-09-28,27.8,27.8,-2.1127,27.91,5930960.0,165508716000.0,0.0,0.0,28.4,28.45,27.55,5930960.0
2020-09-29,27.45,27.45,-1.259,27.7,2615690.0,72454575000.0,0.0,0.0,27.9,28.1,27.4,2615690.0
2020-09-30,27.6,27.6,0.5464,27.46,1592150.0,43717886500.0,461370.0,12668297460.0,27.45,27.95,27.25,2053520.0
2020-10-01,27.7,27.7,0.3623,27.71,2154130.0,59697134000.0,40000.0,1180000000.0,27.8,27.9,27.6,2194130.0
2020-10-02,27.3,27.3,-1.444,27.35,2548820.0,69716768000.0,0.0,0.0,27.8,27.95,26.5,2548820.0
2020-10-05,27.4,27.4,0.3663,27.48,2015400.0,55390822500.0,0.0,0.0,27.4,27.8,27.35,2015400.0
2020-10-06,27.5,27.5,0.365,27.51,2135800.0,58755506000.0,0.0,0.0,27.4,27.6,27.4,2135800.0
2020-10-07,27.8,27.8,1.0909,27.81,3198050.0,88948757000.0,0.0,0.0,27.5,27.95,27.5,3198050.0
2020-10-08,27.65,27.65,-0.5396,27.71,1434220.0,39744389000.0,0.0,0.0,28.0,28.0,27.55,1434220.0
2020-10-09,27.65,27.65,0.0,27.58,2199660.0,60667442500.0,20002.0,551655160.0,27.65,27.75,26.5,2219662.0
2020-10-12,27.1,27.1,-1.9892,27.64,3884690.0,107366507000.0,0.0,0.0,27.8,28.0,27.1,3884690.0
2020-10-13,27.2,27.2,0.369,27.244,3015800.0,82162463000.0,20000.0,548000000.0,27.3,27.4,27.15,3035800.0
2020-10-14,27.35,27.35,0.5515,27.34,2100870.0,57437568500.0,0.0,0.0,27.2,27.45,27.2,2100870.0
2020-10-15,27.6,27.6,0.9141,27.51,4181580.0,115052903000.0,560000.0,15407840000.0,27.5,27.7,27.35,4741580.0
2020-10-16,27.5,27.5,-0.3623,27.61,3583650.0,98952582000.0,0.0,0.0,27.8,27.9,27.45,3583650.0
2020-10-19,27.35,27.35,-0.5455,27.3,1906100.0,52043912000.0,0.0,0.0,27.5,27.5,27.2,1906100.0
2020-10-20,27.45,27.45,0.3656,27.404,1879310.0,51499719000.0,180000.0,5184000000.0,27.35,27.6,27.25,2059310.0
2020-10-21,27.9,27.9,1.6393,28.03,8229920.0,230666522000.0,4200000.0,117605000000.0,27.45,28.25,27.45,12429920.0
2020-10-22,28.1,28.1,0.7168,27.87,3669560.0,102274755000.0,350000.0,9787400000.0,27.8,28.1,27.55,4019560.0
2020-10-23,28.35,28.35,0.8897,28.22,12351650.0,348565067000.0,453960.0,12805851200.0,28.3,28.35,28.1,12805610.0
2020-10-26,27.75,27.75,-2.1164,28.59,6877050.0,196646904000.0,900000.0,25674500000.0,29.0,29.0,27.75,7777050.0
2020-10-27,27.0,27.0,-2.7027,27.6,3868780.0,106770876000.0,180000.0,4914000000.0,27.7,27.9,27.0,4048780.0
2020-10-28,25.5,25.5,-5.5556,26.28,10448220.0,274555812000.0,317000.0,8306520000.0,26.8,26.95,25.5,10765220.0
2020-10-29,25.6,25.6,0.3922,25.47,6800730.0,173210019500.0,0.0,0.0,25.5,25.9,25.05,6800730.0
2020-10-30,25.3,25.3,-1.1719,25.33,4960340.0,125662347500.0,55900.0,1413766900.0,26.0,26.0,25.05,5016240.0
2020-11-02,25.5,25.5,0.7905,25.44,2991300.0,76089779000.0,200000.0,5087400000.0,25.45,25.6,25.3,3191300.0
2020-11-03,25.55,25.55,0.1961,25.61,3819800.0,97831702000.0,0.0,0.0,25.7,25.8,25.5,3819800.0
2020-11-04,25.95,25.95,1.5656,25.96,6336210.0,164462677000.0,0.0,0.0,25.65,26.3,25.65,6336210.0
2020-11-05,26.1,26.1,0.578,26.27,3486910.0,91594566500.0,470000.0,12365000000.0,26.1,26.5,25.95,3956910.0
2020-11-06,25.6,25.6,-1.9157,25.74,4216020.0,108540255500.0,100000.0,2568800000.0,26.1,26.15,25.55,4316020.0
2020-11-09,26.1,26.1,1.9531,25.95,3348800.0,86895066500.0,0.0,0.0,25.95,26.2,25.6,3348800.0
2020-11-10,26.7,26.7,2.2989,26.8,11450730.0,306926810500.0,0.0,0.0,26.6,27.05,26.4,11450730.0
2020-11-11,26.5,26.5,-0.7491,26.65,6068410.0,161694101500.0,380000.0,10117500000.0,26.7,26.85,26.5,6448410.0
2020-11-12,27.2,27.2,2.6415,26.81,4053560.0,108672257500.0,500000.0,12500000000.0,26.5,27.2,26.5,4553560.0
2020-11-13,27.2,27.2,0.0,27.18,3342520.0,90852950000.0,0.0,0.0,27.05,27.3,27.05,3342520.0
2020-11-16,26.85,26.85,-1.2868,27.0,7499050.0,202441775500.0,20168.0,548569600.0,27.4,27.45,26.7,7519218.0
2020-11-17,27.2,27.2,1.3035,27.0,3123270.0,84340889000.0,0.0,0.0,27.0,27.2,26.85,3123270.0
2020-11-18,27.5,27.5,1.1029,27.33,4157080.0,113615558000.0,0.0,0.0,27.2,27.5,27.1,4157080.0
2020-11-19,27.9,27.9,1.4545,27.68,5850430.0,161922563000.0,0.0,0.0,27.5,27.9,27.4,5850430.0
2020-11-20,27.65,27.65,-0.8961,27.73,4545570.0,126046344000.0,854190.0,23671284250.0,27.9,28.05,27.55,5399760.0
2020-11-23,27.7,27.7,0.1808,27.67,3107690.0,85994995500.0,556370.0,15421076470.0,27.65,27.85,27.5,3664060.0
2020-11-24,27.95,27.95,0.9025,27.89,5644640.0,157427805500.0,0.0,0.0,27.75,28.1,27.7,5644640.0
2020-11-25,28.25,28.25,1.0733,28.39,7359970.0,208917211500.0,2800000.0,79009900000.0,28.2,28.65,28.1,10159970.0
2020-11-26,27.9,27.9,-1.2389,27.92,3159210.0,88201118500.0,500000.0,13525000000.0,28.0,28.1,27.7,3659210.0
2020-11-27,27.75,27.75,-0.5376,27.75,5764680.0,159944191500.0,0.0,0.0,27.9,28.0,27.55,5764680.0
2020-11-30,28.2,28.2,1.6216,27.89,7187400.0,200429015500.0,446334.0,12519202994.0,27.95,28.4,27.4,7633734.0
2020-12-01,28.25,28.25,0.1773,28.08,5323260.0,149473248500.0,225000.0,6318300000.0,27.8,28.3,27.6,5548260.0
2020-12-02,28.5,28.5,0.885,28.4,8746400.0,248424499500.0,731840.0,20800180960.0,28.2,28.65,28.1,9478240.0
