2017-11-06,32.152,40.55,19.9704,40.55,800.0,32440000.0,0.0,0.0,40.55,40.55,40.55,800.0
2020-12-03,28.4,28.4,-0.3509,28.47,4665780.0,132848097500.0,2026940.0,57692291930.0,28.65,28.7,28.4,6692720.0
2020-12-04,28.0,28.0,-1.4085,28.14,3862410.0,108701304000.0,0.0,0.0,28.4,28.4,28.0,3862410.0
2020-12-07,28.3,28.3,1.0714,28.09,3617660.0,101610790500.0,0.0,0.0,28.1,28.3,27.85,3617660.0
2020-12-08,28.2,28.2,-0.3534,28.21,3897220.0,109950864500.0,812240.0,22949327120.0,28.5,28.5,28.05,4709460.0
2020-12-09,28.4,28.4,0.7092,28.27,6858420.0,193915900500.0,650000.0,17751250000.0,28.25,28.5,28.0,7508420.0
2020-12-10,28.2,28.2,-0.7042,28.57,8047670.0,229914977500.0,550000.0,15320700000.0,28.6,28.85,28.15,8597670.0
2020-12-11,28.6,28.6,1.4184,28.42,4662730.0,132503858500.0,684000.0,18549324000.0,28.2,28.6,28.1,5346730.0
2020-12-14,30.0,30.0,4.8951,29.54,17930230.0,529665523000.0,1000000.0,29734000000.0,29.1,30.0,29.05,18930230.0
2020-12-15,30.1,30.1,0.3333,30.34,13985630.0,424338147000.0,300000.0,9102300000.0,30.2,30.85,29.8,14285630.0
2020-12-16,30.5,30.5,1.3289,30.17,7472860.0,225491387500.0,0.0,0.0,30.1,30.5,29.85,7472860.0
2020-12-17,29.75,29.75,-2.459,29.9,10318500.0,308553867500.0,866660.0,25911108760.0,30.05,30.4,29.3,11185160.0
2020-12-18,30.15,30.15,1.3445,29.99,11949250.0,358407657500.0,171750.0,4757475000.0,29.75,30.35,29.65,12121000.0
2020-12-21,30.4,30.4,0.8292,30.34,9988310.0,303084118000.0,961000.0,28796250000.0,30.35,30.65,29.95,10949310.0
2020-12-22,30.3,30.3,-0.3289,30.19,6311760.0,190561752000.0,960410.0,28998420050.0,30.3,30.35,30.05,7272170.0
2020-12-23,30.6,30.6,0.9901,30.59,11225570.0,343430020000.0,309000.0,9464010000.0,30.35,31.35,30.1,11534570.0
2020-12-24,29.95,29.95,-2.1242,29.74,8896890.0,264587466500.0,0.0,0.0,30.65,30.8,28.6,8896890.0
2020-12-25,30.45,30.45,1.6694,30.14,5682560.0,171270820500.0,30000.0,837000000.0,29.9,30.6,29.55,5712560.0
2020-12-28,30.45,30.45,0.0,30.45,8216210.0,250193786500.0,1320420.0,39577809420.0,30.7,30.85,30.05,9536630.0
2020-12-29,31.65,31.65,3.9409,31.19,11628180.0,362709318000.0,372800.0,11628377600.0,30.45,31.8,30.25,12000980.0
2020-12-30,31.35,31.35,-0.9479,31.68,5264090.0,166777697000.0,0.0,0.0,31.7,32.05,31.1,5264090.0
2020-12-31,31.4,31.4,0.1595,31.36,4650930.0,145834656000.0,0.0,0.0,31.5,31.5,31.2,4650930.0
2021-01-04,31.65,31.65,0.7962,31.88,9299700.0,296432615000.0,20080.0,638544000.0,31.5,32.45,31.4,9319780.0
2021-01-05,33.3,33.3,5.2133,32.7,11968500.0,391320235000.0,200000.0,6539200000.0,31.65,33.5,31.5,12168500.0
2021-01-06,33.2,33.2,-0.3003,33.57,9706700.0,325874735000.0,1350000.0,45579180000.0,33.85,33.9,33.05,11056700.0
2021-01-07,33.9,33.9,2.1084,33.55,8942200.0,299991355000.0,362400.0,12052699200.0,33.2,33.9,33.0,9304600.0
2021-01-08,35.5,35.5,4.7198,35.13,11122400.0,390756915000.0,1080400.0,37893972800.0,34.3,36.25,34.3,12202800.0
2021-01-11,37.15,37.15,4.6479,36.21,8820500.0,319351815000.0,300000.0,10861800000.0,35.5,37.3,35.4,9120500.0
2021-01-12,36.7,36.7,-1.2113,36.62,8633100.0,316110800000.0,0.0,0.0,37.3,37.3,36.2,8633100.0
2021-01-13,36.2,36.2,-1.3624,36.75,7540500.0,277087240000.0,900000.0,33011100000.0,36.7,37.15,35.0,8440500.0
2021-01-14,36.6,36.6,1.105,36.1,7599400.0,274367780000.0,1001600.0,36161766400.0,36.2,37.0,35.3,8601000.0
2021-01-15,36.7,36.7,0.2732,36.77,3366600.0,123798695000.0,330000.0,12129900000.0,36.7,37.0,36.4,3696600.0
2021-01-18,37.35,37.35,1.7711,37.41,5151900.0,192751990000.0,186800.0,6939620000.0,37.0,37.95,36.9,5338700.0
2021-01-19,37.3,37.3,-0.1339,35.74,7316800.0,261505890000.0,1109500.0,41439825000.0,37.05,37.3,34.75,8426300.0
2021-01-20,36.8,36.8,-1.3405,36.34,6873100.0,249763375000.0,52100.0,1901650000.0,36.9,37.35,35.0,6925200.0
2021-01-21,36.6,36.6,-0.5435,36.37,6989100.0,254186540000.0,1805500.0,65607895500.0,36.8,37.0,35.9,8794600.0
2021-01-22,36.9,36.9,0.8197,37.08,7256800.0,269100470000.0,1583200.0,58740465600.0,36.6,37.75,36.35,8840000.0
2021-01-25,37.8,37.8,2.439,37.81,6559800.0,248005040000.0,700000.0,26464900000.0,36.9,38.3,36.6,7259800.0
2021-01-26,37.0,37.0,-2.1164,36.9,3655500.0,134891665000.0,0.0,0.0,37.8,37.9,35.8,3655500.0
2021-01-27,34.45,34.45,-6.8919,35.12,6401900.0,224804280000.0,0.0,0.0,36.0,36.5,34.45,6401900.0
2021-01-28,32.05,32.05,-6.9666,32.05,3181000.0,101955430000.0,0.0,0.0,32.05,32.2,32.05,3181000.0
2021-01-29,32.05,32.05,0.0,31.17,13579200.0,423226715000.0,77500.0,2483875000.0,29.85,33.6,29.85,13656700.0
2021-02-01,30.0,30.0,-6.3963,31.31,7498800.0,234796455000.0,4900900.0,153635382300.0,32.0,32.05,30.0,12399700.0
2021-02-02,31.95,31.95,6.5,30.28,8546600.0,258829825000.0,97300.0,3045490000.0,29.8,32.0,28.7,8643900.0
2021-02-03,33.1,33.1,3.5994,32.69,5472800.0,178895265000.0,547535.0,18039245000.0,32.1,33.85,31.95,6020335.0
2021-02-04,32.6,32.6,-1.5106,33.1,4110300.0,136055315000.0,0.0,0.0,33.1,33.8,32.5,4110300.0
2021-02-05,32.7,32.7,0.3067,32.67,3746700.0,122403490000.0,117392.0,3827481500.0,32.6,33.0,32.45,3864092.0
2021-02-08,30.9,30.9,-5.5046,31.33,10110300.0,316721795000.0,0.0,0.0,32.7,32.7,30.45,10110300.0
2021-02-09,31.55,31.55,2.1036,30.95,6417300.0,198593140000.0,430300.0,13316494100.0,31.2,32.0,30.1,6847600.0
2021-02-17,33.75,33.75,6.9731,33.27,5097100.0,169578950000.0,2100506.0,67851192000.0,31.9,33.75,31.65,7197606.0
2021-02-18,34.85,34.85,3.2593,34.29,7076500.0,242640850000.0,880000.0,30310720000.0,33.9,34.85,33.0,7956500.0
2021-02-19,34.5,34.5,-1.0043,34.67,4599200.0,159450960000.0,0.0,0.0,34.4,35.1,34.1,4599200.0
2021-02-22,34.15,34.15,-1.0145,34.41,4038700.0,138958125000.0,0.0,0.0,34.5,34.9,34.0,4038700.0
2021-02-23,34.4,34.4,0.7321,34.39,4783700.0,164528040000.0,500000.0,17211500000.0,34.2,34.6,34.1,5283700.0
2021-02-24,33.7,33.7,-2.0349,33.95,5262900.0,178700635000.0,0.0,0.0,34.5,34.8,33.0,5262900.0
2021-02-25,33.75,33.75,0.1484,33.77,4225800.0,142701260000.0,0.0,0.0,34.1,34.15,33.35,4225800.0
2021-02-26,33.2,33.2,-1.6296,33.32,5168300.0,172224240000.0,899835.0,29982737400.0,33.2,33.6,33.0,6068135.0
2021-03-01,34.25,34.25,3.1627,34.04,5383600.0,183270495000.0,0.0,0.0,33.7,34.4,33.4,5383600.0
2021-03-02,34.7,34.7,1.3139,34.82,6292000.0,219115070000.0,341020.0,11747649120.0,35.0,35.2,34.3,6633020.0
2021-03-03,35.5,35.5,2.3055,35.05,6916300.0,242442865000.0,132500.0,4652387500.0,34.6,36.0,34.1,7048800.0
2021-03-04,34.55,34.55,-2.6761,34.81,3774600.0,131411130000.0,812000.0,28269780000.0,35.9,35.9,34.0,4586600.0
2021-03-05,34.55,34.55,0.0,33.92,4886800.0,165741915000.0,400000.0,13689600000.0,34.2,34.95,33.1,5286800.0
2021-03-08,34.45,34.45,-0.2894,34.67,4501400.0,156058890000.0,0.0,0.0,35.0,35.2,34.2,4501400.0
2021-03-09,34.1,34.1,-1.016,34.0,3258000.0,110786935000.0,0.0,0.0,34.1,34.5,33.6,3258000.0
2021-03-10,34.15,34.15,0.1466,34.18,3109000.0,106250455000.0,1607000.0,54919225000.0,34.1,34.5,34.0,4716000.0
2021-03-11,34.35,34.35,0.5857,34.41,2683500.0,92349020000.0,0.0,0.0,34.5,34.7,34.25,2683500.0
2021-03-12,34.65,34.65,0.8734,34.55,3713000.0,128302370000.0,0.0,0.0,34.35,34.8,34.35,3713000.0
2021-03-15,34.45,34.45,-0.5772,34.47,3034700.0,104617380000.0,20000.0,692000000.0,34.35,34.65,34.3,3054700.0
2021-03-16,34.8,34.8,1.016,34.79,5860500.0,203892125000.0,0.0,0.0,34.6,35.15,34.5,5860500.0
2021-03-17,34.85,34.85,0.1437,35.06,5558500.0,194897165000.0,0.0,0.0,34.9,35.4,34.8,5558500.0
2021-03-18,35.0,35.0,0.4304,34.93,3154200.0,110188305000.0,20000.0,688000000.0,35.3,35.4,34.8,3174200.0
2021-03-19,34.0,34.0,-2.8571,34.69,9786500.0,339490615000.0,0.0,0.0,34.9,35.45,34.0,9786500.0
2021-03-22,34.6,34.6,1.7647,34.68,4091000.0,141880290000.0,0.0,0.0,34.7,35.0,34.5,4091000.0
2021-03-23,34.15,34.15,-1.3006,34.29,4290000.0,147084095000.0,0.0,0.0,34.6,34.6,34.0,4290000.0
2021-03-24,33.4,33.4,-2.1962,33.48,5717400.0,191394230000.0,918700.0,30776881200.0,33.6,34.0,33.0,6636100.0
2021-03-25,32.85,32.85,-1.6467,33.14,5291700.0,175385565000.0,0.0,0.0,33.4,33.7,32.7,5291700.0
2021-03-26,32.2,32.2,-1.9787,31.97,6718200.0,214806005000.0,294000.0,9408000000.0,32.5,32.75,31.2,7012200.0
2021-03-29,33.05,33.05,2.6398,32.8,4460500.0,146322735000.0,745300.0,24400985000.0,32.5,33.25,32.2,5205800.0
2021-03-30,32.6,32.6,-1.3616,32.79,5262800.0,172572660000.0,0.0,0.0,33.05,33.15,32.5,5262800.0
2021-03-31,32.7,32.7,0.3067,32.73,4520600.0,147955775000.0,541000.0,17706389000.0,32.6,33.0,32.6,5061600.0
2021-04-01,33.85,33.85,3.5168,33.34,5486600.0,182922965000.0,20000.0,688000000.0,32.7,33.9,32.7,5506600.0
2021-04-02,33.85,33.85,0.0,34.14,4192100.0,143106460000.0,115700.0,3949766600.0,34.2,34.5,33.75,4307800.0
2021-04-05,34.5,34.5,1.9202,34.8,6891100.0,239798775000.0,0.0,0.0,35.5,35.5,34.0,6891100.0
2021-04-06,35.0,35.0,1.4493,35.01,8548000.0,299273760000.0,320000.0,11201500000.0,34.5,35.45,34.4,8868000.0
2021-04-07,35.4,35.4,1.1429,35.27,6779600.0,239104180000.0,0.0,0.0,35.1,35.5,34.8,6779600.0
2021-04-08,35.3,35.3,-0.2825,35.38,5971100.0,211247910000.0,463400.0,16409463200.0,35.7,35.7,35.1,6434500.0
2021-04-09,35.0,35.0,-0.8499,35.16,5329800.0,187379940000.0,20000.0,706000000.0,35.2,35.4,35.0,5349800.0
2021-04-12,35.3,35.3,0.8571,35.07,5452100.0,191197560000.0,1250000.0,43344000000.0,35.0,35.4,34.9,6702100.0
2021-04-13,35.3,35.3,0.0,35.85,11697800.0,419372610000.0,0.0,0.0,35.8,36.8,35.3,11697800.0
2021-04-14,35.0,35.0,-0.8499,34.94,5803300.0,202791475000.0,65000.0,2398750000.0,35.1,35.25,34.65,5868300.0
2021-04-15,34.0,34.0,-2.8571,34.57,6016800.0,207973290000.0,274500.0,9416448000.0,35.3,35.3,34.0,6291300.0
2021-04-16,33.95,33.95,-0.1471,33.42,6772000.0,226345930000.0,300000.0,10006200000.0,33.8,34.45,32.8,7072000.0
2021-04-19,33.95,33.95,0.0,33.64,4122400.0,138661465000.0,942590.0,31494263430.0,33.8,34.2,33.0,5064990.0
2021-04-20,34.6,34.6,1.9146,35.16,13595800.0,478005685000.0,1116300.0,38863635100.0,34.2,36.1,34.15,14712100.0
2021-04-22,32.2,32.2,-6.9364,34.07,7978600.0,271843755000.0,0.0,0.0,34.6,35.2,32.2,7978600.0
2021-04-23,32.8,32.8,1.8634,32.64,8772400.0,286310195000.0,20000.0,689000000.0,32.5,33.0,32.2,8792400.0
2021-04-26,31.15,31.15,-5.0305,32.09,11318300.0,363210380000.0,0.0,0.0,33.0,33.0,31.15,11318300.0
2021-04-27,30.6,30.6,-1.7657,30.99,6825200.0,211506440000.0,83100.0,2572111200.0,31.15,31.35,30.55,6908300.0
2021-04-28,31.5,31.5,2.9412,31.3,7556200.0,236536110000.0,0.0,0.0,31.0,31.75,30.8,7556200.0
2021-04-29,32.0,32.0,1.5873,32.03,5847200.0,187306330000.0,0.0,0.0,31.9,32.45,31.55,5847200.0
2021-05-04,31.3,31.3,-2.1875,31.28,7193500.0,225019905000.0,493700.0,15434543100.0,31.5,31.65,30.5,7687200.0
2021-05-05,31.6,31.6,0.9585,31.56,9862900.0,311261385000.0,0.0,0.0,31.3,32.0,31.3,9862900.0
2021-05-06,31.2,31.2,-1.2658,31.76,5084700.0,161488185000.0,0.0,0.0,31.95,32.35,31.2,5084700.0
2021-05-07,31.0,31.0,-0.641,31.26,5678000.0,177484000000.0,20000.0,624000000.0,31.3,31.6,30.8,5698000.0
2021-05-10,31.75,31.75,2.4194,31.07,8658400.0,269054635000.0,0.0,0.0,30.5,31.95,30.4,8658400.0
2021-05-11,31.0,31.0,-2.3622,31.45,5114700.0,160849590000.0,0.0,0.0,31.9,31.9,31.0,5114700.0
2021-05-12,31.2,31.2,0.6452,31.09,3752800.0,116672380000.0,20000.0,618000000.0,31.0,31.5,30.8,3772800.0
2021-05-13,30.9,30.9,-0.9615,31.02,4782600.0,148379915000.0,40000.0,1252000000.0,31.2,31.3,30.9,4822600.0
2021-05-14,30.65,30.65,-0.8091,30.88,4716600.0,145661345000.0,0.0,0.0,31.1,31.2,30.65,4716600.0
2021-05-17,30.7,30.7,0.1631,31.2,5595900.0,174601090000.0,1500000.0,46831500000.0,30.7,31.7,30.7,7095900.0
2021-05-18,30.0,30.0,-2.2801,30.56,6236900.0,190599705000.0,0.0,0.0,30.8,31.1,30.0,6236900.0
2021-05-19,29.35,29.35,-2.1667,29.36,12028000.0,353122445000.0,267900.0,7897413000.0,30.0,30.4,29.0,12295900.0
2021-05-20,29.5,29.5,0.5111,29.16,7526000.0,219453725000.0,0.0,0.0,29.5,29.55,28.8,7526000.0
2021-05-21,30.35,30.35,2.8814,29.73,6579600.0,195605985000.0,1485000.0,44372420000.0,29.5,30.5,29.0,8064600.0
2021-05-24,30.85,30.85,1.6474,30.7,5061400.0,155392865000.0,1000000.0,30724500000.0,30.45,31.15,30.4,6061400.0
2021-05-25,31.2,31.2,1.1345,31.15,7140900.0,222411945000.0,700000.0,21754600000.0,30.95,31.45,30.6,7840900.0
2021-05-26,31.25,31.25,0.1603,31.13,5261200.0,163792390000.0,0.0,0.0,31.0,31.45,30.7,5261200.0
2021-05-27,30.75,30.75,-1.6,30.88,4995200.0,154260515000.0,20000.0,626000000.0,31.2,31.25,30.45,5015200.0
2021-05-28,30.55,30.55,-0.6504,30.36,6456400.0,195994530000.0,91000.0,2762487000.0,30.7,30.7,30.0,6547400.0
2021-05-31,29.4,29.4,-3.7643,29.53,8050500.0,237740465000.0,70000.0,2170000000.0,30.0,30.1,29.3,8120500.0
2021-06-01,30.7,30.7,4.4218,29.91,6032600.0,180426875000.0,40009.0,1222270000.0,29.2,30.9,29.1,6072609.0
2021-06-02,30.1,30.1,-1.9544,30.47,4443800.0,135392170000.0,300000.0,8972700000.0,30.8,30.8,30.0,4743800.0
2021-06-03,30.5,30.5,1.3289,30.11,8184300.0,246462720000.0,0.0,0.0,30.1,30.7,29.7,8184300.0
2021-06-04,32.2,32.2,0.0,31.79,14241700.0,452680340000.0,0.0,0.0,30.5,32.5,30.4,14241700.0
2021-06-07,33.35,33.35,3.5714,33.27,9584700.0,318885350000.0,0.0,0.0,32.6,33.7,32.6,9584700.0
2021-06-08,31.65,31.65,-5.0975,32.85,8044700.0,264307325000.0,170000.0,5577190000.0,33.0,33.5,31.65,8214700.0
2021-06-09,31.7,31.7,0.158,31.47,7480400.0,235391675000.0,0.0,0.0,31.6,32.0,30.9,7480400.0
2021-06-10,30.8,30.8,-2.8391,31.38,5139200.0,161273155000.0,0.0,0.0,31.5,31.9,30.8,5139200.0
2021-06-11,31.5,31.5,2.2727,31.46,4273200.0,134418655000.0,0.0,0.0,31.1,31.8,31.0,4273200.0
2021-06-14,31.95,31.95,1.4286,32.05,6417700.0,205709420000.0,20030.0,644966000.0,31.6,32.5,31.5,6437730.0
2021-06-15,32.85,32.85,2.8169,32.33,5436900.0,175796340000.0,0.0,0.0,31.95,32.9,31.95,5436900.0
2021-06-16,32.8,32.8,-0.1522,32.97,5055400.0,166685875000.0,0.0,0.0,32.85,33.4,32.5,5055400.0
2021-06-17,32.85,32.85,0.1524,32.83,5670600.0,186164165000.0,1018700.0,33577370700.0,32.5,33.15,32.1,6689300.0
2021-06-18,32.5,32.5,-1.0654,32.64,4117900.0,134417215000.0,2232200.0,72546500000.0,33.25,33.25,32.05,6350100.0
2021-06-21,31.8,31.8,-2.1538,31.95,4194500.0,134033455000.0,30000.0,960000000.0,32.05,32.4,31.7,4224500.0
2021-06-22,31.5,31.5,-0.9434,31.79,3411300.0,108441130000.0,0.0,0.0,32.0,32.3,31.5,3411300.0
2021-06-23,31.5,31.5,0.0,31.78,3755900.0,119354290000.0,0.0,0.0,31.45,32.25,31.4,3755900.0
2021-06-24,32.0,32.0,1.5873,31.61,3112800.0,98394920000.0,50049.0,1585543500.0,31.5,32.0,31.45,3162849.0
2021-06-25,31.6,31.6,-1.25,31.76,3583400.0,113805025000.0,0.0,0.0,32.1,32.2,31.6,3583400.0
2021-06-28,31.8,31.8,0.6329,31.73,2856800.0,90649905000.0,20070.0,634212000.0,31.95,31.95,31.5,2876870.0
2021-06-29,31.7,31.7,-0.3145,31.74,2417000.0,76715435000.0,370000.0,11733900000.0,31.95,31.95,31.6,2787000.0
2021-06-30,31.75,31.75,0.1577,32.22,6521500.0,210148790000.0,0.0,0.0,31.85,32.8,31.75,6521500.0
2021-07-01,31.8,31.8,0.1575,31.82,3093100.0,98420970000.0,0.0,0.0,32.0,32.2,31.65,3093100.0
2021-07-02,31.7,31.7,-0.3145,31.77,2781500.0,88357405000.0,0.0,0.0,31.85,31.9,31.7,2781500.0
2021-07-05,29.5,29.5,-6.9401,30.797,6662800.0,205191000000.0,0.0,0.0,31.7,31.7,29.5,6662800.0
2021-07-06,29.5,29.5,0.0,30.04,6092700.0,183001665000.0,0.0,0.0,30.4,30.4,29.5,6092700.0
2021-07-07,30.9,30.9,4.7458,29.83,5457900.0,162827895000.0,0.0,0.0,29.5,30.9,29.15,5457900.0
2021-07-08,29.9,29.9,-3.2362,29.8,3603700.0,107400420000.0,20000.0,650000000.0,30.3,30.5,29.4,3623700.0
2021-07-09,28.0,28.0,-6.3545,28.93,5021600.0,145277045000.0,0.0,0.0,29.45,29.55,28.0,5021600.0
2021-07-12,27.0,27.0,-3.5714,26.98,6542100.0,176528405000.0,40000.0,1196000000.0,28.0,28.7,26.1,6582100.0
2021-07-13,27.85,27.85,3.1481,27.48,2816200.0,77397235000.0,0.0,0.0,27.1,27.85,27.1,2816200.0
2021-07-14,28.25,28.25,1.4363,28.26,4354900.0,123068050000.0,0.0,0.0,27.85,28.85,27.85,4354900.0
2021-07-15,28.0,28.0,-0.885,27.93,3686300.0,102947455000.0,0.0,0.0,28.1,28.25,27.65,3686300.0
2021-07-16,27.7,27.7,-1.0714,27.96,2843200.0,79481885000.0,0.0,0.0,28.15,28.3,27.7,2843200.0
2021-07-19,26.8,26.8,-3.2491,26.43,5381900.0,142232875000.0,0.0,0.0,27.0,27.4,25.85,5381900.0
2021-07-20,26.7,26.7,-0.3731,25.788,6793100.0,175181705000.0,0.0,0.0,26.2,26.9,25.1,6793100.0
2021-07-21,27.4,27.4,2.6217,27.26,5563500.0,151682615000.0,0.0,0.0,26.6,27.75,26.0,5563500.0
2021-07-22,28.2,28.2,2.9197,27.6,4408400.0,121676340000.0,0.0,0.0,27.0,28.25,26.75,4408400.0
2021-07-23,27.0,27.0,-4.2553,27.44,4945800.0,135692395000.0,0.0,0.0,27.8,28.0,27.0,4945800.0
2021-07-26,26.75,26.75,-0.9259,26.773,3122400.0,83595045000.0,180500.0,4844981000.0,26.5,27.2,26.4,3302900.0
2021-07-27,27.65,27.65,3.3645,27.63,6060400.0,167474445000.0,0.0,0.0,27.5,27.95,27.3,6060400.0
2021-07-28,27.2,27.2,-1.6275,27.373,2126900.0,58219000000.0,0.0,0.0,27.6,27.6,27.15,2126900.0
2021-07-29,27.35,27.35,0.5515,27.34,4172300.0,114052615000.0,0.0,0.0,27.3,27.9,27.1,4172300.0
2021-07-30,27.65,27.65,1.0969,27.5,5044600.0,138740545000.0,0.0,0.0,27.5,27.7,27.3,5044600.0
2021-08-02,27.5,27.5,-0.5425,27.62,3210100.0,88653635000.0,0.0,0.0,27.4,27.8,27.3,3210100.0
2021-08-03,28.3,28.3,2.9091,28.06,8860000.0,248583040000.0,60108.0,1671002400.0,27.4,28.45,27.35,8920108.0
2021-08-04,27.9,27.9,-1.4134,28.11,4042900.0,113641510000.0,378907.0,10407211000.0,28.4,28.4,27.9,4421807.0
2021-08-05,27.95,27.95,0.1792,27.89,4302900.0,120009895000.0,487000.0,13575125000.0,27.9,28.05,27.75,4789900.0
2021-08-06,27.95,27.95,0.0,27.997,6698200.0,187532000000.0,0.0,0.0,28.0,28.45,27.75,6698200.0
2021-08-09,28.6,28.6,2.3256,28.47,6773500.0,192821855000.0,0.0,0.0,28.0,28.75,27.95,6773500.0
2021-08-10,28.35,28.35,-0.8741,28.48,4428600.0,126135270000.0,0.0,0.0,28.7,29.0,28.25,4428600.0
2021-08-11,28.0,28.0,-1.2346,28.31,5805700.0,164382805000.0,0.0,0.0,28.4,28.5,28.0,5805700.0
2021-08-12,28.0,28.0,0.0,28.07,5302100.0,148843130000.0,0.0,0.0,27.95,28.4,27.9,5302100.0
2021-08-13,28.0,28.0,0.0,28.02,4774700.0,133791985000.0,600000.0,16803000000.0,28.0,28.25,27.8,5374700.0
2021-08-16,28.5,28.5,1.7857,28.59,5965500.0,170557965000.0,0.0,0.0,28.1,28.9,28.1,5965500.0
2021-08-17,28.05,28.05,-1.5789,28.24,3881200.0,109593330000.0,100000.0,2819000000.0,28.5,28.75,28.0,3981200.0
2021-08-18,27.8,27.8,-0.8913,27.96,4640800.0,129747910000.0,440000.0,12217820000.0,28.0,28.15,27.8,5080800.0
2021-08-19,27.95,27.95,0.5396,27.76,3943600.0,109493480000.0,0.0,0.0,27.8,28.1,27.55,3943600.0
2021-08-20,27.05,27.05,-3.22,27.34,6750800.0,184599980000.0,60000.0,1644000000.0,27.9,27.9,26.7,6810800.0
2021-08-23,26.05,26.05,-3.6969,26.43,5284200.0,139642695000.0,0.0,0.0,26.7,26.85,26.05,5284200.0
2021-08-24,26.15,26.15,0.3839,26.14,4238300.0,110804200000.0,0.0,0.0,25.95,26.35,25.9,4238300.0
2021-08-25,26.3,26.3,0.5736,26.29,2545700.0,66929480000.0,20052.0,527367600.0,26.15,26.6,26.05,2565752.0
2021-08-26,26.45,26.45,0.5703,26.56,2511500.0,66697920000.0,0.0,0.0,26.6,26.85,26.35,2511500.0
2021-08-27,26.8,26.8,1.3233,26.62,2874100.0,76513355000.0,0.0,0.0,26.45,26.8,26.3,2874100.0
2021-08-30,27.2,27.2,1.4925,26.89,2372200.0,63779080000.0,586687.0,15794611600.0,26.9,27.25,26.7,2958887.0
2021-08-31,27.3,27.3,0.3676,27.14,2447900.0,66443970000.0,300000.0,8190000000.0,27.2,27.3,26.85,2747900.0
2021-09-01,27.9,27.9,2.1978,27.53,3582100.0,98632795000.0,487400.0,13469299000.0,27.1,27.9,27.0,4069500.0
2021-09-06,28.1,28.1,0.7168,28.13,2869700.0,80717740000.0,0.0,0.0,28.0,28.2,28.0,2869700.0
2021-09-07,27.2,27.2,-3.2028,27.62,3358200.0,92742575000.0,40000.0,1202000000.0,28.0,28.1,27.2,3398200.0
2021-09-08,27.1,27.1,-0.3676,27.21,2289400.0,62290380000.0,0.0,0.0,27.45,27.45,27.05,2289400.0
2021-09-09,27.45,27.45,1.2915,27.55,3537300.0,97450915000.0,0.0,0.0,27.1,27.95,27.05,3537300.0
2021-09-10,28.0,28.0,2.0036,28.07,5818900.0,163349685000.0,0.0,0.0,27.6,28.35,27.6,5818900.0
2021-09-13,27.9,27.9,-0.3571,28.11,4681800.0,131593585000.0,0.0,0.0,28.1,28.3,27.85,4681800.0
2021-09-14,28.3,28.3,1.4337,28.5,6595600.0,187955775000.0,475000.0,13462450000.0,28.5,28.8,28.2,7070600.0
2021-09-15,28.55,28.55,0.8834,28.43,4857400.0,138103055000.0,0.0,0.0,28.0,28.65,28.0,4857400.0
2021-09-16,30.0,30.0,5.0788,29.7,14831000.0,440457120000.0,0.0,0.0,28.8,30.3,28.7,14831000.0
2021-09-17,29.2,29.2,-2.6667,29.64,11870000.0,351835435000.0,0.0,0.0,30.2,30.45,29.2,11870000.0
